Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"221,087,016","+483,173","4,574,614","+7,893","197,570,029","18,942,373","105,608","28,363",586.9,0,0
China,"94,982",+28,"4,636",0,"89,438",908,5,66,3,"160,000,000","111,163"
USA,"40,765,356","+58,682","665,858",+576,"31,299,924","8,799,574","25,826","122,314","1,998","591,510,005","1,774,794"
India,"32,987,615","+42,924","440,567",+311,"32,130,576","416,472","8,944","23,631",316,"528,240,038","378,412"
Brazil,"20,877,864","+21,804","583,362",+609,"19,838,912","455,590","8,318","97,408","2,722","56,897,224","265,460"
Russia,"6,993,954","+18,780","186,407",+796,"6,255,475","552,072","2,300","47,901","1,277","180,400,000","1,235,548"
UK,"6,941,611","+37,578","133,161",+120,"5,586,491","1,221,959","1,038","101,626","1,950","273,256,505","4,000,527"
France,"6,826,042","+13,336","114,856",+83,"6,356,262","354,924","2,270","104,305","1,755","128,108,421","1,957,547"
Turkey,"6,478,663","+20,033","57,837",+278,"5,906,376","514,450",633,"75,858",677,"77,633,296","909,005"
Argentina,"5,202,405","+2,486","112,444",+88,"4,895,988","193,973","2,391","113,881","2,461","22,458,937","491,627"
Iran,"5,103,537","+20,404","110,064",+515,"4,332,892","660,581","7,744","59,862","1,291","29,227,907","342,830"
Colombia,"4,916,980","+2,099","125,230",+72,"4,746,546","45,204",542,"95,439","2,431","24,363,731","472,901"
Spain,"4,877,755",0,"84,795",0,"4,418,343","374,617","1,460","104,279","1,813","60,618,810","1,295,936"
Italy,"4,566,126","+6,157","129,466",+56,"4,299,621","137,039",569,"75,652","2,145","85,260,247","1,412,594"
Indonesia,"4,123,617","+6,727","135,469",+539,"3,827,449","160,699",0,"14,891",489,"33,064,571","119,401"
Germany,"4,005,494","+8,878","92,849",+20,"3,763,600","149,045","1,217","47,628","1,104","68,329,706","812,492"
Mexico,"3,405,294","+17,409","262,221",+725,"2,744,885","398,188","4,798","26,090","2,009","9,897,911","75,832"
Poland,"2,890,161",+389,"75,379",+7,"2,657,330","157,452",61,"76,464","1,994","19,936,192","527,442"
South Africa,"2,814,014","+8,410","83,343",+182,"2,586,646","144,025",546,"46,755","1,385","16,708,682","277,615"
Ukraine,"2,296,155","+2,614","53,966",+44,"2,212,313","29,876",177,"52,877","1,243","12,081,160","278,211"
Peru,"2,154,132","+1,040","198,447",+27,0,0,"1,189","64,282","5,922","16,930,834","505,234"
Philippines,"2,061,084","+20,741","34,062",+189,"1,869,376","157,646","3,050","18,519",306,"19,070,460","171,354"
Netherlands,"1,951,886","+2,691","18,035",+9,"1,860,188","73,663",215,"113,617","1,050","16,593,808","965,910"
Iraq,"1,912,395","+4,316","21,042",+48,"1,764,001","127,352",845,"46,327",510,"14,499,552","351,249"
Malaysia,"1,824,439","+19,057","17,883",+362,"1,550,254","256,302",978,"55,534",544,"23,162,221","705,031"
Czechia,"1,680,354",+304,"30,406",0,"1,647,866","2,082",14,"156,569","2,833","36,323,192","3,384,461"
Chile,"1,640,666",+474,"37,067",+26,"1,597,772","5,827",597,"84,969","1,920","20,499,084","1,061,636"
Japan,"1,541,528","+16,739","16,247",+63,"1,319,378","205,903","2,223","12,232",129,"22,364,286","177,465"
