Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"155,829,137","+850,234","3,255,302","+14,567","134,013,058","18,560,777","110,303","19,991",417.6,0,0
China,"90,721",+7,"4,636",0,"85,766",319,5,63,3,"160,000,000","111,163"
USA,"33,321,244","+46,129","593,148",+743,"26,035,314","6,692,782","9,406","100,173","1,783","453,081,055","1,362,085"
India,"21,070,852","+412,618","230,151","+3,982","17,269,076","3,571,625","8,944","15,143",165,"294,852,078","211,907"
Brazil,"14,936,464","+75,652","414,645","+2,791","13,529,572","992,247","8,318","69,851","1,939","46,616,516","218,005"
France,"5,706,378","+26,000","105,631",+244,"4,729,418","871,329","5,402","87,260","1,615","77,308,259","1,182,168"
Turkey,"4,955,594","+26,476","41,883",+356,"4,589,501","324,210","3,418","58,231",492,"48,459,224","569,423"
Russia,"4,847,489","+7,975","111,895",+360,"4,464,550","271,044","2,300","33,205",766,"130,200,000","891,859"
UK,"4,425,940","+2,144","127,570",+27,"4,237,913","60,457",181,"64,909","1,871","160,653,676","2,356,092"
Italy,"4,070,400","+10,585","122,005",+267,"3,541,266","407,129","2,368","67,406","2,020","59,879,330","991,597"
Spain,"3,551,262","+6,317","78,566",+167,"3,232,926","239,770","2,231","75,930","1,680","47,213,067","1,009,472"
Germany,"3,469,448","+21,266","84,593",+308,"3,084,700","300,155","5,049","41,298","1,007","56,836,969","676,551"
Argentina,"3,071,496","+24,079","65,865",+663,"2,734,465","271,166","5,342","67,439","1,446","11,502,946","252,563"
Colombia,"2,934,611","+14,806","76,015",+388,"2,754,940","103,656","6,006","57,161","1,481","15,126,871","294,646"
Poland,"2,811,947","+3,892","68,483",+350,"2,540,684","202,780","2,469","74,367","1,811","14,546,443","384,708"
Iran,"2,591,609","+15,872","73,568",+349,"2,039,427","478,614","5,499","30,527",867,"16,511,987","194,495"
Mexico,"2,352,964","+3,064","217,740",+395,"1,875,211","260,013","4,798","18,090","1,674","6,678,270","51,343"
Ukraine,"2,090,986","+2,576","45,077",+161,"1,697,358","348,551",177,"48,056","1,036","9,487,141","218,037"
Peru,"1,824,457","+5,768","62,976",+302,"1,720,665","40,816","2,660","54,694","1,888","11,411,358","342,090"
Indonesia,"1,691,658","+5,285","46,349",+212,"1,547,092","98,217",0,"6,130",168,"14,947,019","54,164"
Czechia,"1,639,263","+2,420","29,504",+40,"1,569,737","40,022",473,"152,834","2,751","19,088,160","1,779,659"
South Africa,"1,588,221","+2,073","54,557",+46,"1,510,385","23,279",546,"26,498",910,"10,773,227","179,742"
Netherlands,"1,531,800","+7,273","17,245",+24,"1,290,245","224,310",808,"89,230","1,005","12,762,141","743,418"
Canada,"1,257,328","+7,378","24,450",+54,"1,151,207","81,671","1,456","33,070",643,"32,127,668","845,005"
Chile,"1,222,949","+3,885","26,726",+30,"1,160,945","35,278","3,260","63,516","1,388","13,303,828","690,953"
Iraq,"1,091,954","+5,813","15,640",+32,"979,041","97,273",538,"26,647",382,"9,524,638","232,431"
Philippines,"1,073,535","+5,665","17,800",+178,"992,920","62,815",750,"9,688",161,"12,037,543","108,635"
