Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"28,014,831","+286,531","907,304","+6,227","20,091,697","7,015,830","60,633","3,594",116.4,0,0
China,"85,146",+2,"4,634",0,"80,347",165,3,59,3,"160,000,000","111,163"
USA,"6,549,475","+35,244","195,239","+1,209","3,846,095","2,508,141","14,578","19,764",589,"89,283,072","269,430"
India,"4,462,965","+95,529","75,091","+1,168","3,469,084","918,790","8,944","3,228",54,"51,804,677","37,469"
Brazil,"4,199,332","+34,208","128,653","+1,136","3,453,336","617,343","8,318","19,729",604,"14,408,116","67,691"
Russia,"1,041,007","+5,218","18,135",+142,"856,458","166,414","2,300","7,133",124,"39,289,176","269,202"
Peru,"702,776","+6,586","30,236",+113,"536,959","135,581","1,476","21,258",915,"3,428,910","103,721"
Colombia,"686,856","+7,343","22,053",+236,"552,885","111,918",863,"13,471",433,"3,028,754","59,403"
Mexico,"642,860","+5,351","68,484",+703,"451,159","123,217","3,030","4,976",530,"1,450,397","11,227"
South Africa,"642,431","+1,990","15,168",+82,"569,935","57,328",539,"10,806",255,"3,842,898","64,640"
Spain,"543,379","+8,866","29,628",+34,0,0,"1,051","11,621",634,"9,987,326","213,595"
Argentina,"512,293","+12,259","10,658",+253,"382,490","119,145","2,719","11,315",235,"1,458,619","32,217"
Chile,"427,027","+1,486","11,702",+20,"399,555","15,770",942,"22,302",611,"2,691,374","140,558"
Iran,"393,425","+2,313","22,669",+127,"339,111","31,645","3,735","4,673",269,"3,431,646","40,757"
UK,"355,219","+2,659","41,594",+8,0,0,80,"5,227",612,"17,619,897","259,287"
France,"344,101","+8,577","30,794",+30,"88,524","224,783",599,"5,269",472,"8,500,000","130,165"
Bangladesh,"331,078","+1,827","4,593",+41,"230,804","95,681",0,"2,006",28,"1,674,452","10,148"
Saudi Arabia,"323,012",+775,"4,165",+28,"298,966","19,881","1,386","9,251",119,"5,548,202","158,900"
Pakistan,"299,659",+426,"6,359",+9,"286,506","6,794",544,"1,352",29,"2,825,040","12,743"
Turkey,"284,943","+1,673","6,837",+55,"254,188","23,918","1,181","3,372",81,"8,105,222","95,905"
Italy,"281,583","+1,434","35,577",+14,"211,272","34,734",150,"4,659",589,"9,460,203","156,511"
Iraq,"273,821","+4,243","7,732",+75,"209,993","56,096",540,"6,779",191,"1,718,157","42,539"
Germany,"256,349","+1,393","9,410",+1,"231,900","15,039",227,"3,058",112,"13,436,301","160,269"
Philippines,"245,126","+3,159","3,986",+70,"185,495","55,645",990,"2,231",36,"2,908,407","26,474"
Indonesia,"203,342","+3,307","8,336",+106,"145,200","49,806",0,742,30,"2,514,670","9,175"
Ukraine,"143,030","+2,551","2,979",+45,"64,703","75,348",177,"3,274",68,"1,751,931","40,107"
Israel,"141,097","+3,532","1,054",+14,"108,354","31,689",477,"15,341",115,"2,574,145","279,872"
