Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"105,900,068","+489,747","2,307,764","+14,478","77,673,837","25,918,467","105,066","13,586",296.1,0,0
China,"89,669",+20,"4,636",0,"83,729","1,304",36,62,3,"160,000,000","111,163"
USA,"27,407,324","+126,125","470,705","+3,572","17,146,169","9,790,450","22,559","82,511","1,417","320,639,539","965,297"
India,"10,815,222","+11,689","154,956",+94,"10,509,790","150,476","8,944","7,791",112,"199,931,795","144,030"
Brazil,"9,449,088","+51,319","230,127","+1,244","8,326,798","892,163","8,318","44,265","1,078","28,600,000","133,980"
Russia,"3,934,606","+16,688","75,732",+527,"3,413,495","445,379","2,300","26,955",519,"103,600,000","709,725"
UK,"3,911,573","+19,114","111,264","+1,014","1,862,645","1,937,664","3,625","57,439","1,634","76,432,166","1,122,352"
France,"3,296,747","+22,139","78,603",+413,"231,549","2,986,595","3,245","50,440","1,203","45,597,298","697,630"
Spain,"2,971,914","+28,565","61,386",+584,0,0,"4,795","63,549","1,313","33,901,309","724,919"
Italy,"2,611,659","+14,218","90,618",+377,"2,091,923","429,118","2,142","43,233","1,500","33,873,530","560,743"
Turkey,"2,516,889","+7,901","26,577",+110,"2,404,416","85,896","1,423","29,652",313,"30,349,042","357,545"
Germany,"2,276,371","+10,877","61,661",+776,"2,008,200","206,510","4,222","27,117",735,"40,705,522","484,908"
Colombia,"2,142,660","+7,248","55,403",+272,"2,010,941","76,316","3,482","41,843","1,082","10,410,282","203,297"
Argentina,"1,970,009","+8,374","48,985",+285,"1,763,762","157,262","3,550","43,350","1,078","6,441,249","141,740"
Mexico,"1,899,820","+13,575","162,922","+1,682","1,461,011","275,887","5,692","14,643","1,256","4,805,195","37,036"
Poland,"1,539,565","+6,054","38,711",+367,"1,294,687","206,167","1,338","40,706","1,024","8,835,802","233,618"
South Africa,"1,470,516","+3,749","45,902",+297,"1,335,618","88,996",546,"24,609",768,"8,436,569","141,185"
Iran,"1,452,380","+7,061","58,336",+80,"1,241,320","152,724","3,819","17,160",689,"9,504,930","112,305"
Ukraine,"1,237,169","+4,923","23,387",+158,"1,063,591","150,191",177,"28,392",537,"6,299,699","144,571"
Peru,"1,173,045","+7,993","41,933",+180,"1,086,643","44,469","2,010","35,284","1,261","6,533,783","196,528"
Indonesia,"1,134,854","+11,749","31,202",+201,"926,980","176,672",0,"4,123",113,"9,578,686","34,799"
Czechia,"1,021,553","+8,090","17,072",+119,"916,332","88,149",995,"95,286","1,592","6,448,015","601,442"
Netherlands,"997,751","+4,321","14,294",+60,0,0,573,"58,152",833,"6,970,400","406,256"
Canada,"797,756","+4,022","20,609",+96,"730,730","46,417",760,"21,027",543,"22,046,048","581,072"
Portugal,"755,774","+6,916","13,740",+258,"585,276","156,758",904,"74,250","1,350","7,525,732","739,354"
Chile,"744,019","+3,782","18,808",+77,"701,315","23,896","1,487","38,722",979,"8,273,884","430,607"
Romania,"740,732","+2,580","18,748",+73,"686,692","35,292",954,"38,660",978,"5,548,136","289,566"
Belgium,"718,847","+2,452","21,260",+44,"49,441","648,146",306,"61,863","1,830","8,447,768","727,009"
Israel,"680,856","+5,238","5,020",+19,"591,052","84,784","1,101","74,025",546,"10,809,165","1,175,217"
Iraq,"625,756","+1,534","13,103",+12,"598,147","14,506",199,"15,353",321,"5,852,224","143,583"
Sweden,"588,062",0,"12,115",+41,0,0,240,"58,011","1,195","5,499,317","542,498"
Pakistan,"551,842","+1,302","11,886",+53,"507,502","32,454","1,903","2,470",53,"8,122,447","36,351"
Bangladesh,"537,465",+435,"8,182",+7,"482,424","46,859",0,"3,244",49,"3,724,473","22,481"
Philippines,"533,580","+1,887","11,058",+61,"488,231","34,291",807,"4,831",100,"8,003,768","72,464"
Switzerland,"531,873","+1,584","9,584",+28,"317,600","204,689",250,"61,187","1,103","4,479,886","515,371"
Morocco,"474,379",+712,"8,368",+17,"453,302","12,709",362,"12,762",225,"5,432,614","146,148"
Austria,"421,189","+1,388","7,973",+37,"399,329","13,887",306,"46,606",882,"4,520,500","500,209"
Serbia,"404,668","+1,968","4,099",+14,"31,536","369,033",126,"46,427",470,"2,675,996","307,016"
Japan,"399,048","+2,619","6,135",+115,"354,473","38,440",877,"3,161",49,"7,114,521","56,356"
Hungary,"373,564","+1,576","12,930",+98,"275,764","84,870",302,"38,729","1,341","3,229,242","334,790"
Saudi Arabia,"369,575",+327,"6,393",+4,"360,954","2,228",385,"10,518",182,"12,552,863","357,253"
Jordan,"332,990","+1,222","4,362",+8,"318,556","10,072",110,"32,443",425,"3,984,226","388,184"
