Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"61,292,411","+541,433","1,436,986","+10,962","42,386,385","17,469,040","104,903","7,863",184.4,0,0
China,"86,490",+21,"4,634",0,"81,550",306,7,60,3,"160,000,000","111,163"
USA,"13,248,922","+108,289","269,560","+1,311","7,846,890","5,132,472","24,396","39,932",812,"187,143,721","564,041"
India,"9,309,871","+43,174","135,752",+491,"8,717,709","456,410","8,944","6,720",98,"135,931,545","98,111"
Brazil,"6,204,570","+37,672","171,497",+698,"5,528,599","504,474","8,318","29,106",804,"21,900,000","102,734"
Russia,"2,187,990","+25,487","38,062",+524,"1,685,492","464,436","2,300","14,990",261,"74,270,930","508,844"
France,"2,183,660","+13,563","50,957",+339,"158,236","1,974,467","4,018","33,424",780,"20,224,617","309,565"
Spain,"1,637,844","+7,991","44,374",+337,0,0,"2,815","35,025",949,"21,917,246","468,696"
UK,"1,574,562","+17,555","57,031",+498,0,0,"1,480","23,145",838,"42,217,206","620,559"
Italy,"1,509,875","+29,003","52,850",+822,"661,180","795,845","3,846","24,987",875,"21,188,898","350,662"
Argentina,"1,399,431","+9,043","37,941",+227,"1,226,662","134,828","3,960","30,849",836,"3,775,098","83,219"
Colombia,"1,280,487","+9,496","36,019",+159,"1,181,753","62,715","2,376","25,057",705,"6,245,488","122,216"
Mexico,"1,070,487","+10,335","103,597",+858,"798,037","168,853","3,335","8,268",800,"2,771,888","21,408"
Germany,"1,005,307","+21,576","15,767",+386,"676,100","313,440","3,826","11,983",188,"27,859,242","332,081"
Peru,"956,347","+1,888","35,785",+58,"887,019","33,543",966,"28,843","1,079","4,999,956","150,797"
Poland,"941,112","+16,687","15,568",+580,"494,869","430,675","2,109","24,878",412,"6,098,759","161,216"
Iran,"908,346","+13,961","46,689",+482,"633,275","228,382","5,849","10,759",553,"5,955,724","70,543"
South Africa,"778,571","+3,069","21,289",+88,"716,444","40,838",546,"13,061",357,"5,383,078","90,304"
Ukraine,"677,189","+15,331","11,717",+225,"317,395","348,077",177,"15,523",269,"4,279,025","98,085"
Belgium,"564,967","+3,164","16,077",+139,"36,569","512,321","1,071","48,662","1,385","5,720,922","492,752"
Chile,"545,662","+1,570","15,235",+97,"521,247","9,180",694,"28,446",794,"5,174,795","269,764"
Iraq,"544,670","+2,483","12,125",+39,"474,376","58,169",336,"13,421",299,"3,378,165","83,241"
Indonesia,"516,753","+4,917","16,352",+127,"433,649","66,752",0,"1,881",60,"5,517,392","20,086"
Czechia,"511,520","+4,051","7,779",+146,"431,874","71,867",839,"47,729",726,"3,000,834","280,005"
Turkey,"503,738","+7,657","13,014",+174,"388,771","101,953","4,711","5,947",154,"17,901,868","211,341"
Netherlands,"503,123","+4,470","9,184",+75,0,0,543,"29,336",536,"3,893,908","227,046"
Bangladesh,"456,438","+2,292","6,524",+37,"371,453","78,461",0,"2,760",39,"2,713,202","16,409"
Romania,"449,349","+9,005","10,712",+171,"323,514","115,123","1,226","23,422",558,"4,011,887","209,116"
Philippines,"424,297","+1,392","8,242",+27,"387,266","28,789","1,449","3,851",75,"5,626,568","51,072"
Pakistan,"386,198","+3,306","7,843",+40,"334,392","43,963","1,968","1,735",35,"5,343,702","24,005"
Saudi Arabia,"356,389",+322,"5,840",+15,"345,215","5,334",699,"10,173",167,"9,453,444","269,852"
Canada,"353,097","+5,631","11,799",+89,"280,923","60,375",449,"9,322",312,"11,169,813","294,903"
Morocco,"340,684","+4,178","5,619",+80,"289,808","45,257","1,041","9,186",152,"3,875,930","104,509"
Israel,"333,084","+1,169","2,834",+8,"320,821","9,429",294,"36,214",308,"5,491,982","597,111"
Switzerland,"313,978","+4,509","4,509",+116,"218,900","90,569",504,"36,171",519,"2,652,082","305,529"
Portugal,"280,394","+6,383","4,209",+82,"193,944","82,241",516,"27,531",413,"4,351,221","427,238"
