Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"408,699,244","+2,334,427","5,820,065","+11,193","328,714,234","74,164,945","88,443","52,432",746.7,0,0
China,"106,764",+101,"4,636",0,"100,704","1,424",5,74,3,"160,000,000","111,163"
USA,"79,228,628","+149,318","942,006","+1,917","49,626,604","28,660,018","16,791","237,119","2,819","925,702,633","2,770,481"
India,"42,586,544","+50,407","508,012",+804,"41,468,120","610,412","8,944","30,378",362,"747,870,047","533,482"
Brazil,"27,291,515","+166,003","637,232","+1,121","23,568,213","3,086,070","8,318","126,941","2,964","63,776,166","296,641"
France,"21,503,654","+131,376","134,536",+329,"16,256,611","5,112,507","3,622","328,268","2,054","238,632,994","3,642,901"
UK,"18,220,515","+58,899","159,351",+193,"15,843,223","2,217,941",430,"266,146","2,328","468,450,595","6,842,620"
Russia,"13,731,794","+203,949","338,813",+722,"11,021,633","2,371,348","2,300","94,031","2,320","263,100,000","1,801,619"
Turkey,"12,748,341","+95,065","89,994",+253,"11,841,675","816,672","1,128","148,580","1,049","136,223,121","1,587,659"
Germany,"12,126,991","+229,989","120,411",+215,"8,597,300","3,409,280","2,274","143,999","1,430","89,622,218","1,064,198"
Italy,"11,991,109","+67,152","150,555",+334,"10,089,429","1,751,125","1,265","198,796","2,496","179,648,032","2,978,323"
Spain,"10,604,200","+49,004","95,995",+389,"7,361,694","3,146,511","1,588","226,663","2,052","66,213,858","1,415,311"
Argentina,"8,716,940","+16,503","123,859",+152,"8,367,347","225,734","2,107","190,060","2,701","33,379,641","727,796"
Iran,"6,761,855","+31,247","133,437",+143,"6,260,240","368,178","3,261","78,879","1,557","45,505,835","530,836"
Colombia,"6,007,991","+5,421","136,764",+181,"5,815,318","55,909",342,"116,081","2,642","32,668,504","631,194"
Netherlands,"5,603,964","+80,610","21,377",+19,"3,410,761","2,171,826",198,"325,888","1,243","21,107,399","1,227,461"
Poland,"5,348,888","+36,483","107,756",+289,"4,507,729","733,403","1,169","141,581","2,852","32,130,599","850,470"
Mexico,"5,226,269","+34,261","311,554",+927,"4,438,581","476,134","4,798","39,860","2,376","14,549,132","110,964"
Indonesia,"4,708,043","+40,489","144,958",+100,"4,250,277","312,808","1,609","16,924",521,"76,502,002","275,005"
Ukraine,"4,462,970","+41,229","102,403",+236,"3,750,826","609,741",177,"103,047","2,364","18,920,897","436,869"
Japan,"3,666,285","+100,097","19,917",+175,"2,752,551","893,817","1,340","29,132",158,"35,940,071","285,573"
South Africa,"3,637,673","+2,862","96,851",+146,"3,497,041","43,781",546,"60,114","1,600","22,624,015","373,868"
Philippines,"3,630,576","+3,727","54,854",+72,"3,484,547","91,175",312,"32,436",490,"27,659,085","247,109"
Peru,"3,424,894","+13,693","207,965",+228,0,0,"1,352","101,594","6,169","26,363,363","782,024"
Belgium,"3,405,839","+19,616","29,563",+66,"2,257,035","1,119,241",430,"291,823","2,533","30,979,065","2,654,383"
Israel,"3,374,704","+27,047","9,434",+35,"3,056,029","309,241","1,070","361,860","1,012","41,373,364","4,436,346"
Czechia,"3,363,132","+22,665","37,742",+44,"3,043,402","281,988",246,"313,112","3,514","51,551,526","4,799,508"
Canada,"3,180,827","+10,189","35,371",+140,"2,996,423","149,033","1,140","83,104",924,"57,270,143","1,496,266"
Portugal,"3,049,692","+24,271","20,442",+41,"2,428,926","600,324",159,"300,498","2,014","33,409,187","3,291,939"
Malaysia,"2,996,361","+20,939","32,099",+24,"2,841,271","122,991",155,"90,705",972,"46,005,715","1,392,676"
Australia,"2,855,373","+29,851","4,479",+48,"2,669,379","181,515",261,"109,921",172,"62,160,348","2,392,940"
Thailand,"2,561,115","+15,242","22,390",+23,"2,427,335","111,390",542,"36,544",319,"17,270,775","246,436"
Chile,"2,547,093","+39,720","40,370",+97,"1,801,945","704,778",766,"131,425","2,083","31,286,750","1,614,332"
Romania,"2,531,597","+22,737","61,376",+127,"2,067,864","402,357","1,152","133,026","3,225","20,111,952","1,056,809"
Switzerland,"2,527,134","+14,173","13,050",+6,"1,606,191","907,893",204,"288,597","1,490","17,853,513","2,038,860"
Vietnam,"2,457,170","+26,487","38,784",+96,"2,212,669","205,717","2,586","24,883",393,"77,644,033","786,270"
Sweden,"2,397,330",0,"16,465",0,"1,521,160","859,705",96,"235,015","1,614","17,101,699","1,676,514"
Iraq,"2,271,521","+3,776","24,655",+29,"2,178,584","68,282",225,"54,505",592,"17,692,410","424,527"
Austria,"2,217,585","+32,712","14,337",+22,"1,863,067","340,181",188,"243,980","1,577","149,868,651","16,488,628"
Greece,"2,146,798","+17,645","24,609",+102,"1,896,485","225,704",512,"207,601","2,380","60,588,863","5,859,097"
Denmark,"2,141,732","+45,202","4,001",+24,"1,563,293","574,438",33,"367,675",687,"122,772,984","21,076,632"
Bangladesh,"1,899,803","+5,268","28,771",+27,"1,655,981","215,051","1,516","11,353",172,"12,932,076","77,283"
Serbia,"1,826,787","+9,580","14,299",+65,"1,545,712","266,776",190,"210,444","1,647","8,469,233","975,646"
Hungary,"1,695,991","+11,559","42,360",+91,"1,423,921","229,710",209,"176,284","4,403","10,429,713","1,084,078"
Pakistan,"1,477,573","+3,498","29,687",+39,"1,365,518","82,368","1,663","6,486",130,"25,639,757","112,554"
Jordan,"1,436,762","+18,872","13,456",+25,"1,230,725","192,581","1,232","138,599","1,298","15,427,670","1,488,247"
Georgia,"1,418,027","+19,968","15,459",+55,"1,178,151","224,417",0,"356,573","3,887","15,217,418","3,826,524"
Kazakhstan,"1,285,669","+2,498","13,433",+16,"1,205,671","66,565",528,"67,177",702,"11,575,012","604,801"
Ireland,"1,242,806","+6,618","6,291",0,"1,035,921","200,594",64,"247,243","1,252","11,117,538","2,211,719"
S. Korea,"1,239,287","+53,926","7,012",+49,"754,694","477,581",271,"24,139",137,"15,804,065","307,830"
Slovakia,"1,207,053","+20,051","18,064",+24,"953,905","235,084",234,"220,914","3,306","5,947,288","1,088,469"
Morocco,"1,153,562","+1,148","15,747",+20,"1,117,573","20,242",293,"30,667",419,"11,237,010","298,734"
Cuba,"1,058,946","+1,149","8,460",+6,"1,045,059","5,427",46,"93,584",748,"12,845,148","1,135,184"
Bulgaria,"1,031,660","+6,531","34,314",+86,"736,712","260,634",618,"150,297","4,999","8,832,368","1,286,742"
Croatia,"1,009,973","+5,169","14,373",+44,"952,080","43,520",171,"248,489","3,536","4,387,730","1,079,536"
Norway,"1,009,926","+23,071","1,513",0,"88,952","919,461",26,"183,972",276,"9,852,076","1,794,696"
Lebanon,"1,006,109","+6,954","9,807",+18,"682,977","313,325",186,"148,477","1,447","4,795,578","707,711"
Nepal,"972,141",+666,"11,878",+14,"932,822","27,441",100,"32,426",396,"5,329,889","177,777"
Tunisia,"961,877","+3,328","27,004",+63,"875,134","59,739",200,"80,037","2,247","4,186,742","348,376"
Bolivia,"880,891","+1,969","21,240",+21,"743,773","115,878",220,"73,841","1,780","2,666,178","223,494"
UAE,"865,576","+1,474","2,283",+5,"796,040","67,253",0,"85,846",226,"130,605,625","12,953,156"
Slovenia,"836,165","+7,577","6,059",+10,"667,616","162,490",137,"402,119","2,914","2,538,891","1,220,973"
Belarus,"814,262","+8,611","6,221",+17,"800,239","7,802",0,"86,217",659,"12,078,002","1,278,865"
Lithuania,"798,330","+10,338","8,070",+21,"682,340","107,920",94,"300,004","3,033","7,520,106","2,825,978"
Ecuador,"781,470",0,"34,854",0,0,0,759,"43,236","1,928","2,470,170","136,665"
Uruguay,"765,960","+7,594","6,729",+19,"703,589","55,642",162,"219,276","1,926","5,474,956","1,567,349"
Costa Rica,"757,093","+5,488","7,772",+20,"591,090","158,231",142,"146,466","1,504","3,324,431","643,139"
Panama,"739,770","+2,111","7,926",+17,"703,588","28,256",83,"167,211","1,792","5,378,781","1,215,773"
Azerbaijan,"732,380","+6,603","8,998",+26,"672,256","51,126",0,"71,199",875,"6,352,994","617,609"
Guatemala,"729,977","+4,276","16,611",+34,"664,112","49,254",5,"39,567",900,"3,737,376","202,576"
Saudi Arabia,"724,525","+2,523","8,969",+4,"685,536","30,020","1,040","20,302",251,"39,312,767","1,101,595"
Sri Lanka,"625,804","+1,259","15,754",+31,"594,348","15,702",0,"29,029",731,"6,205,382","287,847"
Paraguay,"620,708","+1,893","17,844",+43,"561,785","41,079",194,"85,336","2,453","2,462,394","338,535"
Kuwait,"596,785","+2,896","2,518",+1,"544,292","49,975",96,"136,492",576,"7,255,245","1,659,365"
Finland,"569,973","+10,386","2,170",+29,"46,000","521,803",37,"102,613",391,"9,670,321","1,740,959"
Dominican Republic,"567,895",+810,"4,341",+2,"558,055","5,499",79,"51,518",394,"3,029,237","274,806"
Palestine,"552,432","+2,860","4,983",+17,"496,452","50,997",116,"104,384",942,"3,078,533","581,699"
Myanmar,"543,511","+1,607","19,310",0,"515,816","8,385",0,"9,882",351,"6,644,249","120,810"
Venezuela,"503,162","+1,576","5,529",+8,"483,136","14,497",230,"17,776",195,"3,359,014","118,668"
Latvia,"500,126","+11,797","5,007",+20,"367,648","127,471",74,"269,961","2,703","6,371,357","3,439,173"
Moldova,"480,289","+2,870","10,893",+27,"428,987","40,409",258,"119,509","2,710","2,890,235","719,169"
Ethiopia,"467,288",+135,"7,417",+10,"408,735","51,136",171,"3,909",62,"4,420,103","36,974"
Libya,"466,666","+3,345","6,113",+6,"412,870","47,683",127,"66,460",871,"2,328,851","331,660"
Mongolia,"454,350","+1,297","2,139",+2,"313,256","138,955",192,"135,090",636,"4,030,048","1,198,235"
Bahrain,"453,916","+5,750","1,421",+2,"394,091","58,404",23,"252,638",791,"9,108,765","5,069,700"
