Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"446,454,166","+1,176,681","6,020,234","+4,160","379,520,916","60,913,016","71,136","57,276",772.3,0,0
China,"110,868",+329,"4,636",0,"102,541","3,691",14,77,3,"160,000,000","111,163"
USA,"80,917,522","+4,903","984,020",+183,"54,753,181","25,180,321","6,073","242,085","2,944","956,529,658","2,861,699"
India,"42,967,315","+4,362","515,133",+70,"42,398,095","54,087","8,944","30,631",367,"772,824,246","550,948"
Brazil,"29,049,013","+15,961","652,207",+219,"27,058,371","1,338,435","8,318","135,056","3,032","63,776,166","296,510"
France,"23,057,326","+45,328","139,275",+32,"21,596,059","1,321,992","2,484","351,938","2,126","246,629,975","3,764,461"
UK,"19,119,181",0,"162,008",0,"17,537,214","1,419,959",264,"279,181","2,366","485,037,295","7,082,586"
Russia,"16,941,656","+79,863","356,281",+744,"14,567,976","2,017,399","2,300","116,008","2,440","273,400,000","1,872,100"
Germany,"15,828,455","+104,548","124,716",+46,"12,119,200","3,584,539","2,494","187,914","1,481","104,701,826","1,243,010"
Turkey,"14,353,888","+27,671","95,549",+170,"13,744,316","514,023","1,011","167,181","1,113","146,094,268","1,701,575"
Italy,"13,026,691","+35,636","155,887",+105,"11,853,884","1,016,920",603,"215,985","2,585","189,780,403","3,146,594"
Spain,"11,100,428",0,"100,431",0,"9,861,014","1,138,983",851,"237,264","2,147","471,036,328","10,068,084"
Argentina,"8,936,602","+2,274","126,768",+60,"8,737,206","72,628","1,007","194,739","2,762","34,494,368","751,674"
Iran,"7,089,892","+5,586","137,948",+201,"6,730,318","221,626","3,722","82,640","1,608","47,726,758","556,305"
Netherlands,"6,707,202","+66,799","21,612",+4,"4,899,139","1,786,451",161,"389,991","1,257","21,107,399","1,227,292"
Colombia,"6,071,704","+1,088","139,091",+54,"5,900,330","32,283",342,"117,235","2,686","33,350,542","643,948"
Indonesia,"5,748,725","+24,867","150,172",+254,"5,122,602","475,951","2,771","20,652",539,"87,174,299","313,165"
Poland,"5,741,737","+7,695","112,545",+10,"5,120,633","508,559",632,"151,989","2,979","34,076,787","902,046"
Mexico,"5,563,080","+8,688","319,824",+220,"4,842,078","401,178","4,798","42,401","2,438","15,225,057","116,044"
Japan,"5,338,116","+63,520","24,789",+185,"4,652,918","660,409","1,362","42,424",197,"39,872,476","316,880"
Ukraine,"4,862,459",0,"106,485",0,0,0,177,"112,313","2,460","19,521,252","450,902"
S. Korea,"4,456,264","+243,612","8,957",+161,"969,524","3,477,783",885,"86,794",174,"15,804,065","307,813"
Vietnam,"4,434,700","+142,136","40,813",+87,"2,681,447","1,712,440","4,208","44,883",413,"80,124,769","810,940"
South Africa,"3,684,319","+1,147","99,543",0,"3,560,217","24,559",546,"60,837","1,644","23,245,373","383,838"
Israel,"3,673,110","+3,991","10,282",+8,"3,609,010","53,818",437,"393,857","1,103","41,373,364","4,436,346"
Philippines,"3,667,535",+863,"57,023",+144,"3,561,726","48,786",289,"32,739",509,"28,362,486","253,186"
Czechia,"3,629,523","+4,560","38,927",+16,"3,514,261","76,335",175,"337,874","3,624","52,841,933","4,919,076"
Malaysia,"3,622,607","+27,435","33,228",+55,"3,281,128","308,251",379,"109,576","1,005","50,793,505","1,536,399"
Belgium,"3,586,292",0,"30,259",0,"3,199,370","356,663",227,"307,201","2,592","31,867,095","2,729,732"
Peru,"3,527,549","+3,045","211,108",+113,0,0,793,"104,549","6,257","27,647,736","819,420"
Australia,"3,364,178","+19,561","5,416",+13,"3,138,674","220,088",111,"129,416",208,"64,004,973","2,462,190"
Portugal,"3,332,200","+10,066","21,199",+17,"2,832,853","478,148",82,"328,395","2,089","37,805,639","3,725,822"
Canada,"3,323,488","+2,697","36,986",+30,"3,169,777","116,725",600,"86,784",966,"58,355,310","1,523,791"
Chile,"3,188,448","+19,353","43,077",+122,"2,255,782","889,589","1,050","164,430","2,222","33,519,880","1,728,639"
Thailand,"3,026,695","+21,881","23,238",+59,"2,770,939","232,518",687,"43,181",332,"17,270,775","246,397"
Switzerland,"2,927,870","+15,587","13,300",0,"2,328,362","586,208",134,"334,209","1,518","18,871,544","2,154,142"
Austria,"2,867,760","+28,463","15,008",+22,"2,560,176","292,576",191,"315,401","1,651","162,656,029","17,889,159"
Romania,"2,768,261","+3,092","63,962",+29,"2,582,986","121,313",777,"145,523","3,362","21,316,352","1,120,568"
Denmark,"2,727,629","+10,301","4,868",+38,"2,452,256","270,505",37,"468,154",836,"125,881,352","21,605,510"
Greece,"2,508,472","+9,213","26,194",+51,"2,310,472","171,806",376,"242,650","2,534","67,391,555","6,518,942"
Sweden,"2,455,966",0,"17,479",0,"2,271,489","166,998",59,"240,670","1,713","18,174,812","1,781,024"
Iraq,"2,308,191",+636,"25,050",+9,"2,255,702","27,439",88,"55,309",600,"18,056,631","432,676"
Bangladesh,"1,947,266",+529,"29,085",+8,"1,843,338","74,843","1,316","11,630",174,"13,526,941","80,789"
Serbia,"1,925,618","+1,641","15,437",+32,"1,846,008","64,173",94,"221,885","1,779","8,834,066","1,017,932"
Hungary,"1,800,046",0,"44,286",0,"1,618,574","137,186",126,"187,129","4,604","10,836,962","1,126,588"
Jordan,"1,638,228",0,"13,849",0,"1,546,429","77,950",694,"157,937","1,335","16,319,298","1,573,293"
Georgia,"1,625,372","+1,700","16,366",+28,"1,554,533","54,473",0,"408,760","4,116","15,994,475","4,022,405"
Pakistan,"1,514,258",+755,"30,265",+7,"1,454,382","29,611",821,"6,639",133,"26,646,219","116,834"
Slovakia,"1,509,494","+6,186","18,687",+24,"1,335,685","155,122",216,"276,258","3,420","6,494,440","1,188,572"
Ireland,"1,320,208","+1,254","6,531",0,"1,192,686","120,991",43,"262,461","1,298","11,426,271","2,271,572"
Norway,"1,308,342","+3,336","1,664",0,"88,952","1,217,726",26,"238,218",303,"9,852,076","1,793,827"
Kazakhstan,"1,303,707",+171,"13,629",+3,"1,276,577","13,501",528,"68,069",712,"11,575,012","604,355"
Morocco,"1,161,646",+60,"16,017",+2,"1,143,345","2,284",293,"30,860",425,"11,237,010","298,516"
Bulgaria,"1,101,326",+515,"35,832",+21,"854,248","211,246",413,"160,523","5,223","9,269,476","1,351,065"
Lebanon,"1,078,249","+1,007","10,152",+10,"682,977","385,120",186,"159,168","1,499","4,795,578","707,911"
Cuba,"1,072,956",+482,"8,500",+1,"1,062,032","2,424",23,"94,826",751,"12,920,253","1,141,865"
Croatia,"1,063,828",+875,"15,214",+20,"1,039,042","9,572",72,"261,841","3,745","4,547,463","1,119,272"
Tunisia,"1,005,167",0,"27,922",0,"966,531","10,714",157,"83,585","2,322","4,379,844","364,209"
Nepal,"977,501",+54,"11,947",+2,"959,093","6,461",100,"32,568",398,"5,446,075","181,453"
Lithuania,"932,082","+3,247","8,517",+19,"843,529","80,036",77,"350,579","3,203","7,819,597","2,941,141"
Belarus,"931,002","+1,662","6,566",+16,"923,241","1,195",0,"98,580",695,"12,550,827","1,328,957"
Slovenia,"903,715",+967,"6,363",+10,"871,960","25,392",81,"434,600","3,060","2,578,806","1,240,159"
Bolivia,"894,967",+416,"21,461",+6,"797,168","76,338",220,"74,958","1,797","2,669,468","223,582"
UAE,"882,884",+407,"2,301",0,"843,099","37,484",0,"87,497",228,"140,192,259","13,893,590"
Uruguay,"854,375","+1,205","7,046",+6,"833,724","13,605",110,"244,534","2,017","5,759,420","1,648,428"
Ecuador,"836,216",0,"35,264",0,0,0,759,"46,222","1,949","2,470,170","136,538"
Singapore,"832,821","+13,158","1,078",+5,"775,913","55,830",47,"140,504",182,"23,230,460","3,919,184"
Costa Rica,"814,583",0,"8,082",0,"686,840","119,661",116,"157,499","1,563","3,712,867","717,879"
Guatemala,"791,944",0,"17,073",0,"737,485","37,386",5,"42,877",924,"3,997,718","216,443"
Azerbaijan,"789,332",+374,"9,518",+18,"775,275","4,539",0,"76,692",925,"6,599,806","641,245"
Panama,"757,568",+81,"8,114",+3,"746,146","3,308",26,"171,069","1,832","5,549,591","1,253,171"
Saudi Arabia,"747,436",+317,"9,008",+2,"727,544","10,884",422,"20,924",252,"41,039,706","1,148,888"
Latvia,"701,540","+3,992","5,351",+3,"580,836","115,353",59,"378,948","2,890","6,814,874","3,681,163"
Finland,"671,773",0,"2,387",0,"46,000","623,386",39,"120,928",430,"10,008,882","1,801,736"
Sri Lanka,"650,140",+508,"16,331",+10,"618,141","15,668",0,"30,150",757,"6,282,076","291,328"
Paraguay,"643,879",+260,"18,471",+11,"615,041","10,367",131,"88,455","2,538","2,543,377","349,404"
Kuwait,"623,159",+670,"2,545",+1,"614,597","6,017",32,"142,395",582,"7,726,633","1,765,573"
Myanmar,"598,446","+1,029","19,389",+3,"547,444","31,613",0,"10,877",352,"7,254,327","131,848"
Palestine,"578,270",+325,"5,287",+3,"565,038","7,945",56,"109,112",998,"3,078,533","580,879"
Dominican Republic,"575,949",+66,"4,371",0,"570,146","1,432",31,"52,217",396,"3,143,848","285,027"
Bahrain,"527,135","+1,964","1,458",0,"506,045","19,632",12,"292,780",810,"9,453,634","5,250,721"
Venezuela,"516,817",+239,"5,649",+2,"506,362","4,806",230,"18,261",200,"3,359,014","118,689"
