Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"235,703,372","+304,518","4,815,613","+4,674","212,564,888","18,322,871","86,952","30,239",617.8,0,0
China,"96,231",+28,"4,636",0,"90,727",868,4,67,3,"160,000,000","111,163"
USA,"44,518,437","+26,933","719,933",+259,"33,938,147","9,860,357","19,236","133,514","2,159","644,748,656","1,933,643"
India,"33,834,243","+21,684","449,029",+183,"33,113,644","271,570","8,944","24,219",321,"573,260,724","410,347"
Brazil,"21,468,121","+9,004","597,986",+237,"20,442,653","427,482","8,318","100,106","2,788","63,776,166","297,388"
UK,"7,900,680","+30,439","136,953",+43,"6,417,660","1,346,067",815,"115,620","2,004","304,621,001","4,457,868"
Russia,"7,586,536","+25,769","209,918",+890,"6,725,965","650,653","2,300","51,958","1,438","193,200,000","1,323,170"
Turkey,"7,238,267","+27,351","64,661",+194,"6,686,246","487,360",633,"84,681",756,"87,366,730","1,022,113"
France,"7,027,059","+3,744","116,798",+9,"6,790,344","119,917","1,355","107,358","1,784","143,234,831","2,188,303"
Iran,"5,624,128","+12,428","121,109",+229,"5,095,627","407,392","5,758","65,903","1,419","32,306,789","378,565"
Argentina,"5,259,738",+386,"115,245",+6,"5,123,173","21,320","1,052","115,053","2,521","24,252,818","530,514"
Colombia,"4,962,054","+1,413","126,401",+29,"4,804,357","31,296",542,"96,233","2,451","25,670,579","497,852"
Spain,"4,961,128",0,"86,463",0,"4,755,738","118,927",675,"106,058","1,848","64,557,887","1,380,105"
Italy,"4,682,034","+2,968","131,031",+33,"4,458,036","92,967",431,"77,581","2,171","93,400,967","1,547,649"
Germany,"4,260,494","+4,965","94,296",+7,"4,024,300","141,898","1,336","50,648","1,121","73,348,901","871,955"
Indonesia,"4,219,284","+1,142","142,173",+58,"4,044,235","32,876",0,"15,224",513,"39,868,567","143,852"
Mexico,"3,678,980","+7,369","278,590",+614,"3,028,814","371,576","4,798","28,163","2,133","10,728,270","82,127"
Poland,"2,910,866","+1,090","75,695",+6,"2,664,356","170,815",166,"77,018","2,003","21,015,216","556,038"
South Africa,"2,906,422",+809,"87,780",+27,"2,779,906","38,736",546,"48,243","1,457","17,783,920","295,190"
Philippines,"2,593,399","+13,273","38,768",+112,"2,442,623","112,008","3,170","23,278",348,"21,290,983","191,107"
Ukraine,"2,455,189","+7,967","56,775",+126,"2,263,407","135,007",177,"56,566","1,308","12,950,678","298,377"
Malaysia,"2,277,565","+9,066","26,683",+118,"2,100,565","150,317",860,"69,257",811,"30,516,206","927,950"
Peru,"2,178,939",+792,"199,485",+28,0,0,960,"64,951","5,946","18,031,837","537,505"
Iraq,"2,009,678","+2,451","22,365",+21,"1,922,469","64,844",411,"48,600",541,"15,274,322","369,376"
Netherlands,"2,008,024","+1,603","18,182",+1,"1,931,014","58,828",140,"116,865","1,058","17,496,108","1,018,255"
Japan,"1,704,083","+1,246","17,716",+33,"1,663,643","22,724",696,"13,526",141,"24,963,177","198,136"
Czechia,"1,693,793",+551,"30,478",+1,"1,656,050","7,265",37,"157,798","2,839","38,376,124","3,575,223"
Chile,"1,656,602",+718,"37,494",+10,"1,611,676","7,432",370,"85,737","1,940","22,008,751","1,139,055"
Thailand,"1,637,432","+10,828","17,014",+77,"1,508,167","112,251","3,324","23,385",243,"9,201,621","131,415"
Canada,"1,632,735","+1,534","27,953",+8,"1,558,874","45,908",776,"42,790",733,"43,456,266","1,138,879"
Bangladesh,"1,557,964",+617,"27,573",+18,"1,518,754","11,637","1,393","9,343",165,"9,794,490","58,739"
Israel,"1,290,129","+1,698","7,821",+39,"1,244,292","38,016",569,"138,337",839,"26,940,392","2,888,740"
Romania,"1,265,827","+8,682","37,544",+150,"1,129,096","99,187","1,440","66,355","1,968","13,048,532","684,010"
Pakistan,"1,249,858","+1,656","27,866",+35,"1,175,489","46,503","3,445","5,524",123,"19,537,730","86,350"
Belgium,"1,247,197",0,"25,612",0,"1,161,904","59,681",213,"107,029","2,198","20,090,665","1,724,091"
Sweden,"1,153,655",0,"14,827",0,"1,115,391","23,437",39,"113,345","1,457","12,605,062","1,238,431"
Portugal,"1,071,114",+449,"17,993",+7,"1,022,754","30,367",69,"105,431","1,771","18,640,098","1,834,767"
Serbia,"961,006","+5,334","8,380",+49,"822,553","130,073",259,"110,547",964,"5,707,825","656,586"
Morocco,"935,332",+504,"14,339",+24,"909,711","11,282",393,"24,970",383,"9,755,261","260,426"
Cuba,"891,447","+4,097","7,580",+46,"859,978","23,889",358,"78,764",670,"9,691,339","856,281"
Kazakhstan,"890,993","+1,953","11,292",+39,"828,328","51,373",221,"46,751",593,"11,575,012","607,352"
Switzerland,"841,571",0,"11,105",0,"771,810","58,656",168,"96,356","1,271","10,876,699","1,245,329"
Jordan,"826,282","+1,037","10,742",+6,"802,859","12,681",460,"79,988","1,040","10,148,511","982,420"
Hungary,"823,384",0,"30,199",0,"785,646","7,539",84,"85,506","3,136","6,947,933","721,522"
Vietnam,"808,578","+5,376","19,715",+114,"693,797","95,066",0,"8,214",200,"42,517,091","431,923"
Nepal,"797,192",+574,"11,164",+7,"769,224","16,804",0,"26,758",375,"4,228,163","141,918"
Austria,"748,825","+2,445","11,026",+5,"717,091","20,708",218,"82,553","1,216","88,109,788","9,713,504"
UAE,"736,708",+184,"2,102",+2,"729,548","5,058",0,"73,376",209,"84,885,646","8,454,613"
Tunisia,"707,983",0,"24,928",+7,"677,625","5,430",295,"59,128","2,082","2,953,667","246,681"
Greece,"661,308","+1,142","14,920",+31,"621,707","24,681",332,"63,838","1,440","20,685,700","1,996,858"
Lebanon,"625,974",+529,"8,348",+7,"596,068","21,558",200,"92,230","1,230","4,780,275","704,321"
Georgia,"617,753","+1,164","9,038",+33,"589,791","18,924",0,"155,232","2,271","9,057,529","2,276,016"
Guatemala,"570,453","+4,887","13,730",+30,"532,435","24,288",5,"31,120",749,"2,597,799","141,720"
Saudi Arabia,"547,262",+41,"8,724",+2,"536,330","2,208",181,"15,419",246,"29,050,395","818,483"
Belarus,"543,976","+1,899","4,188",+14,"522,886","16,902",0,"57,591",443,"8,613,322","911,904"
Costa Rica,"533,873",0,"6,413",0,"438,817","88,643",458,"103,616","1,245","2,393,237","464,486"
Sri Lanka,"520,432",+802,"13,059",+40,"459,298","48,075",0,"24,177",607,"4,950,195","229,965"
Ecuador,"510,619",0,"32,791",0,"443,880","33,948",759,"28,401","1,824","1,850,217","102,912"
Bulgaria,"505,994",+513,"21,038",+43,"439,103","45,853",462,"73,516","3,057","4,845,765","704,045"
Bolivia,"501,179",+356,"18,762",+12,"461,028","21,389",220,"42,213","1,580","2,410,571","203,038"
Azerbaijan,"485,987",+712,"6,573",+14,"464,611","14,803",0,"47,396",641,"4,887,165","476,622"
Myanmar,"468,463","+1,194","17,883",+48,"422,755","27,825",0,"8,538",326,"4,376,017","79,756"
Panama,"467,740",+175,"7,238",+2,"457,407","3,095",49,"106,308","1,645","3,900,359","886,478"
Paraguay,"460,041",+19,"16,201",+1,"443,375",465,14,"63,521","2,237","1,844,112","254,630"
Slovakia,"415,993",+977,"12,668",+8,"390,148","13,177",129,"76,148","2,319","3,623,835","663,346"
Kuwait,"411,803",+72,"2,452",+1,"408,694",657,10,"94,674",564,"4,317,146","992,519"
Croatia,"408,699",+944,"8,678",+14,"390,952","9,069",95,"100,332","2,130","2,852,044","700,150"
Palestine,"406,652",+872,"4,144",+12,"379,173","23,335",68,"77,461",789,"2,489,508","474,214"
Ireland,"393,626","+1,051","5,249",0,"348,687","39,690",60,"78,616","1,048","7,475,340","1,493,002"
Uruguay,"389,185",+61,"6,057",0,"381,915","1,213",10,"111,552","1,736","3,604,859","1,033,256"
Venezuela,"373,332","+1,326","4,510",+15,"354,820","14,002",681,"13,176",159,"3,359,014","118,547"
Honduras,"367,275",0,"9,855",0,"111,042","246,378",418,"36,357",976,"1,047,735","103,717"
Dominican Republic,"360,830",+573,"4,055",0,"350,748","6,027",187,"32,850",369,"2,073,724","188,790"
Denmark,"360,031",+368,"2,663",0,"351,920","5,448",12,"61,884",458,"83,843,473","14,411,560"
Ethiopia,"348,669",+697,"5,722",+47,"315,171","27,776",771,"2,942",48,"3,497,799","29,511"
Libya,"341,839",+748,"4,686",+22,"262,416","74,737",0,"48,915",671,"1,681,168","240,567"
Lithuania,"337,418","+1,578","5,067",+23,"306,853","25,498",211,"126,159","1,895","5,018,702","1,876,462"
S. Korea,"318,105","+2,085","2,507",+3,"278,847","36,751",346,"6,198",49,"14,675,127","285,928"
Mongolia,"310,875","+1,811","1,333",+19,"291,328","18,214",192,"92,954",399,"3,855,199","1,152,730"
Egypt,"306,798",+768,"17,436",+37,"258,947","30,415",90,"2,929",166,"3,693,367","35,259"
Oman,"303,769",0,"4,096",0,"297,832","1,841",17,"57,652",777,"25,000,000","4,744,709"
Moldova,"297,232",+560,"6,854",+25,"280,754","9,624",189,"73,898","1,704","1,806,293","449,082"
Slovenia,"295,858",+530,"4,574",+5,"278,911","12,373",77,"142,288","2,200","1,591,780","765,538"
Bahrain,"275,237",+62,"1,389",0,"273,238",610,5,"155,027",782,"6,491,902","3,656,553"
Armenia,"264,690",+907,"5,372",+18,"244,010","15,308",0,"89,115","1,809","1,747,530","588,356"
Kenya,"250,114",+91,"5,140",+9,"242,535","2,439",56,"4,527",93,"2,572,609","46,560"
Qatar,"236,913",+79,606,0,"235,159","1,148",14,"84,377",216,"2,682,321","955,309"
Bosnia and Herzegovina,"235,536",0,"10,635",0,"192,218","32,683",0,"72,357","3,267","1,227,043","376,950"
Zambia,"209,163",+21,"3,649",0,"205,187",327,21,"10,993",192,"2,472,147","129,925"
Nigeria,"206,138",+74,"2,724",0,"194,097","9,317",11,970,13,"3,043,321","14,320"
Algeria,"203,789",+132,"5,822",+3,"139,619","58,348",18,"4,545",130,"230,861","5,148"
North Macedonia,"192,478",+658,"6,704",+21,"173,625","12,149",0,"92,392","3,218","1,299,826","623,936"
Norway,"190,533",+309,861,0,"88,952","100,720",22,"34,804",157,"7,884,235","1,440,201"
Botswana,"179,220",0,"2,368",0,"174,549","2,303",1,"74,333",982,"1,754,359","727,632"
Kyrgyzstan,"178,740",+60,"2,607",0,"173,471","2,662",131,"26,842",392,"1,737,541","260,931"
Uzbekistan,"175,267",+388,"1,247",+2,"170,320","3,700",23,"5,143",37,"1,377,915","40,436"
Albania,"171,794",+467,"2,713",+3,"160,130","8,951",3,"59,778",944,"1,213,726","422,334"
Latvia,"161,641","+1,033","2,741",+10,"147,920","10,980",62,"86,904","1,474","4,438,533","2,386,311"
Estonia,"158,357",+629,"1,363",+3,"145,666","11,328",23,"119,276","1,027","1,935,204","1,457,611"
Afghanistan,"155,286",+23,"7,212",0,"125,165","22,909","1,124","3,880",180,"764,673","19,105"
Mozambique,"150,804",+14,"1,918",0,"147,397","1,489",32,"4,662",59,"909,977","28,129"
Finland,"142,114",0,"1,062",0,"46,000","95,052",24,"25,599",191,"7,096,234","1,278,250"
Montenegro,"132,696",+336,"1,934",+2,"124,491","6,271",0,"211,244","3,079","743,789","1,184,064"
Zimbabwe,"131,129",+35,"4,627",+2,"123,787","2,715",12,"8,665",306,"1,412,554","93,337"
Namibia,"127,804",+48,"3,516",+1,"123,116","1,172",15,"49,183","1,353","708,982","272,841"
Ghana,"127,482",0,"1,156",0,"123,238","3,088",42,"3,998",36,"1,757,650","55,125"
Uganda,"123,976",+119,"3,160",+1,"96,137","24,679",276,"2,608",66,"1,696,176","35,675"
Cyprus,"118,776",+83,555,0,"90,755","27,466",27,"97,487",456,"9,420,908","7,732,317"
Cambodia,"113,256",+199,"2,383",+23,"104,408","6,465",0,"6,659",140,"2,450,556","144,075"
Australia,"111,392","+2,077","1,334",+13,"82,406","27,652",296,"4,306",52,"38,429,539","1,485,447"
El Salvador,"104,348",0,"3,277",+15,"86,851","14,220",127,"15,986",502,"1,285,112","196,884"
Singapore,"103,843","+2,057",113,+6,"81,926","21,804",35,"17,577",19,"19,108,195","3,234,271"
Rwanda,"97,870",+89,"1,283",+2,"45,481","51,106",9,"7,329",96,"2,861,591","214,291"
Cameroon,"92,303",0,"1,459",0,"80,433","10,411",152,"3,372",53,"1,751,774","63,998"
Maldives,"85,042",+71,231,0,"83,293","1,518",23,"153,932",418,"1,503,111","2,720,740"
Jamaica,"84,701",+284,"1,909",+25,"53,247","29,545",35,"28,448",641,"605,621","203,407"
Luxembourg,"78,326",0,835,0,"76,331","1,160",8,"122,627","1,307","3,523,487","5,516,378"
Senegal,"73,800",+7,"1,860",+1,"71,854",86,8,"4,267",108,"804,484","46,514"
Malawi,"61,612",+3,"2,284",+1,"55,771","3,557",67,"3,120",116,"411,008","20,813"
Ivory Coast,"60,424",+48,640,+4,"58,296","1,488",0,"2,222",24,"972,843","35,773"
Angola,"58,943",+340,"1,577",+3,"48,192","9,174",37,"1,726",46,"1,010,092","29,584"
DRC,"56,997",0,"1,084",0,"30,858","25,055",0,613,12,"306,299","3,295"
Réunion,"53,682",0,366,0,"52,663",653,33,"59,427",405,"1,279,618","1,416,564"
Guadeloupe,"53,585",0,708,0,"2,250","50,627",23,"133,892","1,769","457,511","1,143,177"
Trinidad and Tobago,"51,243",+159,"1,505",+5,"45,521","4,217",22,"36,467","1,071","354,908","252,572"
Fiji,"51,202",+34,633,+1,"37,248","13,321",8,"56,602",700,"415,131","458,916"
Eswatini,"46,047",+42,"1,224",0,"44,326",497,10,"39,182","1,042","350,046","297,855"
Madagascar,"42,898",0,958,0,"41,322",618,3,"1,501",34,"249,510","8,730"
Suriname,"42,285",+188,908,+7,"26,965","14,412",19,"71,280","1,531","132,225","222,893"
French Guiana,"41,325",0,268,0,"9,995","31,062",32,"134,015",869,"400,510","1,298,831"
Martinique,"41,129",0,608,0,104,"40,417",1,"109,707","1,622","359,082","957,807"
French Polynesia,"40,178",0,623,0,"33,500","6,055",21,"141,999","2,202","26,355","93,145"
Sudan,"38,345",+17,"2,906",+2,"32,134","3,305",0,850,64,"238,579","5,286"
Cabo Verde,"37,658",+23,342,+2,"36,816",500,23,"66,822",607,"209,870","372,403"
Malta,"37,197",+10,459,0,"36,049",689,0,"83,963","1,036","1,211,456","2,734,553"
Mauritania,"36,163",+49,778,+1,"34,834",551,22,"7,530",162,"471,374","98,153"
Syria,"34,920",+224,"2,265",0,"24,027","8,628",0,"1,937",126,"103,566","5,743"
Guyana,"32,483",+186,799,+3,"27,596","4,088",31,"41,049","1,010","322,445","407,481"
Gabon,"30,648",0,190,0,"26,947","3,511",25,"13,375",83,"1,214,352","529,955"
Guinea,"30,434",0,379,0,"28,908","1,147",24,"2,241",28,"558,693","41,147"
Tanzania,"25,846",0,719,0,0,0,7,418,12,0,0
Togo,"25,535",+48,233,+3,"23,366","1,936",0,"2,997",27,"517,018","60,673"
Laos,"25,217",+301,22,+2,"5,568","19,627",0,"3,404",3,"513,579","69,329"
Benin,"23,890",0,159,0,"21,993","1,738",5,"1,908",13,"604,310","48,267"
Haiti,"21,972",0,615,0,"19,602","1,755",0,"1,898",53,"120,507","10,409"
Lesotho,"21,360",+22,650,+16,"11,597","9,113",0,"9,873",300,"216,277","99,964"
Seychelles,"21,347",0,115,0,"20,903",329,0,"215,385","1,160","21,504","216,969"
Bahamas,"21,114",0,533,0,"18,533","2,048",15,"53,056","1,339","146,249","367,501"
Belize,"21,003",0,418,0,"18,325","2,260",10,"51,647","1,028","265,313","652,412"
Papua New Guinea,"20,881",+209,234,0,"18,544","2,103",7,"2,280",26,"191,130","20,868"
Somalia,"20,577",+597,"1,137",+26,"9,705","9,735",0,"1,251",69,"231,183","14,056"
Mayotte,"20,323",0,180,0,"2,964","17,179",0,"72,311",640,"176,919","629,497"
Timor-Leste,"19,582",+19,118,0,"18,792",672,0,"14,506",87,"169,501","125,567"
Burundi,"18,271",0,38,0,773,"17,460",0,"1,481",3,"345,742","28,033"
Tajikistan,"17,084",0,124,0,"16,960",0,0,"1,742",13,0,0
Curaçao,"16,609",+17,164,+1,"16,066",379,4,"100,700",994,"283,639","1,719,702"
Taiwan,"16,250",+6,843,0,"15,250",157,0,681,35,"6,378,793","267,221"
Mauritius,"15,695",0,84,0,"1,854","13,757",0,"12,315",66,"358,675","281,443"
Aruba,"15,536",+3,167,0,"15,157",212,7,"144,743","1,556","177,885","1,657,288"
Mali,"15,287",+9,549,0,"14,327",411,0,729,26,"423,361","20,179"
Andorra,"15,222",0,130,0,"15,004",88,4,"196,616","1,679","193,595","2,500,581"
Nicaragua,"14,448",0,204,0,"4,225","10,019",0,"2,149",30,0,0
Congo,"14,359",0,197,0,"12,421","1,741",0,"2,524",35,"188,207","33,089"
Burkina Faso,"14,335",+45,187,0,"13,917",231,0,663,9,"218,512","10,107"
Djibouti,"12,922",+41,171,+2,"12,299",452,0,"12,845",170,"223,107","221,777"
Equatorial Guinea,"12,362",0,147,0,"11,008","1,207",1,"8,464",101,"195,087","133,571"
Hong Kong,"12,227",0,213,0,"11,909",105,0,"1,614",28,"25,235,157","3,332,145"
South Sudan,"12,041",+6,130,0,"11,617",294,4,"1,060",11,"226,848","19,972"
Iceland,"11,839",0,33,0,"11,447",359,1,"34,414",96,"1,062,152","3,087,463"
Saint Lucia,"11,693",+57,209,+2,"10,073","1,411",13,"63,315","1,132","80,380","435,239"
Channel Islands,"11,657",0,97,0,"11,225",335,0,"66,281",552,"911,340","5,181,837"
CAR,"11,371",0,100,0,"6,859","4,412",2,"2,304",20,"60,228","12,204"
Gambia,"9,935",0,338,0,"9,589",8,3,"3,972",135,"102,510","40,979"
Yemen,"9,139",0,"1,734",0,"5,659","1,746",23,298,57,"265,253","8,655"
Barbados,"9,010",+218,79,0,"7,910","1,021",0,"31,305",274,"324,652","1,127,981"
