Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"235,396,000","+351,700","4,810,876","+5,710","212,206,157","18,378,967","87,491","30,199",617.2,0,0
China,"96,203",+41,"4,636",0,"90,677",890,4,67,3,"160,000,000","111,163"
USA,"44,490,897","+46,482","719,674",+690,"33,917,959","9,853,264","19,489","133,433","2,158","644,340,300","1,932,449"
India,"33,812,559","+23,161","448,846",+241,"33,086,025","277,688","8,944","24,204",321,"571,994,990","409,452"
Brazil,"21,459,117","+13,466","597,749",+457,"20,436,127","425,241","8,318","100,066","2,787","63,776,166","297,394"
UK,"7,870,241","+30,043","136,910",+121,"6,387,267","1,346,064",815,"115,176","2,004","304,621,001","4,457,932"
Russia,"7,560,767","+25,219","209,028",+886,"6,710,574","641,165","2,300","51,782","1,432","192,100,000","1,315,638"
Turkey,"7,210,916","+27,973","64,467",+203,"6,664,242","482,207",633,"84,364",754,"87,018,268","1,018,066"
France,"7,023,315","+4,948","116,789",+30,"6,788,312","118,214","1,355","107,301","1,784","143,234,831","2,188,316"
Iran,"5,611,700","+10,135","120,880",+217,"5,075,482","415,338","5,802","65,759","1,416","32,306,789","378,578"
Argentina,"5,259,352",+886,"115,239",+14,"5,121,667","22,446","1,070","115,048","2,521","24,252,818","530,527"
Spain,"4,961,128",0,"86,463",0,"4,755,738","118,927",675,"106,058","1,848","64,557,887","1,380,107"
Colombia,"4,960,641","+1,497","126,372",+36,"4,802,907","31,362",542,"96,209","2,451","25,639,447","497,262"
Italy,"4,679,066","+3,311","130,998",+25,"4,455,320","92,748",432,"77,532","2,171","93,115,007","1,542,905"
Germany,"4,255,529","+4,534","94,289",+35,"4,018,500","142,740","1,334","50,589","1,121","73,348,901","871,962"
Indonesia,"4,218,142","+1,414","142,115",+89,"4,042,215","33,812",0,"15,220",513,"39,630,509","142,998"
Mexico,"3,671,611","+7,388","277,976",+471,"3,021,124","372,511","4,798","28,108","2,128","10,702,352","81,931"
Poland,"2,909,776","+1,344","75,689",+23,"2,663,707","170,380",174,"76,989","2,003","20,985,041","555,238"
South Africa,"2,905,613","+1,306","87,753",+48,"2,778,893","38,967",546,"48,231","1,457","17,760,235","294,807"
Philippines,"2,580,126","+14,739","38,656",+164,"2,397,374","144,096","3,170","23,160",347,"21,193,050","190,235"
Ukraine,"2,447,222","+11,809","56,649",+203,"2,261,924","128,649",177,"56,382","1,305","12,922,388","297,720"
Malaysia,"2,268,499","+10,915","26,565",+109,"2,086,111","155,823",890,"68,984",808,"30,370,550","923,552"
Peru,"2,177,283",0,"199,423",0,0,0,999,"64,904","5,945","17,950,693","535,106"
Iraq,"2,007,227","+1,236","22,344",+42,"1,919,106","65,777",461,"48,543",540,"15,254,306","368,914"
Netherlands,"2,006,421","+1,658","18,181",+5,"1,928,479","59,761",142,"116,772","1,058","17,349,702","1,009,740"
Japan,"1,702,837","+1,465","17,683",+35,"1,659,925","25,229",719,"13,516",140,"24,906,238","197,682"
Czechia,"1,693,240",+828,"30,477",+1,"1,654,470","8,293",32,"157,748","2,839","38,329,587","3,570,905"
Chile,"1,655,884",+813,"37,484",+8,"1,611,035","7,365",364,"85,702","1,940","21,947,103","1,135,890"
Canada,"1,631,201","+2,059","27,945",+24,"1,557,707","45,549",776,"42,751",732,"43,456,266","1,138,906"
Thailand,"1,626,604","+11,375","16,937",+87,"1,496,273","113,394","3,324","23,231",242,"9,201,621","131,416"
Bangladesh,"1,557,347",+589,"27,555",+24,"1,517,642","12,150","1,389","9,340",165,"9,773,244","58,613"
Israel,"1,288,431","+2,861","7,782",+16,"1,236,766","43,883",587,"138,155",834,"26,909,829","2,885,463"
