Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"245,262,138","+429,661","4,978,327","+7,590","222,349,961","17,933,850","75,052","31,465",638.7,0,0
China,"96,840",+43,"4,636",0,"91,601",603,21,67,3,"160,000,000","111,163"
USA,"46,497,719","+69,634","759,932","+1,451","36,375,189","9,362,598","13,280","139,399","2,278","692,816,053","2,077,042"
India,"34,214,865","+13,508","455,684",+584,"33,589,672","169,509","8,944","24,477",326,"601,901,543","430,586"
Brazil,"21,748,984","+13,424","606,293",+409,"20,944,087","198,604","8,318","101,371","2,826","63,776,166","297,257"
UK,"8,853,227","+40,954","139,834",+263,"7,198,408","1,514,985",913,"129,517","2,046","325,510,859","4,762,015"
Russia,"8,316,019","+36,446","232,775","+1,106","7,213,584","869,660","2,300","56,952","1,594","205,800,000","1,409,426"
Turkey,"7,909,111","+29,643","69,559",+215,"7,346,279","493,273","1,405","92,468",813,"95,211,266","1,113,144"
France,"7,133,766","+6,603","117,555",+47,"6,921,193","95,018","1,049","108,973","1,796","151,204,954","2,309,749"
Iran,"5,877,456","+9,096","125,519",+156,"5,443,243","308,694","4,184","68,817","1,470","32,619,228","381,924"
Argentina,"5,283,000","+1,415","115,866",+15,"5,149,181","17,953",633,"115,496","2,533","24,896,917","544,293"
Spain,"5,004,143","+1,926","87,238",+52,"4,859,415","57,490",434,"106,975","1,865","66,213,858","1,415,472"
Colombia,"4,994,014","+1,428","127,133",+34,"4,838,063","28,818",342,"96,789","2,464","26,610,010","515,730"
Italy,"4,747,773","+4,053","131,904",+48,"4,540,823","75,046",341,"78,678","2,186","101,911,219","1,688,819"
Germany,"4,501,021","+20,955","95,794",0,"4,225,900","179,327","1,336","53,496","1,139","73,348,901","871,781"
Indonesia,"4,241,090",+611,"143,270",+35,"4,084,831","12,989",0,"15,293",517,"45,541,632","164,214"
Mexico,"3,784,448","+1,121","286,496",+150,"3,149,529","348,423","4,798","28,952","2,192","11,222,399","85,853"
Poland,"2,982,148","+6,270","76,539",+92,"2,690,118","215,491",449,"78,910","2,025","21,925,993","580,176"
South Africa,"2,920,109",+331,"88,987",+53,"2,812,320","18,802",546,"48,432","1,476","18,407,943","305,310"
Ukraine,"2,803,159","+19,120","64,936",+734,"2,390,112","348,111",177,"64,608","1,497","14,082,277","324,571"
Philippines,"2,765,631","+4,352","42,077",+135,"2,669,689","53,865","3,194","24,804",377,"22,740,209","203,948"
Malaysia,"2,442,224","+5,726","28,576",+84,"2,340,390","73,258",584,"74,205",868,"33,633,342","1,021,927"
Peru,"2,197,052",+793,"200,118",+35,0,0,872,"65,435","5,960","18,867,422","561,929"
Netherlands,"2,093,606","+5,747","18,340",+20,"1,978,178","97,088",182,"121,829","1,067","17,988,698","1,046,778"
Iraq,"2,049,240","+1,429","23,024",+31,"1,991,575","34,641",215,"49,488",556,"15,718,588","379,597"
Thailand,"1,866,863","+7,706","18,865",+66,"1,749,848","98,150","2,432","26,658",269,"14,913,135","212,951"
Czechia,"1,735,585","+4,282","30,660",+18,"1,669,565","35,360",156,"161,673","2,856","40,033,548","3,729,200"
Japan,"1,717,053",+102,"18,207",+8,"1,693,826","5,020",197,"13,631",145,"26,183,287","207,860"
Canada,"1,704,391","+1,804","28,841",+36,"1,649,582","25,968",765,"44,643",755,"45,819,418","1,200,158"
Chile,"1,684,608","+1,157","37,691",+6,"1,633,518","13,399",449,"87,140","1,950","23,240,554","1,202,165"
Romania,"1,587,880","+16,765","45,507",+511,"1,345,324","197,049","1,867","83,272","2,387","14,446,331","757,602"
Bangladesh,"1,568,257",+276,"27,834",+6,"1,532,180","8,243","1,369","9,399",167,"10,262,107","61,505"
Belgium,"1,328,202","+5,847","25,889",+15,"1,207,877","94,436",256,"113,949","2,221","21,338,563","1,830,684"
Israel,"1,325,063",+784,"8,063",+1,"1,305,720","11,280",236,"142,083",865,"29,094,533","3,119,723"
Pakistan,"1,269,806",+572,"28,392",+6,"1,217,218","24,196","1,028","5,605",125,"20,572,249","90,814"
Sweden,"1,169,530","+1,264","14,982",+2,"1,135,105","19,443",25,"114,860","1,471","13,154,558","1,291,917"
Serbia,"1,111,957","+7,840","9,634",+63,"978,736","123,587",267,"127,944","1,109","6,205,905","714,063"
Portugal,"1,086,280",+829,"18,141",+3,"1,037,261","30,878",62,"106,943","1,786","19,736,210","1,943,014"
Cuba,"947,935",+975,"8,201",+10,"934,350","5,384",132,"83,758",725,"10,404,761","919,351"
