Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"31,769,751","+276,336","974,758","+5,719","23,388,810","7,406,183","61,990","4,076",125.1,0,0
China,"85,297",+6,"4,634",0,"80,497",166,4,59,3,"160,000,000","111,163"
USA,"7,097,937","+35,696","205,471",+969,"4,346,110","2,546,356","14,059","21,415",620,"99,681,973","300,748"
India,"5,640,496","+80,391","90,021","+1,056","4,581,820","968,655","8,944","4,078",65,"65,325,779","47,232"
Brazil,"4,595,335","+35,252","138,159",+809,"3,945,627","511,549","8,318","21,584",649,"15,011,116","70,506"
Russia,"1,115,810","+6,215","19,649",+160,"917,949","178,212","2,300","7,645",135,"43,300,000","296,679"
Colombia,"777,537","+7,102","24,570",+173,"650,801","102,166",863,"15,244",482,"3,460,714","67,849"
Peru,"776,546","+3,650","31,586",+112,"629,094","115,866","1,405","23,478",955,"3,724,872","112,618"
Mexico,"700,580","+2,917","73,697",+204,"502,982","123,901","2,568","5,421",570,"1,589,975","12,302"
Spain,"682,267","+10,799","30,904",+241,0,0,"1,417","14,591",661,"11,820,505","252,797"
South Africa,"663,282","+1,346","16,118",+126,"592,904","54,260",539,"11,152",271,"4,064,117","68,330"
Argentina,"652,174","+12,027","13,952",+470,"517,228","120,994","3,362","14,400",308,"1,790,835","39,541"
France,"468,069","+10,008","31,416",+78,"93,538","343,115",951,"7,167",481,"10,000,000","153,123"
Chile,"448,523","+1,055","12,321",+23,"423,176","13,026",918,"23,417",643,"3,068,544","160,207"
Iran,"429,193","+3,712","24,656",+178,"363,737","40,800","3,922","5,095",293,"3,800,619","45,119"
UK,"403,551","+4,926","41,825",+37,0,0,181,"5,937",615,"22,390,038","329,422"
Bangladesh,"352,178","+1,557","5,007",+28,"260,790","86,381",0,"2,134",30,"1,848,487","11,199"
Saudi Arabia,"330,798",+552,"4,542",+30,"312,684","13,572","1,121","9,469",130,"6,141,968","175,808"
Iraq,"327,580","+4,724","8,682",+57,"261,757","57,141",546,"8,104",215,"2,098,488","51,914"
Pakistan,"306,886",+582,"6,424",+4,"293,159","7,303",570,"1,383",29,"3,230,472","14,562"
Turkey,"306,302","+1,692","7,639",+65,"269,696","28,967","1,522","3,623",90,"9,496,268","112,322"
Italy,"300,897","+1,392","35,738",+14,"219,670","45,489",239,"4,978",591,"10,575,979","174,980"
Philippines,"291,758","+1,604","5,047",+48,"230,608","56,103","1,048","2,655",46,"3,428,379","31,193"
Germany,"277,176","+1,625","9,491",+10,"247,900","19,785",267,"3,306",113,"14,557,136","173,618"
Indonesia,"252,923","+4,071","9,837",+160,"184,298","58,788",0,922,36,"2,994,069","10,920"
Israel,"193,374","+2,445","1,285",+12,"140,751","51,338",668,"21,024",140,"3,141,100","341,513"
Ukraine,"181,237","+2,884","3,642",+59,"79,901","97,694",177,"4,150",83,"2,079,482","47,616"
Canada,"146,663","+1,248","9,234",+6,"126,904","10,525",86,"3,878",244,"6,766,982","178,938"
Bolivia,"130,986",+310,"7,654",+37,"90,240","33,092",71,"11,187",654,"288,806","24,665"
Ecuador,"127,643",+932,"11,126",+31,"102,852","13,665",375,"7,210",628,"392,684","22,181"
Qatar,"123,917",+313,211,0,"120,766","2,940",66,"44,133",75,"734,141","261,464"
Romania,"114,648","+1,059","4,503",+45,"92,169","17,976",496,"5,969",234,"2,253,380","117,317"
Dominican Republic,"109,269",+486,"2,064",+10,"82,741","24,464",213,"10,050",190,"452,188","41,590"
Kazakhstan,"107,374",+67,"1,699",+4,"102,064","3,611",221,"5,703",90,"2,733,455","145,184"
Panama,"107,284",+474,"2,285",+13,"83,318","21,681",121,"24,777",528,"442,249","102,136"
Morocco,"105,346","+2,227","1,889",+34,"85,883","17,574",277,"2,846",51,"2,433,869","65,763"
Belgium,"103,392","+1,097","9,950",+2,"18,977","74,465",87,"8,912",858,"2,907,930","250,658"
Egypt,"102,254",+113,"5,806",+19,"91,143","5,305",41,995,56,"135,000","1,314"
Kuwait,"100,683",+719,588,+3,"91,612","8,483",99,"23,498",137,"715,887","167,077"
Netherlands,"98,240","+2,245","6,291",+10,0,0,103,"5,730",367,"2,042,887","119,163"
Oman,"94,711",+660,865,+12,"86,195","7,651",179,"18,444",168,"309,212","60,214"
Sweden,"89,436",0,"5,870",+5,0,0,15,"8,843",580,"1,532,632","151,541"
Guatemala,"86,623",+942,"3,137",+13,"75,869","7,617",5,"4,815",174,"296,469","16,480"
UAE,"86,447",+852,405,0,"76,025","10,017",0,"8,717",41,"8,933,734","900,812"
Poland,"80,699",+711,"2,316",+18,"64,972","13,411",85,"2,133",61,"3,155,718","83,403"
Japan,"79,438",+298,"1,508",+8,"71,648","6,282",164,629,12,"1,855,240","14,679"
Belarus,"76,104",+206,791,+6,"73,386","1,927",0,"8,055",84,"1,744,682","184,650"
Honduras,"72,075",+459,"2,204",+20,"22,611","47,260",21,"7,251",222,"171,673","17,271"
Ethiopia,"70,422",+713,"1,127",+19,"28,991","40,304",251,609,10,"1,217,746","10,535"
Portugal,"69,663",+463,"1,925",+5,"45,974","21,764",70,"6,837",189,"2,415,426","237,044"
Venezuela,"68,453","+1,010",564,+9,"57,774","10,115",146,"2,409",20,"1,909,796","67,206"
Costa Rica,"66,689","+1,087",760,+15,"25,706","40,223",260,"13,064",149,"204,765","40,113"
Nepal,"66,632","+1,356",429,+2,"48,061","18,142",0,"2,278",15,"934,977","31,961"
Bahrain,"66,402",+650,227,+3,"59,367","6,808",50,"38,734",132,"1,355,399","790,640"
Singapore,"57,627",+21,27,0,"57,262",338,0,"9,833",5,"2,692,047","459,328"
Nigeria,"57,613",+176,"1,100",0,"48,836","7,677",7,278,5,"484,051","2,335"
Czechia,"53,158","+2,394",531,+9,"26,151","26,476",115,"4,962",50,"1,217,147","113,608"
Uzbekistan,"52,685",+615,442,+5,"49,067","3,176",283,"1,569",13,"1,377,915","41,036"
Switzerland,"50,664",+286,"2,054",+4,"42,100","6,510",37,"5,844",237,"1,287,196","148,481"
Algeria,"50,214",+191,"1,689",+10,"35,307","13,218",31,"1,141",38,0,0
Armenia,"47,667",+115,938,+2,"42,676","4,053",0,"16,079",316,"266,066","89,750"
Moldova,"47,446",+650,"1,230",+19,"35,542","10,674",562,"11,768",305,"250,422","62,112"
Ghana,"46,062",0,297,0,"45,258",507,5,"1,476",10,"470,730","15,079"
Kyrgyzstan,"45,542",+71,"1,063",0,"41,796","2,683",24,"6,955",162,"267,718","40,884"
Azerbaijan,"39,378",+98,578,+2,"36,949","1,851",0,"3,876",57,"1,064,475","104,772"
