Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"317,382,533","+3,200,895","5,530,778","+8,418","262,827,694","49,024,061","95,497","40,717",709.5,0,0
China,"104,189",+221,"4,636",0,"96,077","3,476",14,72,3,"160,000,000","111,163"
USA,"64,359,409","+829,209","866,891","+2,283","42,805,090","20,687,428","24,824","192,709","2,596","849,094,742","2,542,414"
India,"36,317,927","+247,417","485,035",+380,"34,715,361","1,117,531","8,944","25,927",346,"695,274,380","496,357"
Brazil,"22,718,606","+88,464","620,419",+138,"21,626,836","471,351","8,318","105,732","2,887","63,776,166","296,812"
UK,"14,862,138","+129,587","151,007",+398,"11,037,780","3,673,351",793,"217,183","2,207","427,003,891","6,239,870"
France,"12,934,982","+361,719","126,305",+246,"8,763,577","4,045,100","3,333","197,497","1,928","188,795,159","2,882,611"
Russia,"10,702,150","+17,946","318,432",+745,"9,758,364","625,354","2,300","73,287","2,181","244,300,000","1,672,942"
Turkey,"10,195,676","+77,722","84,125",+145,"9,436,662","674,889","1,128","118,932",981,"123,478,411","1,440,369"
Italy,"7,971,068","+196,224","139,872",+313,"5,609,136","2,222,060","1,669","132,134","2,319","151,338,033","2,508,679"
Spain,"7,771,367","+179,125","90,508",+125,"5,216,408","2,464,451","2,228","166,117","1,935","66,213,858","1,415,356"
Germany,"7,711,995","+80,542","115,605",+331,"6,836,600","759,790","3,212","91,598","1,373","89,622,218","1,064,475"
Argentina,"6,664,717","+131,082","117,670",+75,"5,700,467","846,580","2,206","145,422","2,568","29,858,244","651,499"
Iran,"6,212,387","+2,089","131,972",+32,"6,056,633","23,782","1,533","72,543","1,541","42,908,102","501,048"
Colombia,"5,410,698","+29,857","130,529",+69,"5,101,151","179,018",342,"104,631","2,524","30,718,358","594,024"
Indonesia,"4,268,097",+646,"144,150",+6,"4,116,962","6,985",0,"15,356",519,"66,357,748","238,743"
Poland,"4,248,559","+16,173","100,938",+684,"3,741,583","406,038","1,682","112,446","2,672","28,169,255","745,550"
Mexico,"4,170,066","+33,626","300,574",+162,"3,363,803","505,689","4,798","31,832","2,294","12,802,395","97,725"
Ukraine,"3,716,988","+7,117","97,737",+193,"3,530,624","88,627",177,"85,780","2,256","17,034,809","393,126"
South Africa,"3,540,891","+6,760","92,830",+181,"3,309,735","138,326",546,"58,574","1,536","21,654,544","358,210"
Netherlands,"3,432,119","+32,043","21,114",+8,"2,873,103","537,902",386,"199,624","1,228","21,107,399","1,227,683"
Philippines,"3,058,388","+32,000","52,654",+144,"2,797,592","208,142","1,371","27,353",471,"25,906,644","231,700"
Malaysia,"2,795,233","+3,198","31,738",+15,"2,723,599","39,896",215,"84,704",962,"42,510,949","1,288,208"
Canada,"2,657,487","+32,577","31,082",+124,"2,227,880","398,525",752,"69,480",813,"54,289,765","1,419,404"
Czechia,"2,550,783","+12,377","36,747",+34,"2,410,799","103,237",407,"237,517","3,422","47,753,917","4,446,619"
Peru,"2,440,349","+27,772","203,193",+36,0,0,974,"72,470","6,034","22,674,737","673,359"
Belgium,"2,307,843","+21,311","28,539",+21,"1,909,733","369,571",437,"197,813","2,446","28,120,234","2,410,281"
Thailand,"2,292,290","+7,681","21,872",+22,"2,204,135","66,283",588,"32,715",312,"17,270,775","246,486"
Iraq,"2,102,555","+2,037","24,225",+5,"2,068,357","9,973",64,"50,541",582,"16,971,076","407,945"
Vietnam,"1,958,719","+16,135","34,964",+177,"1,635,899","287,856","6,032","19,850",354,"75,857,329","768,735"
Romania,"1,866,102","+8,600","59,114",+44,"1,765,175","41,813",417,"98,003","3,105","17,685,759","928,811"
Chile,"1,842,218","+4,828","39,290",+1,"1,744,876","58,052",445,"95,121","2,029","28,068,350","1,449,274"
Japan,"1,778,827","+6,829","18,407",+2,"1,716,928","43,492",105,"14,131",146,"30,000,029","238,315"
Portugal,"1,734,343","+40,945","19,181",+20,"1,438,268","276,894",167,"170,851","1,890","27,780,292","2,736,648"
Israel,"1,636,179","+47,073","8,290",+16,"1,396,395","231,494",257,"175,443",889,"41,373,364","4,436,346"
Bangladesh,"1,601,305","+2,916","28,111",+4,"1,551,653","21,541","1,349","9,577",168,"11,750,301","70,277"
Switzerland,"1,597,265","+14,761","12,519",+9,"1,120,229","464,517",275,"182,515","1,431","15,168,962","1,733,312"
Greece,"1,592,460","+24,245","21,637",+78,"1,189,294","381,529",678,"153,933","2,092","51,450,228","4,973,371"
Sweden,"1,509,230",0,"15,420",0,"1,223,202","270,608",101,"148,028","1,512","15,595,387","1,529,620"
Serbia,"1,386,114","+12,877","12,984",+26,"1,276,535","96,595",85,"159,626","1,495","7,515,129","865,448"
Austria,"1,378,747","+17,006","13,882",+10,"1,268,317","96,548",242,"151,761","1,528","129,290,067","14,231,144"
