Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"244,090,040","+374,685","4,958,806","+5,748","221,160,025","17,971,209","76,051","31,314",636.2,0,0
China,"96,715",+50,"4,636",0,"91,530",549,7,67,3,"160,000,000","111,163"
USA,"46,294,210","+28,824","756,205",+484,"36,033,886","9,504,119","13,817","138,795","2,267","679,580,921","2,037,461"
India,"34,174,843","+16,071","454,301",+559,"33,540,950","179,592","8,944","24,450",325,"598,431,162","428,138"
Brazil,"21,723,559","+11,716","605,569",+358,"20,895,886","222,104","8,318","101,258","2,823","63,776,166","297,274"
UK,"8,734,934","+44,985","139,461",+135,"7,116,179","1,479,294",892,"127,792","2,040","324,387,705","4,745,787"
Russia,"8,205,983","+37,678","229,528","+1,075","7,143,137","833,318","2,300","56,199","1,572","202,100,000","1,384,091"
Turkey,"7,827,013","+26,217","68,917",+217,"7,259,585","498,511",633,"91,516",806,"94,164,942","1,101,007"
France,"7,120,863","+6,291","117,463",+23,"6,909,619","93,781","1,049","108,778","1,794","151,204,954","2,309,791"
Iran,"5,851,670","+7,081","125,052",+124,"5,402,865","323,753","4,346","68,522","1,464","32,619,228","381,963"
Argentina,"5,279,818",+908,"115,823",+4,"5,145,609","18,386",737,"115,435","2,532","24,781,146","541,802"
Spain,"4,997,732",0,"87,132",0,"4,848,432","62,168",435,"106,838","1,863","66,213,858","1,415,477"
Colombia,"4,989,681","+1,660","127,032",+38,"4,833,552","29,097",342,"96,714","2,462","26,494,409","513,534"
Italy,"4,737,462","+3,908","131,802",+39,"4,531,644","74,016",338,"78,506","2,184","100,645,374","1,667,822"
Germany,"4,464,667","+9,267","95,794",0,"4,200,000","168,873","1,336","53,066","1,139","73,348,901","871,803"
Indonesia,"4,239,396",+802,"143,176",+23,"4,081,417","14,803",0,"15,288",516,"44,852,001","161,741"
Mexico,"3,777,209","+4,653","285,953",+284,"3,137,453","353,803","4,798","28,899","2,188","11,183,029","85,559"
Poland,"2,968,199","+6,273","76,434",+75,"2,683,645","208,120",399,"78,540","2,022","21,810,086","577,104"
South Africa,"2,919,332",+449,"88,914",+23,"2,811,178","19,240",546,"48,424","1,475","18,342,808","304,260"
Philippines,"2,751,644","+5,784","41,585",+65,"2,646,861","63,198","3,194","24,681",373,"22,602,470","202,734"
Ukraine,"2,748,614","+23,229","63,486",+483,"2,369,695","315,433",177,"63,347","1,463","13,927,353","320,984"
Malaysia,"2,426,050","+5,828","28,354",+42,"2,320,391","77,305",620,"73,722",862,"33,295,364","1,011,762"
Peru,"2,195,101",+969,"200,019",+16,0,0,842,"65,384","5,958","18,771,607","559,138"
Netherlands,"2,076,273","+5,676","18,313",+23,"1,973,338","84,622",182,"120,822","1,066","17,790,280","1,035,251"
Iraq,"2,045,027","+1,064","22,937",+36,"1,984,439","37,651",231,"49,395",554,"15,660,404","378,260"
Thailand,"1,841,131","+9,742","18,699",+74,"1,720,629","101,803","2,728","26,291",267,"9,201,621","131,397"
Czechia,"1,726,707","+4,240","30,612",+11,"1,667,433","28,662",123,"160,848","2,852","39,824,015","3,709,738"
Japan,"1,716,407",+339,"18,183",+10,"1,692,428","5,796",208,"13,626",144,"26,052,518","206,816"
Canada,"1,697,036","+1,122","28,745",+16,"1,639,081","29,210",765,"44,454",753,"45,496,284","1,191,778"
Chile,"1,680,017","+1,994","37,662",+11,"1,629,125","13,230",439,"86,908","1,948","23,076,418","1,193,758"
Bangladesh,"1,567,417",+278,"27,814",+9,"1,530,941","8,662","1,535","9,395",167,"10,203,665","61,160"
Romania,"1,550,203","+15,261","44,290",+437,"1,313,756","192,157","1,854","81,292","2,323","14,293,541","749,548"
