Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"88,485,033","+825,775","1,905,697","+14,802","63,599,467","22,979,869","108,292","11,352",244.5,0,0
China,"87,278",+63,"4,634",0,"82,159",485,13,61,3,"160,000,000","111,163"
USA,"22,137,009","+279,154","374,197","+4,207","13,143,317","8,619,495","29,034","66,675","1,127","265,444,863","799,501"
India,"10,414,044","+18,106","150,606",+234,"10,036,722","226,716","8,944","7,508",109,"178,400,995","128,619"
Brazil,"7,961,673","+87,134","200,498","+1,455","7,096,931","664,244","8,318","37,318",940,"28,600,000","134,055"
Russia,"3,332,142","+23,541","60,457",+506,"2,709,452","562,233","2,300","22,828",414,"92,600,000","634,389"
UK,"2,889,419","+52,618","78,508","+1,162","1,364,821","1,446,090","2,821","42,447","1,153","58,231,730","855,446"
France,"2,727,321","+21,703","66,841",+276,"198,756","2,461,724","2,616","41,735","1,023","36,890,043","564,509"
Turkey,"2,296,102","+12,171","22,264",+194,"2,172,251","101,587","3,201","27,073",263,"25,681,213","302,809"
Italy,"2,220,361","+18,020","77,291",+414,"1,572,015","571,055","2,587","36,752","1,279","27,439,249","454,177"
Spain,"2,024,904","+16,850","51,675",+123,0,0,"2,307","43,300","1,105","27,839,319","595,312"
Germany,"1,869,306","+28,078","39,258","+1,059","1,474,000","356,048","5,569","22,274",468,"35,118,592","418,459"
Colombia,"1,737,347","+17,576","45,067",+344,"1,580,285","111,995","3,482","33,956",881,"8,489,080","165,918"
Argentina,"1,690,006","+13,835","44,122",+146,"1,484,794","161,090","3,559","37,216",972,"5,099,516","112,296"
Mexico,"1,479,835","+13,345","129,987","+1,165","1,119,968","229,880","3,913","11,415","1,003","3,747,317","28,907"
Poland,"1,356,855","+12,027","30,242",+187,"1,095,616","230,997","1,590","35,872",800,"7,490,336","198,026"
Iran,"1,268,263","+6,360","55,933",+103,"1,050,553","161,777","4,745","15,000",662,"7,993,502","94,542"
South Africa,"1,170,590","+20,999","31,809",+441,"938,216","200,565",546,"19,609",533,"6,967,478","116,716"
Ukraine,"1,099,493","+8,997","19,505",+148,"773,214","306,774",177,"25,220",447,"5,645,178","129,489"
Peru,"1,026,690","+2,258","38,049",+58,"964,354","24,287","1,375","30,915","1,146","5,616,880","169,134"
Netherlands,"850,790","+9,627","12,084",+85,0,0,708,"49,595",704,"6,352,647","370,316"
Indonesia,"797,723","+9,321","23,520",+224,"659,437","114,766",0,"2,901",86,"7,713,307","28,046"
Czechia,"794,821","+17,723","12,702",+142,"651,329","130,790","1,061","74,148","1,185","3,963,785","369,778"
Romania,"658,958","+4,951","16,410",+111,"591,596","50,952","1,106","34,374",856,"4,934,119","257,383"
Belgium,"655,732","+2,997","19,883",+56,"45,744","590,105",405,"56,451","1,712","7,112,279","612,288"
Canada,"635,134","+8,334","16,579",+210,"538,267","80,288",847,"16,752",437,"14,330,564","377,974"
Chile,"629,176","+3,693","16,913",+97,"593,235","19,028",862,"32,767",881,"6,709,041","349,402"
Iraq,"600,755",+790,"12,869",+4,"551,127","36,759",141,"14,765",316,"4,774,142","117,339"
Bangladesh,"519,905","+1,007","7,718",+31,"464,446","47,741",0,"3,141",47,"3,317,810","20,042"
Pakistan,"495,075","+2,481","10,511",+50,"450,515","34,049","2,251","2,219",47,"6,964,337","31,216"
Sweden,"482,284",0,"9,262",+32,0,0,387,"47,600",914,"4,516,665","445,780"
Philippines,"482,076","+1,346","9,356",+9,"449,045","23,675",727,"4,369",85,"6,925,504","62,767"
Switzerland,"474,764","+3,975","8,178",+69,"317,600","148,986",389,"54,649",941,"3,795,457","436,885"
Israel,"471,048","+7,600","3,552",+25,"402,913","64,583",878,"51,214",386,"8,617,780","936,961"
Portugal,"456,533","+9,927","7,472",+95,"355,701","93,360",514,"44,841",734,"5,896,460","579,155"
Morocco,"448,678","+1,597","7,645",+27,"420,569","20,464",698,"12,082",206,"4,559,754","122,781"
Austria,"374,730","+2,540","6,568",+43,"346,901","21,261",373,"41,484",727,"3,857,382","427,025"
Saudi Arabia,"363,485",+108,"6,278",+6,"355,037","2,170",328,"10,357",179,"11,250,266","320,573"
Serbia,"353,907","+1,787","3,479",+35,"31,536","318,892",229,"40,591",399,"2,366,947","271,472"
Hungary,"334,836","+3,068","10,325",+127,"179,541","144,970",367,"34,707","1,070","2,774,915","287,630"
Jordan,"304,071","+1,215","3,968",+13,"284,343","15,760",211,"29,649",387,"3,345,942","326,251"
Panama,"269,091","+4,135","4,321",+38,"212,656","52,114",226,"61,862",993,"1,391,279","319,843"
Nepal,"263,605",+412,"1,903",+4,"256,644","5,058",0,"8,964",65,"1,969,292","66,966"
Japan,"258,393","+6,076","3,791",+72,"210,451","44,151",796,"2,046",30,"5,205,293","41,222"
Georgia,"235,491","+1,612","2,694",+28,"223,695","9,102",0,"59,092",676,"2,005,244","503,178"
Azerbaijan,"222,885",+685,"2,845",+27,"203,527","16,513",0,"21,880",279,"2,241,908","220,083"
UAE,"221,754","+2,988",694,+5,"199,178","21,882",0,"22,282",70,"21,903,309","2,200,818"
Ecuador,"218,385","+1,008","14,158",+12,"190,350","13,877",382,"12,282",796,"767,133","43,142"
Croatia,"216,848",+562,"4,266",+43,"206,310","6,272",209,"52,993","1,043","1,055,211","257,873"
Bulgaria,"207,259",+867,"8,017",+56,"130,191","69,051",377,"29,947","1,158","1,205,134","174,128"
Belarus,"206,796","+1,838","1,489",+9,"188,789","16,518",0,"21,889",158,"4,092,580","433,183"
Lebanon,"204,699","+4,774","1,566",+16,"137,582","65,551",517,"30,061",230,"2,137,904","313,963"
Slovakia,"198,184","+2,137","2,717",+60,"138,383","57,084",458,"36,291",498,"1,496,314","273,999"
Dominican Republic,"177,493","+1,115","2,423",+4,"135,587","39,483",290,"16,277",222,"892,748","81,871"
Denmark,"176,837","+1,842","1,487",+37,"147,867","27,483",134,"30,474",256,"11,099,561","1,912,781"
Costa Rica,"176,407","+1,369","2,286",+19,"135,475","38,646",231,"34,466",447,"513,929","100,410"
Bolivia,"166,981","+1,713","9,287",+46,"135,186","22,508",71,"14,205",790,"433,827","36,904"
Armenia,"161,054",+201,"2,901",+11,"147,388","10,765",0,"54,298",978,"602,986","203,290"
Kazakhstan,"159,819",+775,"2,262",0,"146,789","10,768",221,"8,459",120,"5,250,104","277,884"
Lithuania,"154,546","+2,327","2,076",+40,"86,109","66,361",199,"57,191",768,"1,700,842","629,415"
Kuwait,"152,978",+540,938,0,"148,239","3,801",55,"35,549",218,"1,300,034","302,105"
Tunisia,"152,254","+2,373","5,052",+48,"113,415","33,787",352,"12,813",425,"658,772","55,439"
Moldova,"148,294",+423,"3,106",+18,"136,800","8,388",245,"36,806",771,"571,141","141,756"
Egypt,"146,809","+1,219","8,029",+54,"116,775","22,005",90,"1,421",78,"1,000,000","9,678"
Qatar,"145,271",+210,245,0,"142,314","2,712",31,"51,738",87,"1,272,766","453,296"
Palestine,"145,252",+995,"1,536",+17,"127,495","16,221",107,"28,137",298,"918,207","177,865"
Greece,"142,777",+510,"5,146",+47,"9,989","127,642",391,"13,733",495,"3,503,690","337,011"
Guatemala,"141,074",+872,"4,928",+29,"129,542","6,604",5,"7,800",272,"658,693","36,419"
Slovenia,"134,545","+2,663","2,922",+23,"109,148","22,475",189,"64,714","1,405","703,552","338,395"
Oman,"130,070",+182,"1,505",+1,"122,556","6,009",29,"25,143",291,"571,472","110,466"
Myanmar,"128,772",+594,"2,799",+14,"112,048","13,925",0,"2,358",51,"1,940,621","35,543"
Malaysia,"128,465","+3,027",521,+8,"102,723","25,221",142,"3,943",16,"3,524,996","108,192"
Ireland,"127,657","+6,503","2,307",+8,"23,364","101,986",101,"25,704",465,"2,548,991","513,247"
Ethiopia,"127,227",+441,"1,966",+1,"113,021","12,240",226,"1,093",17,"1,836,527","15,774"
Honduras,"124,899","+1,077","3,192",+6,"57,348","64,359",182,"12,507",320,"311,072","31,151"
Venezuela,"115,322",+414,"1,052",+5,"109,364","4,906",83,"4,062",37,"2,430,062","85,584"
Bosnia and Herzegovina,"113,392",0,"4,211",0,"79,465","29,716",0,"34,675","1,288","524,907","160,517"
Paraguay,"112,856","+1,162","2,352",+15,"88,724","21,780",170,"15,723",328,"577,229","80,417"
Libya,"103,515",+635,"1,558",+12,"78,268","23,689",0,"14,960",225,"566,709","81,898"
Algeria,"101,382",+262,"2,792",+6,"68,589","30,001",42,"2,291",63,0,0
Kenya,"97,733",+335,"1,702",+8,"80,306","15,725",29,"1,797",31,"1,075,673","19,780"
Nigeria,"95,934","+1,565","1,330",+6,"77,982","16,622",10,460,6,"1,004,915","4,814"
Bahrain,"94,633",+349,353,0,"91,630","2,650",12,"54,648",204,"2,439,685","1,408,841"
North Macedonia,"85,494",+166,"2,581",+10,"66,209","16,704",138,"41,037","1,239","411,040","197,300"
Kyrgyzstan,"81,826",+170,"1,363",+2,"77,376","3,087",50,"12,436",207,"606,241","92,137"
Uzbekistan,"77,412",+62,615,0,"75,759","1,038",155,"2,296",18,"1,377,915","40,863"
S. Korea,"66,686",+868,"1,046",+19,"47,649","17,991",400,"1,300",20,"4,569,809","89,094"
Albania,"61,705",+697,"1,223",+6,"36,535","23,947",39,"21,454",425,"275,982","95,955"
Singapore,"58,813",+33,29,0,"58,562",222,1,"10,012",5,"5,617,894","956,357"
Ghana,"55,461",+133,336,+1,"54,164",961,19,"1,766",11,"697,087","22,195"
Norway,"53,792",+825,467,+1,"46,611","6,714",28,"9,882",86,"2,943,056","540,677"
Afghanistan,"53,332",+125,"2,257",+4,"43,291","7,784",93,"1,354",57,"210,839","5,354"
Montenegro,"51,160",+463,712,+7,"41,191","9,257",68,"81,451","1,134","191,516","304,909"
El Salvador,"47,948",+303,"1,390",+8,"42,668","3,890",93,"7,373",214,"638,463","98,176"
Luxembourg,"47,592",+162,521,+4,"44,187","2,884",26,"75,394",825,"1,716,089","2,718,596"
Sri Lanka,"46,780",+532,222,+3,"39,661","6,897",0,"2,180",10,"1,342,305","62,549"
Latvia,"46,545","+1,374",790,+36,"34,268","11,487",68,"24,821",421,"934,742","498,470"
Finland,"37,772",+223,584,+8,"31,000","6,188",32,"6,812",105,"2,529,455","456,151"
Uganda,"37,074",+372,297,+3,"12,544","24,233",0,798,6,"771,238","16,593"
Estonia,"31,749","+1,102",265,+4,"21,567","9,917",40,"23,925",200,"662,224","499,038"
Australia,"28,546",+10,909,0,"25,810","1,827",0,"1,113",35,"11,778,457","459,140"
Cameroon,"26,848",0,448,0,"24,892","1,508",46,999,17,"149,000","5,542"
Namibia,"26,682",+363,240,+5,"22,666","3,776",38,"10,404",94,"220,769","86,081"
