Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"196,648,896","+659,183","4,202,812","+10,136","178,080,302","14,365,782","86,542","25,228",539.2,0,0
China,"92,762",+86,"4,636",0,"87,264",862,22,64,3,"160,000,000","111,163"
USA,"35,487,490","+84,534","628,098",+483,"29,603,958","5,255,434","9,051","106,543","1,886","527,081,152","1,582,434"
India,"31,526,622","+43,211","422,695",+641,"30,694,122","409,805","8,944","22,607",303,"460,900,978","330,506"
Brazil,"19,797,516","+48,443","553,272","+1,366","18,530,306","713,938","8,318","92,435","2,583","55,034,721","256,958"
Russia,"6,195,232","+22,420","156,178",+798,"5,547,529","491,525","2,300","42,433","1,070","163,700,000","1,121,221"
France,"6,054,049","+27,934","111,735",+40,"5,687,412","254,902",992,"92,529","1,708","102,910,163","1,572,867"
UK,"5,770,928","+27,734","129,430",+91,"4,480,533","1,160,965",848,"84,533","1,896","242,211,485","3,547,941"
Turkey,"5,660,469","+22,291","51,124",+76,"5,438,038","171,307",543,"66,351",599,"67,091,997","786,444"
Argentina,"4,891,810","+15,883","104,822",+470,"4,529,259","257,729","4,160","107,183","2,297","19,144,266","419,463"
Colombia,"4,757,139","+9,364","119,801",+319,"4,545,346","91,992","8,155","92,437","2,328","22,282,843","432,984"
Spain,"4,395,602","+27,149","81,396",+73,"3,703,911","610,295","1,593","93,975","1,740","55,855,941","1,194,161"
Italy,"4,330,739","+5,696","128,010",+15,"4,128,568","74,161",183,"71,741","2,121","76,807,058","1,272,347"
Iran,"3,792,014","+33,817","89,782",+303,"3,310,163","392,069","5,205","44,537","1,054","25,667,604","301,464"
Germany,"3,769,541","+3,059","92,106",+28,"3,649,100","28,335",357,"44,838","1,096","65,845,568","783,212"
Indonesia,"3,287,727","+47,791","88,659","+1,824","2,640,676","558,392",0,"11,885",321,"25,544,303","92,344"
Poland,"2,882,465",+138,"75,252",+3,"2,653,446","153,767",44,"76,251","1,991","18,443,038","487,883"
Mexico,"2,771,846","+17,408","239,079",+484,"2,171,095","361,672","4,798","21,259","1,834","8,265,105","63,391"
South Africa,"2,408,525","+17,302","70,908",+520,"2,186,988","150,629",546,"40,069","1,180","14,694,978","244,473"
Ukraine,"2,250,061",+717,"52,891",+15,"2,185,339","11,831",177,"51,783","1,217","11,321,947","260,564"
