Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"65,523,472","+684,863","1,511,146","+12,660","45,375,742","18,636,584","106,581","8,406",193.9,0,0
China,"86,567",+16,"4,634",0,"81,667",266,6,60,3,"160,000,000","111,163"
USA,"14,535,196","+218,576","282,829","+2,918","8,561,427","5,690,940","26,196","43,803",852,"201,769,463","608,054"
India,"9,571,780","+38,309","139,227",+570,"9,015,684","416,869","8,944","6,907",100,"143,557,647","103,595"
Brazil,"6,487,516","+50,866","175,307",+776,"5,725,010","587,199","8,318","30,429",822,"25,700,000","120,543"
Russia,"2,375,546","+28,145","41,607",+554,"1,859,851","474,088","2,300","16,275",285,"77,693,654","532,290"
France,"2,257,331","+12,696","54,140",+324,"166,940","2,036,251","3,425","34,550",829,"20,787,734","318,171"
Spain,"1,693,591","+6,104","46,038",+254,0,0,"2,440","36,217",985,"22,992,742","491,692"
UK,"1,674,134","+14,879","60,113",+414,0,0,"1,315","24,606",884,"44,416,420","652,820"
Italy,"1,664,840","+23,236","58,038",+993,"846,809","759,993","3,597","27,553",961,"22,561,071","373,381"
Argentina,"1,447,732","+7,629","39,305",+149,"1,274,675","133,752","3,916","31,908",866,"4,022,872","88,665"
Colombia,"1,343,322","+9,233","37,305",+188,"1,233,115","72,902","2,376","26,282",730,"6,592,775","128,986"
Mexico,"1,133,613","+11,251","107,565",+800,"836,567","189,481","3,335","8,753",831,"2,919,879","22,546"
Germany,"1,128,742","+22,910","18,260",+448,"800,000","310,482","3,957","13,454",218,"29,141,172","347,340"
Poland,"1,028,607","+14,835","18,828",+620,"646,560","363,219","1,986","27,191",498,"6,355,941","168,018"
Iran,"1,003,494","+13,922","49,348",+358,"699,315","254,831","5,824","11,883",584,"6,256,715","74,090"
Peru,"968,846","+1,771","36,104",+28,"901,544","31,198",957,"29,212","1,089","5,119,245","154,354"
South Africa,"800,872","+4,400","21,803",+94,"739,367","39,702",546,"13,432",366,"5,500,669","92,255"
Ukraine,"772,760","+14,496","12,960",+243,"384,426","375,374",177,"17,715",297,"4,528,772","103,821"
Turkey,"733,261","+32,381","14,316",+187,"418,331","300,614","5,611","8,655",169,"19,143,746","225,956"
Belgium,"582,252","+3,040","16,911",+125,"38,261","527,080",829,"50,146","1,456","5,976,114","514,690"
Iraq,"558,767","+2,039","12,361",+21,"487,863","58,543",270,"13,763",304,"3,576,592","88,093"
Indonesia,"557,877","+8,369","17,355",+156,"462,553","77,969",0,"2,031",63,"5,867,621","21,356"
Chile,"555,406","+1,508","15,519",+81,"530,470","9,417",687,"28,949",809,"5,414,795","282,229"
Netherlands,"538,050","+5,606","9,565",+61,0,0,507,"31,371",558,"4,043,482","235,757"
Czechia,"537,663","+4,621","8,641",+126,"468,302","60,720",689,"50,167",806,"3,131,585","292,195"
Romania,"492,211","+7,661","11,876",+211,"381,001","99,334","1,252","25,659",619,"4,170,013","217,386"
Bangladesh,"471,739","+2,336","6,748",+35,"388,379","76,612",0,"2,852",41,"2,820,981","17,057"
Philippines,"435,411","+1,059","8,446",+10,"399,197","27,768","1,401","3,951",77,"5,868,974","53,259"
Pakistan,"406,810","+3,499","8,205",+39,"346,951","51,654","2,469","1,827",37,"5,627,539","25,270"
Canada,"396,270","+6,495","12,407",+82,"314,608","69,255",530,"10,461",328,"11,739,689","309,897"
Morocco,"368,624","+4,434","6,063",+78,"318,987","43,574",969,"9,937",163,"4,016,991","108,288"
Saudi Arabia,"358,102",+230,"5,930",+11,"347,881","4,291",607,"10,219",169,"9,751,776","278,286"
Israel,"341,042","+1,423","2,891",+8,"326,644","11,507",294,"37,079",314,"5,605,071","609,406"
Switzerland,"340,115","+4,455","5,181",+136,"257,600","77,334",484,"39,177",597,"2,808,820","323,541"
Portugal,"307,618","+3,772","4,724",+79,"229,018","73,876",525,"30,206",464,"4,640,505","455,668"
Austria,"293,430","+3,969","3,538",+92,"238,127","51,765",668,"32,501",392,"3,180,666","352,301"
Sweden,"278,912","+5,477","7,047",+2,0,0,249,"27,544",696,"3,457,247","341,422"
Nepal,"237,589","+1,343","1,551",+13,"220,272","15,766",0,"8,093",53,"1,763,919","60,085"
Hungary,"231,844","+6,635","5,324",+182,"67,033","159,487",663,"24,026",552,"1,876,274","194,436"
Jordan,"231,237","+4,029","2,909",+55,"173,369","54,959",426,"22,568",284,"2,627,156","256,407"
Serbia,"199,158","+7,802","1,765",+61,"31,536","165,857",288,"22,833",202,"1,844,731","211,497"
Ecuador,"195,884","+1,008","13,612",+50,"169,804","12,468",350,"11,032",767,"662,183","37,294"
UAE,"172,751","+1,317",585,+5,"157,035","15,131",0,"17,378",59,"17,126,504","1,722,828"
Panama,"171,219","+1,880","3,141",+27,"148,396","19,682",161,"39,421",723,"942,262","216,942"
