Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"38,730,181","+381,367","1,096,321","+6,081","29,120,558","8,513,302","70,141","4,969",140.6,0,0
China,"85,611",+20,"4,634",0,"80,736",241,4,59,3,"160,000,000","111,163"
USA,"8,150,043","+59,693","221,843",+970,"5,278,753","2,649,447","15,219","24,581",669,"121,567,138","366,648"
India,"7,305,070","+67,988","111,311",+694,"6,380,456","813,303","8,944","5,279",80,"90,090,122","65,099"
Brazil,"5,141,498","+26,675","151,779",+716,"4,568,813","420,906","8,318","24,139",713,"17,900,000","84,039"
Russia,"1,340,409","+14,231","23,205",+239,"1,039,705","277,499","2,300","9,184",159,"51,800,000","354,910"
Spain,"937,311","+11,970","33,413",+209,0,0,"1,652","20,045",715,"14,590,713","312,034"
Argentina,"931,967","+14,932","24,921",+349,"751,146","155,900","4,316","20,566",550,"2,283,577","50,393"
Colombia,"930,159","+6,061","28,306",+165,"816,667","85,186","2,220","18,225",555,"4,270,936","83,681"
Peru,"856,951","+2,977","33,512",+93,"759,597","63,842","1,163","25,887","1,012","4,135,223","124,920"
Mexico,"825,340","+4,295","84,420",+475,"601,571","139,349","2,379","6,382",653,"2,109,456","16,312"
France,"779,063","+22,591","33,037",+104,"103,413","642,613","1,673","11,928",506,"12,710,074","194,595"
South Africa,"696,414","+1,877","18,151",+123,"626,898","51,365",546,"11,700",305,"4,458,745","74,909"
UK,"654,644","+19,724","43,155",+137,0,0,516,"9,629",635,"28,371,080","417,289"
Iran,"513,219","+4,830","29,349",+279,"414,831","69,039","4,609","6,088",348,"4,398,723","52,179"
Chile,"485,372","+1,092","13,415",+19,"458,073","13,884",785,"25,328",700,"3,772,113","196,839"
Iraq,"413,215","+3,857","10,021",+51,"347,396","55,798",475,"10,209",248,"2,548,753","62,969"
Bangladesh,"382,959","+1,684","5,593",+16,"297,449","79,917",0,"2,319",34,"2,112,448","12,790"
Italy,"372,799","+7,332","36,289",+43,"244,065","92,445",539,"6,169",600,"12,914,895","213,696"
Philippines,"346,437","+1,811","6,447",+76,"293,776","46,214","1,562","3,149",59,"4,231,916","38,473"
Indonesia,"344,749","+4,127","12,156",+129,"267,851","64,742",0,"1,257",44,"3,892,904","14,189"
Germany,"341,742","+6,063","9,771",+31,"281,900","50,071",602,"4,075",117,"19,276,507","229,861"
Saudi Arabia,"340,590",+501,"5,108",+21,"326,820","8,662",830,"9,740",146,"7,161,827","204,810"
Turkey,"340,450","+1,671","9,014",+57,"298,368","33,068","1,418","4,024",107,"11,961,670","141,392"
Pakistan,"320,463",+615,"6,601",+13,"305,080","8,782",518,"1,443",30,"3,943,734","17,756"
Israel,"298,500","+1,848","2,098",+43,"251,711","44,691",755,"32,454",228,"4,081,342","443,740"
Ukraine,"276,177","+5,590","5,229",+107,"118,699","152,249",177,"6,326",120,"2,665,154","61,048"
Netherlands,"196,163","+7,287","6,663",+32,0,0,321,"11,441",389,"2,872,319","167,522"
Canada,"189,387","+2,506","9,664",+10,"159,351","20,372",172,"5,005",255,"8,353,069","220,763"
Belgium,"173,240","+7,360","10,244",+33,"20,452","142,544",281,"14,929",883,"3,783,103","326,011"
Romania,"164,477","+4,016","5,601",+66,"122,714","36,162",686,"8,567",292,"2,740,624","142,741"
Morocco,"160,333","+3,387","2,726",+41,"133,959","23,648",525,"4,329",74,"2,946,459","79,557"
Ecuador,"149,083",+912,"12,264",+29,"128,134","8,685",350,"8,414",692,"475,454","26,832"
Poland,"141,804","+6,526","3,217",+116,"83,847","54,740",467,"3,748",85,"3,770,811","99,666"
Czechia,"139,290","+9,543","1,172",+66,"60,901","77,217",518,"13,000",109,"1,658,331","154,771"
Bolivia,"138,922",+227,"8,351",+25,"102,083","28,488",71,"11,855",713,"316,615","27,018"
Qatar,"128,603",+198,220,0,"125,584","2,799",57,"45,802",78,"849,738","302,634"
Panama,"122,128",+832,"2,519",+8,"97,919","21,690",124,"28,178",581,"560,564","129,338"
Dominican Republic,"119,662",+654,"2,186",+3,"95,460","22,016",153,"10,999",201,"528,987","48,624"
Nepal,"117,996","+2,638",675,+12,"80,954","36,367",0,"4,029",23,"1,221,038","41,694"
Kuwait,"113,269",+532,676,+4,"105,236","7,357",139,"26,412",158,"800,937","186,761"
UAE,"110,039","+1,431",450,+2,"101,659","7,930",0,"11,087",45,"11,216,687","1,130,190"
Kazakhstan,"108,984",+83,"1,768",0,"104,346","2,870",221,"5,784",94,"3,045,439","161,639"
Oman,"107,776",+563,"1,061",+8,"93,908","12,807",216,"20,956",206,"376,700","73,245"
Egypt,"104,915",+128,"6,077",+6,"97,920",918,41,"1,020",59,"135,000","1,312"
Sweden,"101,332",0,"5,907",+6,0,0,25,"10,016",584,"1,789,328","176,856"
Guatemala,"99,094",+714,"3,430",+20,"88,416","7,248",5,"5,502",190,"372,625","20,691"
Costa Rica,"91,780","+1,542","1,134",+10,"54,155","36,491",203,"17,970",222,"267,827","52,438"
Portugal,"91,193","+2,072","2,117",+7,"54,493","34,583",135,"8,951",208,"2,906,183","285,255"
Japan,"90,140",+467,"1,638",+4,"83,158","5,344",150,713,13,"2,352,231","18,615"
Ethiopia,"86,430",+712,"1,312",+7,"40,165","44,953",230,747,11,"1,370,095","11,835"
Belarus,"85,121",+597,911,+5,"78,218","5,992",0,"9,009",96,"2,118,816","224,251"
Venezuela,"85,005",+614,714,+4,"76,886","7,405",186,"2,992",25,"1,996,103","70,255"
Honduras,"84,852",+439,"2,528",+7,"32,772","49,552",25,"8,528",254,"200,039","20,106"
Bahrain,"76,621",+349,287,+2,"72,561","3,773",52,"44,602",167,"1,577,500","918,281"
Switzerland,"68,704","+2,823","2,109",+4,"49,800","16,795",41,"7,922",243,"1,536,725","177,188"
Moldova,"64,424","+1,149","1,514",+19,"45,545","17,365",753,"15,981",376,"322,257","79,940"
Uzbekistan,"61,950",+308,514,+3,"58,951","2,485",252,"1,843",15,"1,377,915","41,000"
Nigeria,"60,834",+179,"1,116",0,"52,143","7,575",7,293,5,"564,936","2,722"
Austria,"58,672","+1,346",872,+11,"45,846","11,954",112,"6,504",97,"1,861,672","206,365"
Armenia,"58,624","+1,058","1,039",+7,"46,713","10,872",0,"19,773",350,"332,154","112,031"
Singapore,"57,889",+5,28,0,"57,752",109,0,"9,873",5,"3,290,291","561,139"
Lebanon,"57,246","+1,377",499,+20,"25,164","31,583",192,"8,398",73,"1,013,957","148,751"
