Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"144,432,388","+888,256","3,071,079","+14,088","122,893,764","18,467,545","109,837","18,529",394.0,0,0
China,"90,541",+21,"4,636",0,"85,600",305,6,63,3,"160,000,000","111,163"
USA,"32,602,051","+65,057","583,330",+876,"25,177,434","6,841,287","10,009","98,032","1,754","433,439,646","1,303,328"
India,"15,924,806","+315,802","184,672","+2,102","13,449,406","2,290,728","8,944","11,449",133,"271,053,392","194,876"
Brazil,"14,122,795","+71,910","381,687","+3,157","12,646,132","1,094,976","8,318","66,064","1,785","28,600,000","133,786"
France,"5,374,288","+34,968","101,881",+313,"4,218,607","1,053,800","5,959","82,188","1,558","72,936,321","1,115,408"
Russia,"4,727,125","+8,271","106,706",+399,"4,352,873","267,546","2,300","32,381",731,"126,500,000","866,528"
Turkey,"4,446,591","+61,967","36,975",+362,"3,844,342","565,274","3,398","52,271",435,"44,728,595","525,800"
UK,"4,395,702","+2,395","127,327",+22,"4,166,734","101,641",300,"64,479","1,868","146,043,397","2,142,250"
Italy,"3,904,713","+13,658","117,997",+364,"3,311,267","475,449","3,076","64,658","1,954","55,885,251","925,404"
Spain,"3,446,072","+10,232","77,364",+148,"3,151,587","217,121","2,288","73,682","1,654","44,374,223","948,788"
Germany,"3,208,672","+27,862","81,382",+296,"2,824,100","303,190","4,932","38,199",969,"52,737,238","627,827"
Argentina,"2,769,552","+25,932","60,083",+291,"2,424,675","284,794","4,492","60,831","1,320","10,421,935","228,908"
Poland,"2,718,494","+13,927","63,474",+741,"2,366,230","288,790","3,265","71,893","1,679","13,767,550","364,094"
Colombia,"2,701,313","+17,212","69,596",+419,"2,521,944","109,773","5,306","52,638","1,356","14,052,886","273,837"
Iran,"2,311,813","+24,886","67,913",+388,"1,823,958","419,942","4,991","27,244",800,"14,739,719","173,704"
Mexico,"2,311,172","+4,262","213,048",+582,"1,836,377","261,747","4,798","17,775","1,639","6,438,267","49,517"
Ukraine,"1,974,118","+12,162","40,796",+429,"1,514,472","418,850",177,"45,359",937,"8,996,039","206,703"
Peru,"1,726,806","+7,718","58,261",+307,"1,653,411","15,134","2,628","51,794","1,747","10,582,462","317,409"
Indonesia,"1,620,569","+5,720","44,007",+230,"1,475,456","101,106",0,"5,875",160,"14,032,928","50,872"
Czechia,"1,609,890","+3,812","28,762",+59,"1,520,050","61,078",861,"150,107","2,682","16,239,529","1,514,178"
South Africa,"1,569,935","+1,569","53,940",+53,"1,495,864","20,131",546,"26,205",900,"10,413,180","173,818"
Netherlands,"1,426,243","+8,471","16,982",+17,"1,190,841","218,420",817,"83,088",989,"11,781,337","686,342"
Canada,"1,147,464","+8,421","23,763",+50,"1,037,898","85,803","1,312","30,190",625,"30,274,366","796,525"
Chile,"1,141,403","+4,968","25,353",+36,"1,074,827","41,223","3,401","59,300","1,317","12,508,296","649,847"
Romania,"1,037,009","+3,006","26,793",+175,"954,868","55,348","1,436","54,197","1,400","7,985,507","417,345"
Iraq,"1,001,854","+8,696","15,098",+38,"877,309","109,447",517,"24,469",369,"8,938,639","218,315"
Philippines,"962,282","+9,202","16,265",+124,"829,553","116,464",750,"8,689",147,"11,294,085","101,977"
Belgium,"955,056","+3,430","23,834",+52,"813,224","117,998",946,"82,119","2,049","12,051,821","1,036,251"
Sweden,"932,076","+7,713","13,850",+1,"744,405","173,821",416,"91,831","1,365","8,151,774","803,138"
Israel,"837,492",+135,"6,346",+1,"829,127","2,019",173,"91,056",690,"14,014,683","1,523,734"
Portugal,"832,255",+610,"16,952",+1,"790,650","24,653",110,"81,812","1,666","9,958,289","978,920"
Pakistan,"772,381","+5,499","16,600",+147,"672,619","83,162","4,528","3,443",74,"11,319,832","50,462"
Hungary,"757,360","+2,527","25,787",+207,"464,750","266,823",925,"78,560","2,675","5,179,517","537,263"
Bangladesh,"732,060","+4,280","10,683",+95,"635,183","86,194",0,"4,410",64,"5,249,683","31,623"
Jordan,"695,390","+3,209","8,429",+57,"654,493","32,468",729,"67,615",820,"6,546,769","636,568"
