Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"243,714,476","+458,960","4,953,033","+7,812","220,842,437","17,919,006","76,228","31,266",635.4,0,0
China,"96,665",+43,"4,636",0,"91,511",518,3,67,3,"160,000,000","111,163"
USA,"46,264,596","+82,483","755,721","+1,610","36,000,821","9,508,054","13,875","138,709","2,266","679,107,947","2,036,075"
India,"34,158,772","+16,331","453,742",+666,"33,524,450","180,580","8,944","24,439",325,"597,066,481","427,173"
Brazil,"21,711,843","+14,502","605,211",+447,"20,885,484","221,148","8,318","101,205","2,821","63,776,166","297,280"
UK,"8,689,949","+49,298","139,326",+180,"7,086,096","1,464,527",892,"127,136","2,038","324,387,705","4,745,854"
Russia,"8,168,305","+37,141","228,453","+1,064","7,117,060","822,792","2,300","55,941","1,565","202,100,000","1,384,093"
Turkey,"7,800,796","+28,192","68,700",+228,"7,231,922","500,174",633,"91,212",803,"93,813,758","1,096,933"
France,"7,114,572","+6,366","117,440",+29,"6,905,904","91,228","1,049","108,682","1,794","151,204,954","2,309,805"
Iran,"5,844,589","+11,064","124,928",+165,"5,388,496","331,165","4,422","68,441","1,463","32,619,228","381,977"
Argentina,"5,278,910","+1,385","115,819",+23,"5,144,364","18,727",739,"115,418","2,532","24,744,001","541,003"
Spain,"4,997,732","+2,556","87,132",+30,"4,848,432","62,168",435,"106,838","1,863","66,213,858","1,415,478"
Colombia,"4,988,021","+1,772","126,994",+35,"4,832,049","28,978",342,"96,684","2,462","26,451,223","512,712"
Italy,"4,733,557","+3,882","131,763",+39,"4,528,065","73,729",343,"78,441","2,183","100,153,800","1,659,670"
Germany,"4,455,400","+8,543","95,794",+41,"4,192,000","167,606","1,336","52,956","1,139","73,348,901","871,811"
Indonesia,"4,238,594",+760,"143,153",+33,"4,080,351","15,090",0,"15,285",516,"44,580,411","160,766"
Mexico,"3,772,556","+4,798","285,669",+322,"3,133,267","353,620","4,798","28,864","2,186","11,158,446","85,374"
Poland,"2,961,923","+5,706","76,359",+59,"2,681,591","203,973",353,"78,373","2,020","21,758,129","575,727"
South Africa,"2,918,883",+517,"88,891",+56,"2,810,740","19,252",546,"48,418","1,475","18,314,612","303,803"
Philippines,"2,745,889","+5,823","41,520",+283,"2,637,531","66,838","3,194","24,630",372,"22,535,777","202,143"
Ukraine,"2,725,385","+23,785","63,003",+614,"2,361,365","301,017",177,"62,811","1,452","13,854,545","319,301"
Malaysia,"2,420,222","+6,630","28,312",+78,"2,311,213","80,697",643,"73,547",860,"33,158,632","1,007,642"
Peru,"2,194,132","+1,043","200,003",+25,0,0,873,"65,358","5,958","18,728,727","557,882"
Netherlands,"2,070,597","+5,868","18,290",+10,"1,971,525","80,782",174,"120,493","1,064","17,790,280","1,035,257"
Iraq,"2,043,963","+1,846","22,901",+26,"1,982,232","38,830",225,"49,373",553,"15,645,551","377,924"
Thailand,"1,831,389","+9,810","18,625",+66,"1,710,447","102,317","2,728","26,152",266,"9,201,621","131,398"
Czechia,"1,722,466","+3,648","30,601",+10,"1,665,018","26,847",119,"160,454","2,851","39,680,356","3,696,374"
Japan,"1,716,088",+345,"18,173",+16,"1,691,688","6,227",217,"13,623",144,"26,021,893","206,572"
Canada,"1,695,914","+2,745","28,729",+62,"1,638,249","28,936",765,"44,426",753,"45,496,284","1,191,807"
Chile,"1,678,023","+2,004","37,651",+11,"1,627,411","12,961",434,"86,807","1,948","23,008,173","1,190,255"
Bangladesh,"1,567,139",+232,"27,805",+4,"1,530,647","8,687","1,535","9,394",167,"10,188,623","61,071"
Romania,"1,534,942","+15,410","43,844",+356,"1,300,368","190,730","1,848","80,490","2,299","14,221,363","745,750"
Israel,"1,321,894",+639,"8,039",+1,"1,299,835","14,020",311,"141,743",862,"28,799,673","3,088,106"
Belgium,"1,305,678","+6,239","25,835",+19,"1,199,069","80,774",240,"112,022","2,217","21,075,005","1,808,158"
