Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"69,215,611","+650,509","1,574,893","+12,352","47,978,344","19,662,374","106,533","8,880",202.0,0,0
China,"86,661",+15,"4,634",0,"81,743",284,5,60,3,"160,000,000","111,163"
USA,"15,821,363","+226,762","296,715","+3,260","9,227,416","6,297,232","27,329","47,675",894,"213,112,634","642,177"
India,"9,762,326","+26,351","141,735",+337,"9,244,505","376,086","8,944","7,044",102,"149,836,767","108,109"
Brazil,"6,730,118","+54,203","179,032",+848,"5,901,511","649,575","8,318","31,563",840,"25,700,000","120,529"
Russia,"2,541,199","+26,190","44,718",+559,"2,007,792","488,689","2,300","17,410",306,"80,522,238","551,665"
France,"2,324,216","+14,595","56,648",+296,"173,247","2,094,321","3,041","35,572",867,"28,023,593","428,905"
Italy,"1,770,149","+12,756","61,739",+499,"997,895","710,515","3,320","29,296","1,022","23,504,588","389,005"
UK,"1,766,819","+16,578","62,566",+533,0,0,"1,272","25,966",919,"46,344,703","681,103"
Spain,"1,725,473","+4,886","47,019",+186,0,0,"2,179","36,898","1,005","24,101,272","515,394"
Argentina,"1,475,222","+5,303","40,222",+213,"1,311,488","123,512","3,688","32,509",886,"4,145,226","91,348"
Colombia,"1,392,133","+7,523","38,308",+150,"1,287,597","66,228","2,376","27,232",749,"6,855,035","134,093"
Germany,"1,242,253","+23,928","20,704",+543,"902,100","319,449","4,257","14,806",247,"29,141,172","347,322"
Mexico,"1,193,255","+11,006","110,874",+800,"881,050","201,331","3,279","9,212",856,"3,053,713","23,576"
Poland,"1,088,347","+12,169","21,160",+568,"768,241","298,946","1,800","28,771",559,"6,547,891","173,095"
Iran,"1,072,620","+10,223","51,212",+295,"765,639","255,769","5,779","12,699",606,"6,523,409","77,232"
Peru,"977,312",+691,"36,455",+54,"912,501","28,356","1,016","29,461","1,099","5,204,299","156,883"
Turkey,"925,342","+31,712","15,531",+217,"447,361","462,450","5,901","10,920",183,"20,294,377","239,495"
Ukraine,"845,343","+12,585","14,204",+276,"451,118","380,021",177,"19,381",326,"4,838,979","110,944"
South Africa,"828,598","+6,709","22,574",+142,"754,658","51,366",546,"13,894",379,"5,690,263","95,415"
Belgium,"594,572","+1,957","17,507",+121,"40,258","536,807",676,"51,204","1,508","6,145,774","529,264"
Indonesia,"592,900","+6,058","18,171",+171,"487,445","87,284",0,"2,158",66,"6,168,268","22,447"
Netherlands,"576,965","+6,528","9,841",+66,0,0,476,"33,639",574,"5,077,285","296,023"
Iraq,"569,873","+1,735","12,501",+24,"499,846","57,526",212,"14,031",308,"3,769,232","92,804"
Chile,"564,778","+1,244","15,690",+10,"539,171","9,917",667,"29,433",818,"5,626,894","293,243"
Czechia,"556,931","+5,852","9,188",+78,"493,788","53,955",550,"51,963",857,"3,246,702","302,927"
Romania,"532,040","+7,365","12,821",+161,"425,816","93,403","1,271","27,739",668,"4,325,130","225,497"
Bangladesh,"484,104","+2,159","6,930",+24,"405,966","71,208",0,"2,927",42,"2,911,664","17,603"
Philippines,"444,157","+1,380","8,677",+7,"408,925","26,555","1,401","4,030",79,"6,082,553","55,185"
Canada,"435,330","+6,295","12,983",+116,"350,011","72,336",530,"11,490",343,"12,226,406","322,699"
Pakistan,"426,142","+2,963","8,547",+60,"372,271","45,324","2,498","1,913",38,"5,865,944","26,333"
Morocco,"388,184","+4,096","6,427",+57,"341,685","40,072",945,"10,462",173,"4,122,663","111,115"
Switzerland,"363,654","+5,086","5,710",+117,"283,000","74,944",454,"41,883",658,"2,952,909","340,097"
Saudi Arabia,"359,274",+159,"6,002",+13,"349,624","3,648",550,"10,250",171,"9,990,424","285,024"
Israel,"350,271","+1,986","2,934",+2,"332,089","15,248",316,"38,083",319,"5,605,071","609,406"
Portugal,"332,073","+4,097","5,192",+70,"254,700","72,181",504,"32,609",510,"4,805,677","471,909"
Austria,"311,002","+2,932","4,056",+54,"265,815","41,131",610,"34,444",449,"3,302,082","365,716"
