Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"209,343,007","+648,781","4,393,509","+9,937","187,628,433","17,321,065","107,829","26,857",563.6,0,0
China,"94,472",+42,"4,636",0,"87,908","1,928",67,66,3,"160,000,000","111,163"
USA,"37,896,582","+137,307","640,093",+873,"30,289,989","6,966,500","20,862","113,739","1,921","559,519,820","1,679,289"
India,"32,285,101","+35,201","432,552",+440,"31,478,405","374,144","8,944","23,139",310,"496,629,524","355,937"
Brazil,"20,417,204","+38,218","570,718","+1,137","19,313,546","532,940","8,318","95,291","2,664","56,023,684","261,475"
Russia,"6,642,559","+20,958","172,110",+805,"5,918,324","552,125","2,300","45,495","1,179","172,800,000","1,183,521"
France,"6,504,978","+28,114","112,864",+111,"5,941,296","450,818","1,807","99,409","1,725","111,773,788","1,708,132"
UK,"6,322,241","+26,852","131,149",+170,"4,888,855","1,302,237",918,"92,583","1,921","258,373,249","3,783,602"
Turkey,"6,118,508","+21,692","53,507",+183,"5,636,282","428,719",633,"71,679",627,"72,386,397","848,012"
Argentina,"5,096,443","+8,172","109,405",+300,"4,767,041","219,997","3,502","111,611","2,396","20,872,858","457,111"
Colombia,"4,874,169","+3,247","123,688",+108,"4,698,770","51,711","8,155","94,657","2,402","23,479,835","455,980"
Spain,"4,733,602","+14,336","82,739",+144,"4,017,627","633,236","1,907","101,199","1,769","59,650,532","1,275,260"
Iran,"4,517,243","+50,228","99,108",+625,"3,786,488","631,647","7,424","53,018","1,163","27,177,565","318,978"
Italy,"4,449,606","+5,273","128,510",+54,"4,191,980","129,116",423,"73,716","2,129","80,918,997","1,340,571"
Indonesia,"3,892,479","+20,741","120,013","+1,180","3,414,109","358,357",0,"14,064",434,"29,680,097","107,234"
Germany,"3,837,188","+5,382","92,403",+19,"3,684,700","60,085",574,"45,634","1,099","67,658,074","804,632"
Mexico,"3,108,438","+7,172","248,652",+272,"2,454,114","405,672","4,798","23,827","1,906","9,113,592","69,859"
Poland,"2,885,676",+221,"75,306",+7,"2,655,543","154,827",48,"76,341","1,992","19,255,619","509,410"
South Africa,"2,624,254","+10,685","77,993",+553,"2,393,133","153,128",546,"43,629","1,297","15,685,889","260,781"
Ukraine,"2,267,219",+890,"53,296",+27,"2,197,508","16,415",177,"52,195","1,227","11,699,182","269,335"
Peru,"2,134,365",0,"197,487",0,0,0,"1,545","63,735","5,897","16,145,785","482,132"
Netherlands,"1,906,434","+2,306","17,920",+5,"1,780,655","107,859",197,"110,984","1,043","16,254,958","946,289"
Iraq,"1,793,372","+8,778","19,815",+75,"1,615,773","157,784","1,057","43,491",481,"13,831,134","335,418"
Philippines,"1,765,675","+10,035","30,462",+96,"1,629,426","105,787","2,751","15,875",274,"17,685,200","159,009"
Czechia,"1,676,523",+212,"30,378",+2,"1,643,926","2,219",15,"156,226","2,831","34,696,312","3,233,168"
Chile,"1,630,330",+398,"36,438",+18,"1,586,798","7,094",977,"84,469","1,888","19,561,673","1,013,511"
Canada,"1,457,698","+1,727","26,719",+15,"1,411,268","19,711",212,"38,245",701,"39,519,404","1,036,857"
Malaysia,"1,444,270","+19,631","13,077",+293,"1,179,046","252,147","1,054","43,989",398,"20,642,490","628,724"
Bangladesh,"1,433,396","+7,535","24,547",+198,"1,314,916","93,933","1,387","8,607",147,"8,480,814","50,925"
Japan,"1,159,945","+14,854","15,431",+23,"982,640","161,874","1,646","9,203",122,"19,965,179","158,404"
Belgium,"1,154,879","+1,420","25,299",+3,"1,078,126","51,454",147,"99,162","2,172","18,052,658","1,550,058"
Sweden,"1,112,958",0,"14,622",0,"1,080,022","18,314",32,"109,434","1,438","11,536,406","1,134,337"
Pakistan,"1,105,300","+3,221","24,573",+95,"993,304","87,423","4,896","4,897",109,"16,950,196","75,097"
Romania,"1,088,053",+544,"34,359",+6,"1,050,342","3,352",126,"56,987","1,800","11,015,953","576,966"
Portugal,"1,006,588","+2,118","17,584",+11,"945,259","43,745",144,"99,043","1,730","16,203,074","1,594,291"
Israel,"956,310","+6,775","6,704",+17,"891,723","57,883",581,"102,542",719,"17,849,781","1,913,980"
Thailand,"948,442","+20,128","7,973",+239,"730,437","210,032","5,615","13,550",114,"8,129,670","116,143"
Hungary,"810,549",+45,"30,042",+1,"768,519","11,988",11,"84,146","3,119","6,449,264","669,518"
Jordan,"785,697","+1,066","10,239",+17,"763,418","12,040",664,"76,155",992,"8,867,552","859,499"
Morocco,"772,394","+9,041","11,242",+123,"681,705","79,447","1,418","20,651",301,"8,417,450","225,049"
Switzerland,"744,106","+3,150","10,929",+2,"697,064","36,113",114,"85,276","1,252","9,409,657","1,078,362"
Nepal,"737,294","+2,456","10,354",+27,"687,069","39,871",0,"24,803",348,"3,779,230","127,137"
Serbia,"734,816","+1,484","7,177",+3,"714,093","13,546",26,"84,484",825,"4,845,253","557,074"
UAE,"704,000","+1,115","2,006",+3,"682,809","19,185",0,"70,226",200,"70,341,599","7,016,748"
Kazakhstan,"701,345","+6,869","7,751",+99,"577,882","115,712",221,"36,856",407,"11,575,012","608,272"
Austria,"670,372",+866,"10,757",0,"650,408","9,207",61,"73,958","1,187","72,155,255","7,960,405"
Tunisia,"626,750","+1,062","22,025",+120,"573,975","30,750",630,"52,414","1,842","2,409,634","201,512"
Lebanon,"584,896","+1,178","7,988",+6,"542,954","33,954",54,"86,128","1,176","4,759,054","700,791"
Greece,"543,749","+4,206","13,220",+16,"493,468","37,061",258,"52,457","1,275","14,257,566","1,375,466"
Saudi Arabia,"539,698",+569,"8,431",+12,"524,765","6,502","1,295","15,236",238,"26,565,684","749,950"
Cuba,"536,609","+9,772","4,156",+68,"488,238","44,215",469,"47,409",367,"7,244,102","640,005"
Ecuador,"493,767",0,"31,870",0,"443,880","18,017",759,"27,517","1,776","1,719,064","95,800"
Georgia,"490,462","+6,208","6,483",+47,"429,190","54,789",0,"123,215","1,629","7,458,993","1,873,867"
Bolivia,"483,025",+597,"18,198",+13,"422,591","42,236",200,"40,754","1,535","2,184,034","184,274"
Belarus,"462,794",+597,"3,625",+12,"456,666","2,503",0,"48,995",384,"7,560,996","800,460"
Paraguay,"457,023",+181,"15,473",+18,"433,491","8,059",212,"63,203","2,140","1,735,585","240,017"
