Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"55,934,708","+546,662","1,342,942","+10,502","38,954,566","15,637,200","100,769","7,176",172.3,0,0
China,"86,361",+15,"4,634",0,"81,374",353,3,60,3,"160,000,000","111,163"
USA,"11,695,711","+157,261","254,255","+1,615","7,087,796","4,353,660","21,781","35,255",766,"171,691,691","517,544"
India,"8,912,704","+38,532","131,031",+472,"8,333,013","448,660","8,944","6,434",95,"126,542,907","91,356"
Brazil,"5,911,758","+35,018","166,743",+676,"5,361,592","383,423","8,318","27,737",782,"21,900,000","102,752"
France,"2,036,755","+14,524","46,273",+625,"143,152","1,847,330","4,854","31,177",708,"19,275,371","295,052"
Russia,"1,971,013","+22,410","33,931",+442,"1,475,904","461,178","2,300","13,504",232,"69,550,659","476,510"
Spain,"1,535,058","+13,159","41,688",+435,0,0,"3,127","32,827",891,"20,742,051","443,569"
UK,"1,410,732","+20,051","52,745",+598,0,0,"1,391","20,739",775,"39,188,326","576,111"
Argentina,"1,329,005","+10,621","36,106",+379,"1,148,833","144,066","4,379","29,303",796,"3,508,664","77,363"
Italy,"1,238,072","+32,191","46,464",+731,"457,798","733,810","3,612","20,489",769,"19,239,507","318,389"
Colombia,"1,211,128","+5,911","34,381",+158,"1,118,902","57,845","2,376","23,706",673,"5,808,870","113,701"
Mexico,"1,009,396","+2,874","98,861",+319,"754,200","156,335","2,941","7,798",764,"2,614,544","20,198"
Peru,"939,931","+1,663","35,317",+46,"867,306","37,308",975,"28,358","1,066","4,831,147","145,755"
Germany,"833,732","+16,206","13,248",+357,"530,200","290,284","3,436","9,939",158,"25,010,416","298,146"
Iran,"788,473","+13,352","42,461",+482,"570,774","175,238","5,691","9,342",503,"5,586,141","66,186"
South Africa,"754,256","+1,987","20,432",+118,"696,820","37,004",546,"12,657",343,"5,160,877","86,604"
Poland,"752,940","+19,152","10,848",+357,"324,282","417,810","2,114","19,903",287,"5,687,216","150,333"
Ukraine,"557,657","+11,968","9,856",+159,"250,983","296,818",177,"12,781",226,"3,876,966","88,855"
Belgium,"537,871","+1,932","14,616",+195,"33,032","490,223","1,408","46,333","1,259","5,500,084","473,782"
Chile,"533,610","+1,006","14,883",+20,"509,401","9,326",724,"27,823",776,"4,882,709","254,591"
Iraq,"524,503","+2,961","11,752",+40,"453,025","59,726",363,"12,931",290,"3,164,903","78,029"
Indonesia,"474,455","+3,807","15,393",+97,"398,636","60,426",0,"1,728",56,"5,129,899","18,680"
