Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"110,021,308","+342,508","2,428,407","+9,833","84,846,129","22,746,772","97,207","14,115",311.5,0,0
China,"89,788",+16,"4,636",0,"84,547",605,10,62,3,"160,000,000","111,163"
USA,"28,381,220","+63,398","499,991","+1,787","18,479,418","9,401,811","18,716","85,428","1,505","337,665,908","1,016,377"
India,"10,937,106","+11,795","155,949",+109,"10,642,903","138,254","8,944","7,877",112,"207,332,298","149,318"
Brazil,"9,921,981","+55,271","240,983","+1,088","8,883,191","797,807","8,318","46,471","1,129","28,600,000","133,951"
Russia,"4,099,323","+13,233","80,979",+459,"3,624,663","393,681","2,300","28,083",555,"107,300,000","735,063"
UK,"4,058,468","+10,625","118,195",+799,"2,231,199","1,709,074","2,805","59,586","1,735","83,011,108","1,218,768"
France,"3,489,129","+19,590","82,812",+410,"244,238","3,162,079","3,348","53,379","1,267","49,201,307","752,721"
Spain,"3,096,343","+10,057","65,979",+530,"2,381,528","648,836","4,053","66,209","1,411","37,334,915","798,331"
Italy,"2,739,591","+10,386","94,171",+336,"2,251,734","393,686","2,074","45,353","1,559","36,621,878","606,266"
Turkey,"2,602,034","+7,906","27,652",+90,"2,489,624","84,758","1,201","30,645",326,"31,748,965","373,917"
Germany,"2,352,766","+5,896","66,536",+587,"2,141,400","144,830","3,736","28,025",793,"41,758,675","497,406"
Colombia,"2,202,598","+4,049","57,949",+163,"2,095,105","49,544","3,482","43,000","1,131","10,937,998","213,534"
Argentina,"2,033,060","+4,003","50,432",+105,"1,838,291","144,337","3,581","44,725","1,109","6,901,792","151,833"
Mexico,"1,995,892","+3,098","174,657",+450,"1,555,923","265,312","4,798","15,379","1,346","5,104,764","39,333"
Poland,"1,596,678","+5,183","41,029",+197,"1,352,443","203,206","1,274","42,217","1,085","9,178,403","242,684"
Iran,"1,534,034","+8,011","59,117",+89,"1,310,821","164,096","3,696","18,118",698,"10,161,499","120,017"
South Africa,"1,494,119","+1,210","48,313",+219,"1,396,951","48,855",546,"24,995",808,"8,737,330","146,163"
Ukraine,"1,276,618","+3,143","24,542",+150,"1,122,968","129,108",177,"29,302",563,"6,570,806","150,820"
Peru,"1,244,729","+6,228","44,056",+176,"1,155,956","44,717","2,086","37,424","1,325","6,993,146","210,258"
Indonesia,"1,233,959","+10,029","33,596",+229,"1,039,674","160,689",0,"4,482",122,"10,115,963","36,740"
Czechia,"1,099,836","+8,890","18,519",+114,"987,237","94,080","1,130","102,582","1,727","7,070,508","659,469"
Netherlands,"1,034,795","+2,701","14,929",+86,0,0,526,"60,307",870,"6,970,400","406,229"
Canada,"831,577","+4,653","21,397",+86,"776,208","33,972",594,"21,912",564,"23,176,610","610,711"
Portugal,"788,561","+1,502","15,522",+111,"677,719","95,320",752,"77,478","1,525","7,876,684","773,900"
