Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"256,313,340","+605,339","5,146,676","+8,067","231,524,151","19,642,513","78,863","32,883",660.3,0,0
China,"98,403",+35,"4,636",0,"92,534","1,233",16,68,3,"160,000,000","111,163"
USA,"48,398,455","+99,146","789,155","+1,147","38,330,073","9,279,227","11,553","145,044","2,365","728,823,939","2,184,196"
India,"34,489,623","+11,106","465,082",+459,"33,885,132","139,409","8,944","24,658",333,"628,248,841","449,161"
Brazil,"21,989,962","+12,301","612,177",+279,"21,206,997","170,788","8,318","102,449","2,852","63,776,166","297,125"
UK,"9,721,916","+46,807","143,559",+199,"7,977,881","1,600,476",935,"142,179","2,099","350,469,592","5,125,468"
Russia,"9,219,912","+37,374","260,335","+1,251","7,919,250","1,040,327","2,300","63,141","1,783","218,800,000","1,498,416"
Turkey,"8,503,220","+22,234","74,428",+226,"7,999,745","429,047","1,405","99,348",870,"103,379,924","1,207,842"
France,"7,351,324","+20,366","118,373",+52,"7,034,867","198,084","1,049","112,280","1,808","151,204,954","2,309,430"
Iran,"6,063,775","+5,882","128,634",+103,"5,746,487","188,654","3,439","70,942","1,505","37,359,561","437,081"
Argentina,"5,312,089","+1,755","116,341",+28,"5,177,202","18,546",584,"116,066","2,542","25,809,622","563,925"
Germany,"5,233,821","+64,164","99,169",+261,"4,564,200","570,452","2,828","62,194","1,178","80,348,721","954,786"
Spain,"5,074,027","+6,315","87,804",+29,"4,899,605","86,618",457,"108,466","1,877","66,213,858","1,415,438"
Colombia,"5,040,665","+2,121","127,963",+51,"4,882,144","30,558",342,"97,629","2,478","27,557,748","533,746"
Italy,"4,893,887","+10,652","133,034",+69,"4,628,340","132,513",503,"81,106","2,205","112,899,331","1,871,081"
Indonesia,"4,252,345",+400,"143,709",+11,"4,100,321","8,315",0,"15,323",518,"51,231,920","184,611"
Mexico,"3,851,079","+3,836","291,573",+332,"3,214,630","344,876","4,798","29,442","2,229","11,630,275","88,916"
Ukraine,"3,284,008","+20,591","79,506",+752,"2,704,217","500,285",177,"75,719","1,833","15,348,780","353,895"
Poland,"3,279,787","+24,882","79,994",+370,"2,843,270","356,523","1,345","86,791","2,117","23,292,952","616,389"
