Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"123,429,739","+507,884","2,721,501","+8,209","99,431,541","21,276,697","89,293","15,835",349.1,0,0
China,"90,087",+4,"4,636",0,"85,289",162,0,63,3,"160,000,000","111,163"
USA,"30,482,269","+56,050","554,859",+792,"22,683,634","7,243,776","8,732","91,705","1,669","388,699,853","1,169,393"
Brazil,"11,950,459","+73,450","292,856","+2,331","10,419,393","1,238,210","8,318","55,937","1,371","28,600,000","133,869"
India,"11,598,710","+43,815","159,790",+196,"11,128,119","310,801","8,944","8,346",115,"232,431,517","167,251"
Russia,"4,447,570","+9,632","94,659",+392,"4,060,652","292,259","2,300","30,467",648,"117,000,000","801,483"
UK,"4,291,271","+5,587","126,122",+96,"3,650,226","514,923",830,"62,976","1,851","112,493,147","1,650,869"
France,"4,252,022","+35,345","92,167",+185,"279,646","3,880,209","4,287","65,038","1,410","58,498,845","894,789"
Italy,"3,356,217","+23,718","104,642",+401,"2,686,236","565,339","3,387","55,568","1,733","46,613,817","771,779"
Spain,"3,212,332",0,"72,910",0,"2,945,446","193,976","1,997","68,687","1,559","41,114,319","879,116"
Turkey,"2,992,694","+21,061","29,959",+95,"2,807,572","155,163","1,538","35,213",353,"36,165,468","425,534"
Germany,"2,658,851","+13,665","75,196",+123,"2,409,600","174,055","2,848","31,662",895,"47,578,793","566,574"
Colombia,"2,331,187","+6,761","61,907",+136,"2,225,725","43,555","1,982","45,468","1,207","12,247,644","238,881"
Argentina,"2,241,739","+6,826","54,517",+41,"2,023,664","163,558","3,534","49,277","1,198","8,309,165","182,648"
Mexico,"2,187,910","+5,722","197,219",+613,"1,729,269","261,422","4,798","16,843","1,518","5,865,279","45,152"
Poland,"2,036,701","+26,406","49,160",+350,"1,640,050","347,491","2,315","53,857","1,300","11,120,138","294,053"
Iran,"1,793,805","+7,540","61,724",+75,"1,536,606","195,475","3,849","21,163",728,"12,099,761","142,751"
South Africa,"1,536,801","+1,378","52,082",+47,"1,462,110","22,609",546,"25,680",870,"9,611,262","160,607"
Ukraine,"1,535,218","+15,292","29,775",+260,"1,253,972","251,471",177,"35,256",684,"7,624,537","175,098"
Czechia,"1,464,104","+9,688","24,596",+120,"1,253,158","186,350","1,992","136,535","2,294","10,510,686","980,177"
Peru,"1,460,779","+9,134","50,085",+188,"1,373,178","37,516","2,241","43,867","1,504","8,659,841","260,055"
Indonesia,"1,455,788","+5,656","39,447",+108,"1,284,725","131,616",0,"5,282",143,"12,014,357","43,595"
Netherlands,"1,194,580","+7,593","16,260",+16,0,0,602,"69,606",947,"9,230,498","537,842"
Canada,"930,516","+3,452","22,643",+26,"873,590","34,283",587,"24,501",596,"26,492,049","697,542"
Chile,"925,089","+7,036","22,180",+93,"865,413","37,496","2,227","48,097","1,153","10,492,677","545,535"
Romania,"892,848","+6,096","22,132",+112,"803,226","67,490","1,324","46,636","1,156","6,967,873","363,949"
Belgium,"827,941","+5,140","22,650",+26,"55,308","749,983",543,"71,216","1,948","10,390,087","893,708"
Israel,"827,220",+611,"6,082",+9,"802,337","18,801",550,"89,939",661,"13,114,555","1,425,869"
Portugal,"817,080",+457,"16,762",+8,"766,924","33,394",170,"80,300","1,647","8,771,420","862,029"
Iraq,"789,390","+4,674","13,969",+32,"710,699","64,722",471,"19,317",342,"7,619,313","186,452"
Sweden,"744,272",0,"13,262",0,0,0,272,"73,368","1,307","6,627,544","653,320"
Philippines,"656,037","+7,980","12,929",+29,"562,466","80,642",785,"5,930",117,"9,587,966","86,672"
Pakistan,"623,135","+3,876","13,799",+42,"579,760","29,576","2,122","2,782",62,"9,732,033","43,457"
Switzerland,"580,609",0,"10,212",+9,"534,217","36,180",145,"66,737","1,174","5,604,467","644,193"
Bangladesh,"568,706","+1,868","8,668",+26,"520,418","39,620",0,"3,429",52,"4,388,011","26,456"
Hungary,"560,971","+11,132","18,068",+227,"366,774","176,129","1,237","58,176","1,874","4,242,762","439,997"
Serbia,"546,896","+4,687","4,900",+31,"462,016","79,980",230,"62,775",562,"3,250,474","373,102"
Jordan,"526,666","+5,205","5,788",+87,"426,754","94,124",729,"51,254",563,"5,431,286","528,560"
Austria,"511,440","+3,344","9,052",+28,"470,684","31,704",394,"56,555","1,001","6,290,058","695,553"
Morocco,"491,463",+444,"8,763",+8,"478,870","3,830",264,"13,203",235,"5,860,596","157,444"
Japan,"454,158","+1,456","8,790",+32,"432,128","13,240",332,"3,599",70,"9,267,866","73,439"
UAE,"438,638","+2,013","1,433",+5,"420,736","16,469",0,"43,970",144,"35,153,702","3,523,880"
Lebanon,"436,575","+2,253","5,715",+51,"343,099","87,761",954,"64,170",840,"3,388,692","498,085"
Saudi Arabia,"384,653",+382,"6,602",+6,"374,135","3,916",587,"10,927",188,"14,585,281","414,344"
