Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"493,772,004","+1,241,121","6,182,953","+3,498","429,442,493","58,146,558","55,328","63,346",793.2,0,0
China,"157,378","+1,235","4,638",0,"127,680","25,060",63,109,3,"160,000,000","111,163"
USA,"81,900,012","+25,480","1,009,390",+466,"65,968,467","14,922,155","1,767","244,908","3,018","987,362,808","2,952,541"
India,"43,030,925","+1,086","521,518",+72,"42,497,567","11,840","8,944","30,653",371,"791,546,038","563,848"
Brazil,"30,040,129","+27,331","660,586",+205,"28,892,353","487,190","8,318","139,583","3,069","63,776,166","296,340"
France,"26,228,521","+203,021","142,784",+129,"23,615,792","2,469,945","1,541","400,269","2,179","254,106,036","3,877,874"
Germany,"21,956,282","+187,256","130,969",+256,"17,407,700","4,417,613","2,494","260,595","1,554","104,701,826","1,242,687"
UK,"21,410,305","+33,297","166,148",+368,"19,336,346","1,907,811",351,"312,503","2,425","507,870,986","7,412,850"
Russia,"17,926,104","+13,947","370,311",+316,"17,035,336","520,457","2,300","122,744","2,536","273,400,000","1,872,034"
Italy,"14,966,058","+88,173","160,103",+194,"13,531,567","1,274,388",471,"248,170","2,655","204,235,935","3,386,677"
Turkey,"14,919,591","+12,213","98,234",+37,"14,598,047","223,310",975,"173,620","1,143","154,964,245","1,803,323"
S. Korea,"14,267,401","+265,995","17,662",+209,0,0,"1,108","277,864",344,"15,804,065","307,791"
Spain,"11,578,653","+6,769","102,747",+50,"10,997,681","478,225",420,"247,478","2,196","471,036,328","10,067,766"
Vietnam,"9,922,040","+54,995","42,681",+39,"8,147,290","1,732,069","2,055","100,348",432,"84,742,786","857,057"
Argentina,"9,045,326","+2,228","128,106",+20,"8,872,658","44,562",468,"196,963","2,790","35,510,477","773,244"
Netherlands,"7,935,106","+14,081","22,037",+14,"6,685,179","1,227,890",120,"461,304","1,281","21,107,399","1,227,071"
Iran,"7,175,780","+4,615","140,407",+39,"6,895,961","139,412","1,440","83,555","1,635","49,358,909","574,739"
Japan,"6,735,920","+33,834","28,327",+41,"6,245,827","461,766",508,"53,546",225,"43,901,851","348,991"
Colombia,"6,086,484",+251,"139,678",+8,"5,919,709","27,097",342,"117,420","2,695","34,019,306","656,297"
Indonesia,"6,023,924","+2,282","155,421",+72,"5,783,299","85,204","2,771","21,622",558,"92,541,687","332,164"
Poland,"5,971,998","+1,891","115,395",+50,"5,333,657","522,946",268,"158,099","3,055","35,766,808","946,868"
Mexico,"5,666,921",+706,"323,235",+12,"4,965,840","377,846","4,798","43,156","2,462","15,602,608","118,821"
Ukraine,"4,975,837","+2,099","108,041",+22,0,0,177,"114,989","2,497","19,521,252","451,125"
Australia,"4,785,679","+58,178","6,435",+37,"4,292,552","486,692",114,"183,927",247,"67,080,089","2,578,081"
Malaysia,"4,268,486","+12,017","35,160",+33,"4,062,154","171,172",234,"128,980","1,062","56,960,067","1,721,155"
Israel,"3,967,740","+10,241","10,554",0,"3,894,082","63,104",259,"425,449","1,132","41,373,364","4,436,346"
Austria,"3,912,606","+12,946","16,061",+59,"3,643,590","252,955",224,"430,116","1,766","177,405,999","19,502,366"
Belgium,"3,881,523",0,"30,908",0,"3,561,398","289,217",183,"332,373","2,647","33,001,012","2,825,865"
Czechia,"3,838,889","+6,552","39,775",+21,"3,747,744","51,370",92,"357,310","3,702","54,790,753","5,099,722"
Thailand,"3,757,575","+21,088","25,606",+91,"3,481,827","250,142","1,496","53,597",365,"17,270,775","246,347"
South Africa,"3,725,177","+1,538","100,067",+15,"3,613,688","11,422",546,"61,450","1,651","23,947,309","395,029"
Philippines,"3,679,983",+225,"59,370",+5,"3,586,984","33,629",289,"32,815",529,"29,022,359","258,800"
Portugal,"3,604,114",0,"21,693",0,0,0,61,"355,278","2,138","40,239,817","3,966,663"
Peru,"3,549,028",+311,"212,372",+18,0,0,421,"105,068","6,287","28,971,116","857,685"
Canada,"3,521,753","+11,547","37,772",+51,"3,313,633","170,348",386,"91,896",986,"59,642,149","1,556,292"
Switzerland,"3,512,093","+5,847","13,733",+5,"2,916,405","581,955",136,"400,660","1,567","20,400,357","2,327,276"
Chile,"3,491,962","+2,049","56,809",+11,"3,131,650","303,503",520,"179,958","2,928","35,790,084","1,844,436"
Greece,"3,114,591","+18,456","27,816",+70,"2,856,354","230,421",358,"301,403","2,692","75,356,144","7,292,304"
Denmark,"2,924,746","+3,170","5,798",+21,"2,867,100","51,848",19,"501,842",995,"126,879,654","21,770,620"
Romania,"2,864,473","+3,047","65,129",+27,"2,606,660","192,684",385,"150,664","3,426","22,164,873","1,165,814"
Sweden,"2,487,852",0,"18,331",0,"2,440,686","28,835",25,"243,672","1,795","18,417,910","1,803,935"
Iraq,"2,320,806",+280,"25,178",+1,"2,285,632","9,996",41,"55,513",602,"18,366,982","439,332"
Serbia,"1,983,734","+1,541","15,842",+8,"1,936,195","31,697",28,"228,657","1,826","9,249,135","1,066,113"
Bangladesh,"1,951,867",+36,"29,123",0,"1,885,251","37,493","1,283","11,648",174,"13,859,546","82,709"
Hungary,"1,860,159","+5,961","45,611",+101,"1,717,268","97,280",49,"193,418","4,743","11,158,930","1,160,300"
Slovakia,"1,732,096","+5,144","19,462",+22,"1,627,006","85,628",179,"316,985","3,562","6,926,378","1,267,572"
Jordan,"1,689,314",0,"14,003",0,"1,668,852","6,459",276,"162,731","1,349","16,575,546","1,596,720"
Georgia,"1,650,008",+578,"16,761",+3,"1,629,032","4,215",0,"415,021","4,216","16,474,337","4,143,737"
Pakistan,"1,525,775",+155,"30,361",0,"1,486,252","9,162",321,"6,680",133,"27,607,487","120,862"
Ireland,"1,477,112","+2,738","6,805",+6,"1,313,409","156,898",54,"293,390","1,352","11,874,276","2,358,518"
Norway,"1,411,550","+1,499","2,518",0,0,0,20,"256,847",458,"11,002,430","2,002,014"
Kazakhstan,"1,305,214",+15,"13,660",0,"1,290,108","1,446",528,"68,083",713,"11,575,012","603,775"
Hong Kong,"1,177,814","+3,254","8,349",+87,0,0,115,"154,898","1,098","44,972,952","5,914,547"
Morocco,"1,163,656",+95,"16,061",+1,"1,146,888",707,293,"30,884",426,"11,237,010","298,232"
Bulgaria,"1,142,698",+839,"36,636",+28,"933,840","172,222",174,"166,657","5,343","9,650,834","1,407,524"
Singapore,"1,119,419","+6,341","1,284",+1,"1,046,731","71,404",16,"188,736",216,"23,548,306","3,970,285"
Croatia,"1,103,662",+835,"15,634",+15,"1,080,707","7,321",34,"271,784","3,850","4,698,129","1,156,943"
Cuba,"1,093,676",+510,"8,516",+1,"1,081,969","3,191",23,"96,662",753,"12,920,253","1,141,922"
Lebanon,"1,093,551",+284,"10,324",+5,"1,067,926","15,301",186,"161,487","1,525","4,795,578","708,172"
Tunisia,"1,037,358",0,"28,425",0,0,0,29,"86,190","2,362","4,537,900","377,035"
Lithuania,"1,033,547","+1,782","8,925",+9,"973,551","51,071",62,"389,195","3,361","8,102,064","3,050,930"
Nepal,"978,528",+21,"11,951",0,"965,765",812,100,"32,556",398,"5,563,056","185,085"
Slovenia,"978,134","+3,399","6,512",+7,"936,692","34,930",37,"470,383","3,132","2,621,101","1,260,484"
Belarus,"965,948",+294,"6,853",+4,"928,536","30,559",0,"102,283",726,"12,899,942","1,365,960"
Finland,"907,786","+6,450","3,254",+2,"46,000","858,532",40,"163,393",586,"10,483,383","1,886,914"
Bolivia,"902,605",+108,"21,897",+1,"843,920","36,788",220,"75,515","1,832","2,686,794","224,788"
UAE,"892,714",+244,"2,302",0,"871,055","19,357",0,"88,386",228,"149,380,063","14,789,783"
Uruguay,"890,980",+840,"7,171",+2,"878,876","4,933",35,"254,939","2,052","6,037,194","1,727,444"
Ecuador,"862,321",0,"35,449",0,0,0,759,"47,607","1,957","2,470,170","136,373"
Costa Rica,"841,343",+685,"8,327",+7,"820,853","12,163",63,"162,553","1,609","4,136,613","799,222"
Guatemala,"832,159","+1,010","17,338",+9,"807,873","6,948",5,"44,988",937,"4,279,413","231,353"
Latvia,"804,288","+1,401","5,657",+9,"766,891","31,740",27,"434,848","3,059","7,079,255","3,827,483"
Azerbaijan,"792,103",+36,"9,700",+3,"782,084",319,0,"76,906",942,"6,721,330","652,578"
Panama,"765,677",+340,"8,172",0,"755,296","2,209",10,"172,683","1,843","5,729,565","1,292,186"
Saudi Arabia,"751,296",+116,"9,050",0,"735,699","6,547",90,"21,006",253,"41,605,651","1,163,283"
New Zealand,"717,650","+14,183",386,+23,"627,504","89,760",0,"143,470",77,"6,935,598","1,386,537"
Sri Lanka,"662,216",+113,"16,485",0,"637,306","8,425",0,"30,699",764,"6,368,159","295,220"
Paraguay,"648,353",0,"18,731",0,"624,673","4,949",8,"88,982","2,571","2,601,300","357,009"
