Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"188,581,372","+510,297","4,065,343","+8,118","172,407,750","12,108,279","78,809","24,193",521.5,0,0
China,"92,095",+29,"4,636",0,"86,967",492,3,64,3,"160,000,000","111,163"
USA,"34,807,813","+28,923","623,435",+307,"29,304,451","4,879,927","4,640","104,527","1,872","513,838,744","1,543,045"
India,"30,944,949","+40,215","411,439",+623,"30,097,096","436,414","8,944","22,199",295,"434,058,138","311,381"
Brazil,"19,152,065","+45,094","535,924","+1,613","17,770,617","845,524","8,318","89,447","2,503","54,204,686","253,155"
Russia,"5,833,175","+24,702","144,492",+780,"5,236,214","452,469","2,300","39,954",990,"156,300,000","1,070,555"
France,"5,820,849","+6,950","111,407",+54,"5,650,969","58,473",933,"88,973","1,703","97,199,510","1,485,720"
Turkey,"5,493,244","+6,285","50,324",+46,"5,360,012","82,908",684,"64,419",590,"63,706,328","747,083"
UK,"5,191,459","+36,660","128,481",+50,"4,368,126","694,852",417,"76,061","1,882","226,775,887","3,322,548"
Argentina,"4,682,960","+20,023","99,640",+385,"4,314,593","268,727","5,199","102,645","2,184","17,804,872","390,262"
Colombia,"4,548,142","+17,532","113,839",+504,"4,299,931","134,372","8,155","88,414","2,213","21,156,483","411,275"
Italy,"4,273,693","+1,534","127,808",+20,"4,105,236","40,649",157,"70,792","2,117","73,775,374","1,222,052"
Spain,"4,015,084","+43,960","81,033",+13,"3,652,580","281,471",749,"85,841","1,732","54,183,930","1,158,433"
Germany,"3,745,287","+1,020","91,799",+25,"3,635,900","17,588",407,"44,555","1,092","65,247,345","776,198"
Iran,"3,417,029","+22,750","86,207",+166,"3,056,160","274,662","3,866","40,153","1,013","24,671,220","289,911"
Poland,"2,880,960",+97,"75,173",+13,"2,652,604","153,183",55,"76,208","1,989","17,916,931","473,945"
Indonesia,"2,615,529","+47,899","68,219",+864,"2,139,601","407,709",0,"9,459",247,"22,133,149","80,047"
Mexico,"2,593,574","+3,074","235,058",+89,"2,051,357","307,159","4,798","19,900","1,804","7,749,537","59,462"
Ukraine,"2,241,698",+481,"52,640",+36,"2,178,279","10,779",177,"51,578","1,211","11,063,662","254,557"
South Africa,"2,219,316","+12,535","65,142",+633,"1,961,448","192,726",546,"36,940","1,084","13,989,268","232,851"
Peru,"2,083,567","+2,010","194,606",+118,0,0,"2,129","62,300","5,819","14,760,685","441,351"
Netherlands,"1,744,700","+7,821","17,769",+3,"1,654,978","71,953",84,"101,590","1,035","15,010,077","874,001"
Czechia,"1,669,756",+243,"30,335",0,"1,637,364","2,057",2,"155,623","2,827","30,974,889","2,886,897"
Chile,"1,590,887","+1,264","34,016",+36,"1,540,595","16,276","2,332","82,493","1,764","17,725,218","919,109"
Philippines,"1,481,651","+3,595","26,092",+77,"1,408,521","47,038","2,031","13,338",235,"15,567,708","140,146"
Iraq,"1,447,557","+9,046","17,630",+38,"1,320,260","109,667",603,"35,178",428,"12,297,478","298,852"
Canada,"1,421,447",+339,"26,450",+12,"1,390,043","4,954",321,"37,325",695,"37,564,476","986,384"
Belgium,"1,097,029",+895,"25,205",+1,"1,050,567","21,257",83,"94,233","2,165","16,035,305","1,377,411"
Sweden,"1,093,209",0,"14,606",0,"1,069,982","8,621",23,"107,555","1,437","11,153,755","1,097,361"
Romania,"1,081,326",+51,"34,233",+4,"1,046,447",646,52,"56,599","1,792","10,095,251","528,406"
Bangladesh,"1,047,155","+12,198","16,842",+203,"889,167","141,146","1,202","6,294",101,"7,056,989","42,415"
Pakistan,"976,867","+1,775","22,618",+21,"914,605","39,644","2,181","4,336",100,"15,152,403","67,255"
Portugal,"912,406","+2,650","17,173",+9,"850,034","45,199",161,"89,751","1,689","14,083,766","1,385,377"
Malaysia,"855,949","+11,079","6,385",+125,"753,328","96,236",972,"26,102",195,"15,735,720","479,854"
Israel,"847,525","+1,198","6,439",+1,"836,255","4,831",45,"90,878",690,"15,582,866","1,670,906"
Japan,"822,202","+1,427","14,959",+4,"788,131","19,112",424,"6,521",119,"17,131,042","135,878"
Hungary,"808,556",+17,"30,010",+3,"741,663","36,883",12,"83,918","3,115","6,214,858","645,027"
Jordan,"758,291",+601,"9,855",+12,"741,031","7,405",485,"73,567",956,"8,125,711","788,335"
Serbia,"717,812",+145,"7,076",+3,"709,023","1,713",4,"82,497",813,"4,514,773","518,878"
Switzerland,"706,248",+483,"10,900",0,"689,157","6,191",30,"80,993","1,250","8,649,527","991,937"
Nepal,"658,778","+1,639","9,412",+12,"623,105","26,261",0,"22,199",317,"3,430,222","115,592"
UAE,"653,284","+1,522","1,876",+6,"631,294","20,114",0,"65,241",187,"61,297,926","6,121,596"
Austria,"652,022",+218,"10,724",+1,"639,035","2,263",39,"71,972","1,184","59,766,496","6,597,207"
Lebanon,"548,455",+494,"7,879",+2,"534,725","5,851",54,"80,728","1,160","4,731,376","696,417"
Morocco,"545,016","+1,897","9,395",+11,"526,168","9,453",198,"14,588",251,"7,068,925","189,207"
Tunisia,"510,396","+8,473","16,651",+157,"406,349","87,396",630,"42,725","1,394","1,980,448","165,784"
Saudi Arabia,"503,734","+1,295","8,006",+14,"484,883","10,845","1,426","14,241",226,"23,100,062","653,072"
Ecuador,"470,882","+2,468","21,832",+2,"437,167","11,883",427,"26,279","1,218","1,586,737","88,553"
Kazakhstan,"462,417","+3,693","4,716",0,"415,268","42,433",221,"24,328",248,"11,575,012","608,959"
Bolivia,"455,436","+1,195","17,250",+31,"381,945","56,241",200,"38,476","1,457","1,933,420","163,339"
Greece,"444,783","+3,109","12,782",+4,"410,407","21,594",133,"42,889","1,233","11,319,681","1,091,530"
Paraguay,"439,897","+1,133","14,016",+52,"396,450","29,431",513,"60,905","1,941","1,600,863","221,643"
Belarus,"429,181",+586,"3,276",+10,"422,374","3,531",0,"45,435",347,"6,999,628","741,006"
Bulgaria,"422,619",+74,"18,154",+10,"396,642","7,823",94,"61,299","2,633","3,360,216","487,383"
Panama,"417,087",+855,"6,654",+8,"397,152","13,281",84,"95,125","1,518","3,153,596","719,242"
Slovakia,"391,953",+28,"12,522",+1,"379,088",343,15,"71,755","2,292","3,025,036","553,795"
Costa Rica,"385,069","+1,569","4,829",+17,"308,570","71,670",382,"74,887",939,"1,592,489","309,701"
Georgia,"379,673","+1,862","5,479",+11,"360,558","13,636",0,"95,365","1,376","6,153,482","1,545,611"
Kuwait,"379,076","+1,712","2,147",+11,"359,025","17,904",331,"87,435",495,"3,165,709","730,178"
