Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"60,707,138","+611,672","1,425,938","+12,031","42,021,513","17,259,687","103,935","7,788",182.9,0,0
China,"86,469",+5,"4,634",0,"81,530",305,6,60,3,"160,000,000","111,163"
USA,"13,138,204","+181,124","268,221","+2,304","7,805,597","5,064,386","24,150","39,598",808,"186,108,026","560,928"
India,"9,266,697","+44,699","135,261",+518,"8,677,986","453,450","8,944","6,689",98,"134,841,307","97,326"
Brazil,"6,166,898","+45,449","170,799",+620,"5,512,847","483,252","8,318","28,930",801,"21,900,000","102,736"
France,"2,170,097","+16,282","50,618",+381,"156,552","1,962,927","4,148","33,216",775,"20,098,815","307,641"
Russia,"2,162,503","+23,675","37,538",+507,"1,660,419","464,546","2,300","14,816",257,"73,700,000","504,933"
Spain,"1,622,632","+8,506","44,037",+369,0,0,"2,838","34,700",942,"21,917,246","468,697"
UK,"1,557,007","+18,213","56,533",+696,0,0,"1,489","22,887",831,"41,858,783","615,299"
Italy,"1,480,874","+25,853","52,028",+722,"637,149","791,697","3,848","24,507",861,"20,956,187","346,809"
Argentina,"1,390,388","+8,593","37,714",+282,"1,217,284","135,390","4,039","30,651",831,"3,742,317","82,498"
Colombia,"1,270,991","+8,497","35,860",+183,"1,174,959","60,172","2,376","24,872",702,"6,186,303","121,061"
Mexico,"1,060,152","+10,794","102,739",+813,"791,516","165,897","2,852","8,188",793,"2,742,996","21,185"
Germany,"983,731","+20,825","15,381",+416,"656,400","311,950","3,781","11,726",183,"27,859,242","332,083"
Peru,"954,459","+2,020","35,727",+42,"884,747","33,985",985,"28,787","1,078","4,982,778","150,284"
Poland,"924,425","+15,365","14,988",+674,"469,527","439,910","2,073","24,436",396,"6,053,471","160,019"
Iran,"894,385","+13,843","46,207",+469,"625,606","222,572","5,832","10,594",547,"5,913,229","70,042"
South Africa,"775,502","+3,250","21,201",+118,"716,444","37,857",546,"13,010",356,"5,355,068","89,838"
Ukraine,"661,858","+13,882","11,492",+229,"307,778","342,588",177,"15,171",263,"4,243,600","97,271"
Belgium,"561,803","+1,901","15,938",+183,"36,569","509,296","1,106","48,390","1,373","5,720,922","492,758"
Chile,"544,092","+1,005","15,138",+7,"520,180","8,774",540,"28,364",789,"5,138,616","267,884"
Iraq,"542,187","+2,438","12,086",+55,"472,054","58,047",354,"13,361",298,"3,347,344","82,487"
Indonesia,"511,836","+5,534","16,225",+114,"429,807","65,804",0,"1,863",59,"5,465,921","19,899"
Czechia,"507,469","+4,935","7,633",+134,"417,657","82,179",839,"47,352",712,"2,976,646","277,749"
Netherlands,"498,653","+4,909","9,109",+74,0,0,548,"29,076",531,"3,893,908","227,047"
Turkey,"467,730","+6,814","12,840",+168,"385,480","69,410","4,641","5,522",152,"17,733,520","209,360"
Bangladesh,"454,146","+2,156","6,487",+39,"369,179","78,480",0,"2,747",39,"2,696,150","16,306"
Romania,"440,344","+9,739","10,541",+168,"313,885","115,918","1,205","22,952",549,"3,974,996","207,189"
Philippines,"422,905","+1,192","8,215",+31,"386,938","27,752","1,449","3,839",75,"5,586,757","50,713"
Pakistan,"382,892","+3,009","7,803",+59,"332,974","42,115","1,867","1,720",35,"5,297,703","23,799"
Saudi Arabia,"356,067",+326,"5,825",+14,"344,787","5,455",724,"10,164",166,"9,401,613","268,384"
Canada,"347,466","+5,022","11,710",+92,"277,232","58,524",449,"9,174",309,"11,090,768","292,823"
Morocco,"336,506","+4,979","5,539",+70,"284,496","46,471","1,023","9,074",149,"3,854,502","103,934"
Israel,"331,915",+980,"2,826",+4,"319,921","9,168",285,"36,087",307,"5,491,982","597,111"
Switzerland,"309,469","+4,876","4,393",+85,"211,500","93,576",519,"35,653",506,"2,623,342","302,224"
Portugal,"274,011","+5,290","4,127",+71,"189,356","80,528",517,"26,904",405,"4,351,221","427,235"
Austria,"260,512","+5,802","2,667",+90,"189,059","68,786",709,"28,859",295,"2,960,496","327,955"
Sweden,"230,514",0,"6,555",+14,0,0,192,"22,768",647,"2,914,088","287,821"
Nepal,"226,026","+1,948","1,389",+28,"207,998","16,639",0,"7,702",47,"1,690,509","57,607"
Jordan,"198,021","+5,025","2,442",+62,"131,181","64,398",472,"19,331",238,"2,435,340","237,737"
Ecuador,"187,230",+794,"13,288",+24,"164,009","9,933",359,"10,548",749,"629,442","35,461"
Hungary,"185,687","+3,806","4,114",+106,"44,020","137,553",656,"19,241",426,"1,548,318","160,441"
UAE,"162,662","+1,297",563,+4,"151,044","11,055",0,"16,367",57,"16,073,324","1,617,309"
Panama,"158,532","+1,602","3,002",+16,"139,356","16,174",151,"36,512",691,"858,579","197,743"
Bolivia,"144,147",+113,"8,928",+12,"119,835","15,384",71,"12,282",761,"355,234","30,267"
Kuwait,"141,217",+422,871,+1,"134,033","6,313",78,"32,873",203,"1,068,193","248,659"
Serbia,"140,608","+7,579","1,315",+41,"31,536","107,757",223,"16,119",151,"1,682,416","192,870"
Dominican Republic,"139,396",+285,"2,315",+2,"113,263","23,818",168,"12,798",213,"690,728","63,418"
Qatar,"137,851",+209,237,+1,"134,950","2,664",36,"49,096",84,"1,092,622","389,137"
Japan,"135,400","+1,471","2,001",+12,"114,725","18,674",376,"1,072",16,"3,331,392","26,373"
Costa Rica,"134,520","+1,330","1,674",+12,"82,611","50,235",207,"26,310",327,"381,490","74,614"
Bulgaria,"133,060","+3,712","3,367",+141,"42,620","87,073",410,"19,209",486,"941,261","135,881"
Armenia,"129,085","+1,563","2,040",+38,"100,913","26,132",0,"43,529",688,"494,568","166,775"
Belarus,"128,449","+1,496","1,119",+7,"107,452","19,878",0,"13,595",118,"3,128,178","331,092"
Kazakhstan,"127,580",+720,"1,990",0,"114,347","11,243",221,"6,762",105,"4,206,738","222,971"
Oman,"122,579",0,"1,391",0,"113,856","7,332",121,"23,765",270,"571,472","110,794"
Lebanon,"120,341","+1,636",950,+16,"71,236","48,155",335,"17,663",139,"1,503,020","220,611"
Guatemala,"119,989",+640,"4,107",+8,"108,854","7,028",5,"6,648",228,"519,010","28,758"
Georgia,"114,889","+3,071","1,085",+34,"95,581","18,223",0,"28,823",272,"1,133,765","284,433"
Egypt,"114,107",+365,"6,585",+12,"102,201","5,321",46,"1,107",64,"1,000,000","9,699"
Croatia,"111,617","+3,603","1,501",+56,"89,425","20,691",240,"27,257",367,"702,242","171,490"
Ethiopia,"107,109",+518,"1,664",+3,"66,574","38,871",319,923,14,"1,609,980","13,868"
Honduras,"105,572",+361,"2,877",+8,"46,821","55,874",118,"10,592",289,"260,224","26,107"
Azerbaijan,"102,396","+3,469","1,224",+30,"66,963","34,209",0,"10,063",120,"1,646,654","161,819"
Moldova,"101,203","+1,570","2,209",+21,"83,789","15,205",252,"25,111",548,"446,095","110,689"
Venezuela,"100,817",+319,880,+4,"95,669","4,268",117,"3,549",31,"2,289,071","80,592"
Slovakia,"99,304","+1,811",732,+23,"53,547","45,025",213,"18,185",134,"1,034,492","189,443"
Greece,"97,288","+2,151","1,902",+87,"9,989","85,397",597,"9,353",183,"2,290,659","220,207"
Tunisia,"91,307","+1,094","2,983",+48,"66,459","21,865",287,"7,693",251,"439,181","37,005"
Bahrain,"86,185",+169,340,0,"84,335","1,510",12,"49,971",197,"2,003,210","1,161,477"
Myanmar,"83,566","+1,330","1,810",+26,"63,366","18,390",0,"1,532",33,"1,076,382","19,730"
