Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"398,062,356","+1,856,070","5,768,756","+8,366","317,552,504","74,741,096","90,396","51,068",740.1,0,0
China,"106,419",+79,"4,636",0,"100,288","1,495",6,74,3,"160,000,000","111,163"
USA,"78,370,774","+156,487","928,879","+1,269","48,296,315","29,145,580","19,490","234,566","2,780","918,292,478","2,748,478"
India,"42,339,611","+67,597","504,078","+1,173","40,840,658","994,875","8,944","30,206",360,"741,561,587","529,038"
Brazil,"26,605,137","+68,540","632,720",+431,"22,846,652","3,125,765","8,318","123,758","2,943","63,776,166","296,664"
France,"20,804,372","+46,001","132,923",+417,"14,606,791","6,064,658","3,641","317,601","2,029","231,648,947","3,536,370"
UK,"17,866,632","+57,623","158,363",+45,"15,380,473","2,327,796",474,"260,991","2,313","461,564,494","6,742,418"
Russia,"12,982,023","+171,905","336,023",+609,"10,624,954","2,021,046","2,300","88,897","2,301","263,100,000","1,801,627"
Turkey,"12,335,015","+96,514","88,970",+236,"11,497,170","748,875","1,128","143,779","1,037","134,406,331","1,566,665"
Italy,"11,663,338","+41,247","149,097",+326,"9,523,540","1,990,701","1,423","193,359","2,472","176,570,152","2,927,249"
Germany,"11,198,740","+138,867","119,495",+129,"8,142,100","2,937,145","2,274","132,981","1,419","89,622,218","1,064,235"
Spain,"10,395,471","+40,272","94,570",+111,"6,954,436","3,346,465","1,880","222,203","2,021","66,213,858","1,415,317"
Argentina,"8,615,285","+25,406","122,943",+259,"8,218,835","273,507","2,537","187,863","2,681","33,086,065","721,466"
Iran,"6,619,085","+39,819","132,934",+104,"6,171,587","314,564","2,615","77,224","1,551","45,505,835","530,909"
Colombia,"5,975,786","+9,080","135,992",+235,"5,765,543","74,251",342,"115,472","2,628","32,500,240","628,014"
Poland,"5,188,184","+24,404","106,608",+11,"4,330,328","751,248","1,150","137,325","2,822","31,560,615","835,373"
Mexico,"5,151,525","+10,234","309,546",+129,"4,316,077","525,902","4,798","39,294","2,361","14,420,955","109,999"
Netherlands,"4,969,660","+77,619","21,336",+4,"3,289,330","1,658,994",228,"289,008","1,241","21,107,399","1,227,491"
Indonesia,"4,542,601","+26,121","144,636",+82,"4,191,604","206,361","1,108","16,331",520,"74,892,949","269,252"
Ukraine,"4,307,437","+23,378","101,392",+115,"3,681,092","524,953",177,"99,449","2,341","18,603,958","429,523"
South Africa,"3,625,190","+1,228","96,021",+186,"3,482,274","46,895",546,"59,915","1,587","22,481,066","371,556"
Philippines,"3,616,059","+6,507","54,538",+12,"3,444,818","116,703",335,"32,311",487,"27,558,948","246,250"
Peru,"3,372,895","+9,406","207,114",+130,0,0,"1,399","100,066","6,145","25,983,005","770,856"
Belgium,"3,331,308","+15,422","29,306",+41,"2,177,765","1,124,237",431,"285,450","2,511","30,615,667","2,623,369"
Japan,"3,300,589","+92,865","19,324",+67,"2,450,601","830,664","1,143","26,225",154,"34,930,054","277,539"
Israel,"3,247,426","+50,878","9,226",+46,"2,899,044","339,156","1,222","348,212",989,"41,373,364","4,436,346"
Czechia,"3,243,799","+9,065","37,526",+40,"2,915,221","291,052",192,"302,008","3,494","51,045,595","4,752,501"
Canada,"3,136,690","+6,684","34,815",+93,"2,937,148","164,727","1,140","81,958",910,"56,795,249","1,483,999"
Portugal,"2,932,990","+17,019","20,258",+36,"2,304,585","608,147",178,"288,990","1,996","33,409,187","3,291,834"
Malaysia,"2,925,254","+11,034","32,043",+9,"2,818,650","74,561",135,"88,565",970,"45,121,155","1,366,086"
Australia,"2,752,238","+22,831","4,247",+46,"2,466,254","281,737",271,"105,964",164,"61,690,281","2,375,140"
Thailand,"2,507,471","+10,470","22,306",+12,"2,392,384","92,781",542,"35,780",318,"17,270,775","246,442"
Switzerland,"2,423,270","+9,395","12,909",+1,"1,509,734","900,627",197,"276,758","1,474","17,536,943","2,002,866"
Romania,"2,418,779","+16,958","60,723",+81,"1,990,254","367,802","1,102","127,089","3,191","19,733,542","1,036,849"
Chile,"2,405,672","+31,063","40,060",+73,"1,785,430","580,182",632,"124,139","2,067","30,811,896","1,589,978"
Vietnam,"2,358,786","+16,815","38,424",+100,"2,122,380","197,982","2,194","23,889",389,"77,341,557","783,283"
Sweden,"2,287,785",0,"16,143",0,"1,420,900","850,742",106,"224,291","1,583","17,101,699","1,676,627"
Iraq,"2,253,484","+5,285","24,543",+27,"2,154,262","74,679",206,"54,085",589,"17,595,472","422,302"
Austria,"2,084,227","+27,299","14,246",+14,"1,719,562","350,419",202,"229,322","1,567","147,226,437","16,198,928"
Greece,"2,066,696","+18,847","24,210",+116,"1,824,129","218,357",549,"199,844","2,341","59,048,121","5,709,798"
Denmark,"1,947,091","+33,013","3,909",+28,"1,377,630","565,552",31,"334,273",671,"121,652,229","20,885,030"
Bangladesh,"1,870,901","+9,369","28,627",+38,"1,612,057","230,217","1,516","11,182",171,"12,770,880","76,328"
Serbia,"1,779,782","+11,439","14,054",+63,"1,487,630","278,098",164,"205,020","1,619","8,351,232","962,010"
Hungary,"1,650,562","+33,716","41,975",+234,"1,377,097","231,490",168,"171,557","4,363","10,320,134","1,072,659"
Pakistan,"1,463,111","+3,338","29,516",+38,"1,344,403","89,192","1,684","6,424",130,"25,422,966","111,626"
Jordan,"1,351,733","+21,626","13,347",+27,"1,193,135","145,251","1,209","130,410","1,288","15,143,425","1,460,983"
Georgia,"1,325,838","+11,235","15,246",+34,"1,106,221","204,371",0,"333,384","3,834","14,939,001","3,756,436"
Kazakhstan,"1,274,607","+3,653","13,372",+16,"1,166,908","94,327",528,"66,607",699,"11,575,012","604,879"
Ireland,"1,221,082","+3,975","6,228",0,"950,492","264,362",76,"242,951","1,239","11,015,471","2,191,676"
Morocco,"1,147,964",+721,"15,617",+24,"1,104,090","28,257",293,"30,522",415,"11,237,010","298,772"
Slovakia,"1,127,020","+9,965","17,973",+15,"903,463","205,584",268,"206,267","3,289","5,803,851","1,062,222"
