Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"207,950,440","+471,761","4,374,324","+8,151","186,405,030","17,171,086","106,694","26,678",561.2,0,0
China,"94,379",+53,"4,636",0,"87,821","1,922",64,66,3,"160,000,000","111,163"
USA,"37,466,718","+30,883","637,561",+122,"30,153,576","6,675,581","20,044","112,453","1,914","555,433,475","1,667,078"
India,"32,225,175","+33,221","431,674",+421,"31,403,959","389,542","8,944","23,097",309,"493,624,440","353,802"
Brazil,"20,364,099","+13,957","569,218",+385,"19,218,630","576,251","8,318","95,047","2,657","56,023,684","261,485"
Russia,"6,600,836","+21,624","170,499",+816,"5,884,316","546,021","2,300","45,210","1,168","171,600,000","1,175,305"
France,"6,471,035","+21,172","112,656",+44,"5,886,632","471,747","1,807","98,892","1,722","111,773,788","1,708,153"
UK,"6,267,437","+26,750","130,953",+61,"4,824,915","1,311,569",882,"91,783","1,918","255,418,374","3,740,438"
Turkey,"6,078,653","+18,847","53,159",+154,"5,605,004","420,490",633,"71,216",623,"71,803,889","841,236"
Argentina,"5,084,635","+3,727","109,041",+105,"4,746,994","228,600","3,574","111,358","2,388","20,754,639","454,545"
Colombia,"4,867,761","+3,132","123,459",+103,"4,690,855","53,447","8,155","94,538","2,398","23,419,020","454,825"
Spain,"4,693,540",0,"82,470",0,"3,888,717","722,353","1,922","100,343","1,763","58,466,967","1,249,959"
Italy,"4,440,669","+5,664","128,432",+19,"4,183,709","128,528",384,"73,567","2,128","80,606,903","1,335,390"
Iran,"4,425,821","+36,736","97,828",+620,"3,728,940","599,053","7,323","51,949","1,148","27,177,565","319,000"
Indonesia,"3,854,354","+20,813","117,588","+1,222","3,351,959","384,807",0,"13,927",425,"29,368,871","106,116"
Germany,"3,828,263","+3,736","92,373",+3,"3,679,500","56,390",516,"45,529","1,099","67,658,074","804,646"
Mexico,"3,091,971","+23,642","248,167",+753,"2,419,614","424,190","4,798","23,702","1,902","9,082,292","69,623"
Poland,"2,885,333",+148,"75,299",0,"2,655,313","154,721",45,"76,331","1,992","19,181,429","507,444"
South Africa,"2,605,586","+10,139","77,141",+272,"2,375,633","152,812",546,"43,321","1,283","15,595,731","259,300"
Ukraine,"2,265,912",+695,"53,255",+17,"2,196,827","15,830",177,"52,163","1,226","11,667,597","268,599"
Peru,"2,133,812",+978,"197,393",+53,0,0,"1,561","63,723","5,895","16,129,668","481,687"
Netherlands,"1,901,900","+2,253","17,909",+3,"1,759,493","124,498",199,"110,721","1,043","16,254,958","946,300"
Iraq,"1,775,764","+7,011","19,672",+66,"1,596,050","160,042",996,"43,069",477,"13,746,332","333,401"
Philippines,"1,741,616","+14,749","30,340",+270,"1,608,528","102,748","2,723","15,660",273,"17,634,702","158,567"
Czechia,"1,676,220",+140,"30,374",0,"1,643,595","2,251",16,"156,200","2,830","34,522,411","3,216,995"
Chile,"1,629,192",+899,"36,380",+49,"1,585,156","7,656",996,"84,414","1,885","19,473,194","1,008,974"
Canada,"1,451,969",+977,"26,701",0,"1,408,243","17,025",212,"38,097",701,"39,330,648","1,031,954"
Bangladesh,"1,418,902","+6,684","24,175",+187,"1,292,698","102,029","1,456","8,521",145,"8,408,521","50,494"
Malaysia,"1,404,899","+20,546","12,510",+282,"1,145,128","247,261","1,059","42,793",381,"20,362,627","620,242"
Belgium,"1,149,869",0,"25,287",0,"1,071,747","52,835",132,"98,734","2,171","17,901,281","1,537,097"
Japan,"1,128,382","+20,147","15,400",+17,"955,251","157,731","1,563","8,952",122,"19,792,469","157,031"
Sweden,"1,110,147",0,"14,621",0,"1,079,668","15,858",31,"109,161","1,438","11,448,153","1,125,697"
Pakistan,"1,098,410","+3,711","24,406",+67,"986,795","87,209","4,792","4,867",108,"16,848,371","74,654"
Romania,"1,087,223",+323,"34,348",+6,"1,049,893","2,982",112,"56,942","1,799","10,958,031","573,911"
Portugal,"1,003,335","+2,217","17,562",+13,"940,406","45,367",157,"98,721","1,728","16,112,555","1,585,359"
Israel,"940,791","+5,134","6,668",+46,"884,799","49,324",525,"100,878",715,"17,622,306","1,889,589"
Thailand,"907,157","+21,882","7,552",+209,"688,662","210,943","5,615","12,960",108,"8,129,670","116,144"
Hungary,"810,316",0,"30,038",0,"765,952","14,326",14,"84,120","3,118","6,423,992","666,886"
Jordan,"783,448","+1,238","10,213",+10,"761,540","11,695",697,"75,941",990,"8,813,260","854,283"
Morocco,"759,456","+7,380","11,017",+84,"667,230","81,209","1,411","20,306",295,"8,343,836","223,095"
Switzerland,"735,375",0,"10,922",0,"695,341","29,112",75,"84,279","1,252","9,329,040","1,069,166"
Nepal,"732,272","+1,793","10,292",+33,"682,682","39,298",0,"24,637",346,"3,757,572","126,421"
Serbia,"732,044",+817,"7,167",+4,"713,480","11,397",27,"84,164",824,"4,819,797","554,135"
UAE,"701,776","+1,189","2,001",+4,"679,760","20,015",0,"70,008",200,"69,844,594","6,967,624"
Kazakhstan,"687,259","+7,427","7,554",+120,"566,613","113,092",221,"36,118",397,"11,575,012","608,311"
Austria,"668,732",+891,"10,756",+2,"649,417","8,559",55,"73,779","1,187","71,577,449","7,896,904"
Tunisia,"623,940","+1,678","21,827",+82,"564,271","37,842",630,"52,182","1,825","2,395,859","200,371"
Lebanon,"583,012","+1,515","7,976",+4,"541,455","33,581",54,"85,849","1,174","4,759,054","700,774"
Saudi Arabia,"538,525",+542,"8,412",+13,"523,050","7,063","1,356","15,204",237,"26,407,885","745,557"
Greece,"537,125","+1,888","13,191",+17,"487,856","36,078",241,"51,817","1,273","14,113,110","1,361,493"
Cuba,"517,668","+8,636","4,023",+98,"473,116","40,529",475,"45,735",355,"7,158,719","632,459"
Ecuador,"493,767",0,"31,870",0,"443,880","18,017",759,"27,519","1,776","1,719,064","95,808"
Bolivia,"482,131",+500,"18,178",+26,"421,378","42,575",200,"40,682","1,534","2,181,571","184,080"
