Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"244,411,990","+320,596","4,963,579","+4,743","221,435,215","18,013,196","75,241","31,356",636.8,0,0
China,"96,758",+43,"4,636",0,"91,558",564,13,67,3,"160,000,000","111,163"
USA,"46,312,782","+17,580","756,362",+157,"36,052,614","9,503,806","13,507","138,849","2,268","679,958,537","2,038,561"
India,"34,189,484","+14,641","454,743",+442,"33,559,649","175,092","8,944","24,460",325,"599,771,320","429,085"
Brazil,"21,729,763","+6,204","605,682",+113,"20,907,224","216,857","8,318","101,285","2,823","63,776,166","297,268"
UK,"8,773,674","+39,962","139,533",+72,"7,142,116","1,492,025",892,"128,357","2,041","324,387,705","4,745,719"
Russia,"8,241,643","+35,660","230,600","+1,072","7,165,921","845,122","2,300","56,443","1,579","202,100,000","1,384,089"
Turkey,"7,851,805","+24,792","69,112",+195,"7,283,988","498,705",633,"91,803",808,"94,503,478","1,104,934"
France,"7,125,868","+5,005","117,467",+4,"6,910,734","97,667","1,049","108,853","1,794","151,204,954","2,309,777"
Iran,"5,860,844","+9,174","125,223",+171,"5,416,691","318,930","4,346","68,627","1,466","32,619,228","381,950"
Argentina,"5,280,358",+540,"115,826",+3,"5,146,819","17,713",736,"115,444","2,532","24,804,984","542,310"
Spain,"4,997,732",0,"87,132",0,"4,848,432","62,168",435,"106,838","1,863","66,213,858","1,415,475"
Colombia,"4,991,050","+1,369","127,067",+35,"4,834,893","29,090",342,"96,737","2,463","26,525,120","514,114"
Italy,"4,741,185","+3,725","131,826",+24,"4,534,584","74,775",341,"78,568","2,185","101,049,089","1,674,519"
Germany,"4,476,078","+11,411","95,794",0,"4,206,400","173,884","1,336","53,201","1,139","73,348,901","871,796"
Indonesia,"4,240,019",+623,"143,205",+29,"4,082,454","14,360",0,"15,290",516,"45,045,743","162,435"
Mexico,"3,781,661","+4,452","286,259",+306,"3,141,429","353,973","4,798","28,932","2,190","11,207,941","85,748"
Poland,"2,972,927","+4,728","76,447",+13,"2,686,129","210,351",430,"78,665","2,023","21,843,867","577,999"
South Africa,"2,919,632",+300,"88,925",+11,"2,811,439","19,268",546,"48,428","1,475","18,364,359","304,607"
Ukraine,"2,769,405","+20,791","63,872",+386,"2,375,776","329,757",177,"63,828","1,472","13,986,710","322,358"
Philippines,"2,756,923","+5,279","41,793",+208,"2,654,173","60,957","3,194","24,727",375,"22,602,470","202,727"
Malaysia,"2,431,716","+5,666","28,400",+46,"2,327,369","75,947",603,"73,891",863,"33,419,204","1,015,491"
Peru,"2,195,859",+758,"200,052",+33,0,0,855,"65,404","5,959","18,811,869","560,316"
Netherlands,"2,082,563","+6,290","18,314",+1,"1,974,996","89,253",179,"121,188","1,066","17,988,698","1,046,791"
Iraq,"2,046,274","+1,247","22,961",+24,"1,986,578","36,735",238,"49,423",555,"15,676,909","378,636"
Thailand,"1,850,482","+9,351","18,755",+56,"1,730,727","101,000","2,432","26,424",268,"14,883,851","212,536"
Czechia,"1,729,464","+2,756","30,620",+8,"1,668,447","30,397",119,"161,104","2,852","39,888,876","3,715,761"
Japan,"1,716,692",+285,"18,191",+8,"1,693,019","5,482",208,"13,628",144,"26,098,304","207,182"
Canada,"1,698,123","+1,087","28,749",+4,"1,639,987","29,387",765,"44,481",753,"45,496,284","1,191,750"
