Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"346,819,866","+3,652,594","5,603,082","+9,063","276,608,445","64,608,339","95,823","44,494",718.8,0,0
China,"105,484",+73,"4,636",0,"97,675","3,173",12,73,3,"160,000,000","111,163"
USA,"71,394,579","+779,036","887,643","+2,777","44,191,512","26,315,424","26,002","213,744","2,657","901,261,460","2,698,230"
India,"38,903,731","+337,704","488,911",+489,"36,301,482","2,113,338","8,944","27,767",349,"711,538,938","507,848"
Brazil,"23,757,741","+168,820","622,647",+396,"21,851,922","1,283,172","8,318","110,549","2,897","63,776,166","296,761"
France,"16,001,498","+400,851","128,347",+233,"10,063,812","5,809,339","3,881","244,305","1,960","216,918,555","3,311,833"
UK,"15,709,059","+95,787","153,490",+288,"11,957,439","3,598,130",664,"229,529","2,243","440,125,448","6,430,795"
Russia,"10,987,774","+49,513","324,752",+692,"9,975,052","687,970","2,300","75,242","2,224","247,600,000","1,695,522"
Turkey,"10,808,770","+72,555","85,600",+181,"10,072,788","650,382","1,128","126,051",998,"127,094,539","1,482,166"
Italy,"9,603,856","+179,106","142,963",+373,"6,765,190","2,695,703","1,707","159,206","2,370","161,229,552","2,672,744"
Spain,"8,975,458","+141,095","91,741",+142,"5,443,632","3,440,085","2,202","191,853","1,961","66,213,858","1,415,342"
Germany,"8,535,962","+138,634","117,219",+175,"7,178,000","1,240,743","2,664","101,377","1,392","89,622,218","1,064,392"
Argentina,"7,694,506","+118,171","118,969",+160,"6,626,239","949,298","2,511","167,855","2,595","31,452,459","686,132"
Iran,"6,241,843","+5,276","132,172",+20,"6,075,730","33,941","1,228","72,865","1,543","43,680,828","509,914"
Colombia,"5,686,065","+31,039","131,824",+197,"5,385,402","168,839",342,"109,927","2,549","31,533,394","609,628"
Mexico,"4,545,683","+50,373","302,390",+278,"3,583,463","659,830","4,798","34,690","2,308","13,478,205","102,858"
Poland,"4,443,217","+36,665","103,626",+248,"3,823,409","516,182","1,271","117,601","2,743","29,075,044","769,544"
Indonesia,"4,280,248","+2,604","144,201",+2,"4,121,928","14,119",0,"15,396",519,"68,853,446","247,658"
Ukraine,"3,819,538","+20,156","98,993",+150,"3,576,268","144,277",177,"88,160","2,285","17,389,831","401,379"
Netherlands,"3,778,287","+57,471","21,200",+12,"2,993,617","763,470",285,"219,747","1,233","21,107,399","1,227,616"
South Africa,"3,576,379","+3,519","93,949",+103,"3,403,253","79,177",546,"59,143","1,554","21,968,562","363,294"
Philippines,"3,357,083","+32,744","53,309",+156,"3,012,156","291,618","1,371","30,015",477,"26,468,749","236,652"
Canada,"2,889,454","+20,632","32,369",+149,"2,566,557","290,528","1,130","75,529",846,"55,492,076","1,450,530"
Peru,"2,839,519","+59,470","203,994",+126,0,0,"1,119","84,295","6,056","23,995,453","712,341"
Malaysia,"2,824,973","+4,046","31,869",+16,"2,750,261","42,843",149,"85,579",965,"43,505,156","1,317,928"
Czechia,"2,705,856","+26,923","37,012",+18,"2,463,950","204,894",221,"251,945","3,446","48,707,686","4,535,223"
Belgium,"2,642,761","+67,448","28,759",+33,"1,988,428","625,574",388,"226,496","2,465","29,025,993","2,487,653"
Thailand,"2,361,702","+8,640","22,003",+13,"2,256,982","82,717",588,"33,704",314,"17,270,775","246,471"
Israel,"2,168,016","+64,071","8,371",+1,"1,732,622","427,023",638,"232,470",898,"41,373,364","4,436,346"
Iraq,"2,144,422","+7,155","24,277",+5,"2,074,718","45,427",79,"51,519",583,"17,173,468","412,589"
Portugal,"2,118,125","+58,530","19,496",+49,"1,675,736","422,893",162,"208,672","1,921","30,295,166","2,984,603"
Vietnam,"2,110,737","+15,935","36,443",+177,"1,797,180","277,114","4,567","21,385",369,"76,629,452","776,391"
Australia,"2,090,605","+64,315","2,989",+93,"903,993","1,183,623",424,"80,533",115,"59,734,006","2,301,039"
Japan,"2,017,531","+44,638","18,469",+12,"1,768,561","230,501",404,"16,028",147,"31,341,574","248,991"
Romania,"1,983,670","+19,649","59,477",+49,"1,812,242","111,951",564,"104,194","3,124","18,369,289","964,867"
Chile,"1,934,204","+17,682","39,474",+18,"1,755,294","139,436",410,"99,849","2,038","28,862,257","1,489,957"
