Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"92,000,362","+674,895","1,969,080","+15,957","65,824,444","24,206,838","110,092","11,803",252.6,0,0
China,"87,591",+55,"4,634",0,"82,260",697,18,61,3,"160,000,000","111,163"
USA,"23,374,236","+228,132","389,787","+4,447","13,816,238","9,168,211","29,222","70,396","1,174","275,604,865","830,036"
India,"10,495,816","+15,903","151,564",+200,"10,128,457","215,795","8,944","7,566",109,"182,652,887","131,667"
Brazil,"8,195,637","+61,804","204,726","+1,109","7,273,707","717,204","8,318","38,411",960,"28,600,000","134,042"
Russia,"3,448,203","+22,934","62,804",+531,"2,825,430","559,969","2,300","23,623",430,"94,289,973","645,963"
UK,"3,164,051","+45,533","83,203","+1,243","1,406,967","1,673,881","3,363","46,478","1,222","61,160,735","898,410"
France,"2,806,590","+19,752","68,802",+452,"204,390","2,533,398","2,688","42,946","1,053","38,441,562","588,233"
Turkey,"2,346,285","+9,809","23,152",+171,"2,218,464","104,669","2,701","27,661",273,"26,555,992","313,078"
Italy,"2,303,262","+14,241","79,819",+616,"1,653,404","570,039","2,636","38,125","1,321","28,124,690","465,532"
Spain,"2,137,220","+25,438","52,683",+408,0,0,"2,651","45,702","1,127","28,775,103","615,320"
Germany,"1,957,567","+16,490","43,203","+1,106","1,570,000","344,364","5,230","23,325",515,"35,118,592","418,440"
Colombia,"1,816,082","+14,179","46,782",+331,"1,646,892","122,408","3,482","35,490",914,"8,769,587","171,376"
Argentina,"1,744,704","+13,783","44,848",+194,"1,527,861","171,995","3,619","38,415",987,"5,314,594","117,018"
Mexico,"1,541,633","+7,594","134,368",+662,"1,160,373","246,892","3,913","11,890","1,036","3,879,629","29,923"
Poland,"1,395,852","+5,642","31,593",+326,"1,138,126","226,133","1,637","36,904",835,"7,718,916","204,073"
Iran,"1,299,022","+6,408","56,360",+98,"1,088,465","154,197","4,507","15,361",666,"8,262,166","97,702"
South Africa,"1,259,748","+13,105","34,334",+755,"1,019,123","206,291",546,"21,099",575,"7,287,060","122,048"
Ukraine,"1,124,430","+5,116","20,019",+184,"812,368","292,043",177,"25,794",459,"5,733,555","131,527"
Peru,"1,040,231","+2,881","38,399",+64,"971,000","30,832","1,517","31,317","1,156","5,697,183","171,520"
Netherlands,"883,135","+4,872","12,563",+152,0,0,695,"51,479",732,"6,352,647","370,305"
Indonesia,"846,765","+10,047","24,645",+302,"695,807","126,313",0,"3,078",90,"7,991,379","29,053"
Czechia,"844,875","+9,345","13,577",+143,"692,136","139,162","1,099","78,816","1,267","5,114,219","477,089"
Romania,"676,968","+3,697","16,881",+156,"605,045","55,042","1,073","35,317",881,"5,048,928","263,396"
Canada,"674,473","+6,292","17,233",+147,"576,447","80,793",843,"17,787",454,"14,714,036","388,042"
Belgium,"665,223",+960,"20,122",+44,"46,417","598,684",378,"57,265","1,732","7,315,972","629,786"
Chile,"649,135","+3,243","17,182",+20,"608,804","23,149",951,"33,803",895,"6,981,084","363,528"
Iraq,"604,549",+810,"12,911",+5,"560,583","31,055",130,"14,854",317,"4,932,392","121,192"
Bangladesh,"524,020",+718,"7,819",+16,"468,681","47,520",0,"3,165",47,"3,385,779","20,450"
