Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"14,635,552","+220,277","608,569","+4,317","8,730,198","5,296,785","59,809","1,878",78.1,0,0
China,"83,660",+16,"4,634",0,"78,775",251,3,58,3,"90,410,000","62,814"
USA,"3,898,550","+65,279","143,289",+412,"1,802,338","1,952,923","16,552","11,774",433,"48,341,735","146,002"
Brazil,"2,099,896","+24,650","79,533",+716,"1,371,229","649,134","8,318","9,876",374,"4,911,063","23,096"
India,"1,118,107","+40,243","27,503",+675,"700,399","390,205","8,944",810,20,"13,791,869","9,989"
Russia,"771,546","+6,109","12,342",+95,"550,344","208,860","2,300","5,287",85,"24,991,740","171,249"
South Africa,"364,328","+13,449","5,033",+85,"191,059","168,236",539,"6,139",85,"2,471,747","41,651"
Peru,"353,590","+4,090","13,187",+189,"241,955","98,448","1,293","10,717",400,"2,063,240","62,534"
Mexico,"338,913","+7,615","38,888",+578,"213,006","87,019",378,"2,627",301,"814,653","6,315"
Chile,"330,930","+2,084","8,503",+58,"301,794","20,633","1,764","17,304",445,"1,404,047","73,416"
Spain,"307,335",0,"28,420",0,0,0,617,"6,573",608,"6,026,446","128,892"
UK,"294,792",+726,"45,300",+27,0,0,142,"4,341",667,"13,293,523","195,768"
Iran,"273,788","+2,182","14,188",+209,"237,788","21,812","3,556","3,258",169,"2,148,999","25,570"
Pakistan,"263,496","+1,580","5,568",+46,"204,276","53,652","1,763","1,192",25,"1,721,660","7,787"
Saudi Arabia,"250,920","+2,504","2,486",+39,"197,735","50,699","2,180","7,202",71,"2,670,926","76,664"
Italy,"244,434",+218,"35,045",+3,"196,949","12,440",49,"4,043",580,"6,238,049","103,182"
Turkey,"219,641",+924,"5,491",+16,"202,010","12,140","1,246","2,603",65,"4,273,377","50,642"
Bangladesh,"204,525","+2,459","2,618",+37,"111,642","90,265",1,"1,241",16,"1,028,299","6,241"
Germany,"202,845",+273,"9,163",+1,"187,800","5,882",249,"2,421",109,"6,884,614","82,157"
Colombia,"197,278","+6,578","6,736",+220,"91,793","98,749","1,040","3,875",132,"1,210,063","23,769"
France,"174,674",0,"30,152",0,"79,233","65,289",477,"2,676",462,"2,618,722","40,114"
Argentina,"126,755","+4,231","2,260",+40,"54,105","70,390",752,"2,803",50,"541,238","11,970"
Canada,"110,338",+339,"8,852",+4,"97,051","4,435","2,177","2,922",234,"3,520,542","93,238"
Qatar,"106,648",+340,157,+3,"103,377","3,114",128,"37,983",56,"441,700","157,311"
Iraq,"92,530","+2,310","3,781",+90,"60,528","28,221",397,"2,298",94,"793,024","19,697"
Egypt,"87,775",+603,"4,302",+51,"28,380","55,093",41,857,42,"135,000","1,318"
Indonesia,"86,521","+1,639","4,143",+127,"45,401","36,977",0,316,15,"1,221,518","4,464"
Sweden,"78,012",+115,"5,629",+1,0,0,56,"7,722",557,"681,820","67,490"
Ecuador,"74,013",+631,"5,313",+31,"31,901","36,799",342,"4,192",301,"204,162","11,564"
Kazakhstan,"70,339","+1,636",375,0,"43,029","26,935",221,"3,744",20,"1,777,280","94,598"
Philippines,"67,377","+2,162","1,831",+58,"22,465","43,081",351,614,17,"1,142,165","10,416"
Oman,"66,661","+1,157",318,+10,"44,004","22,339",165,"13,040",62,"270,788","52,971"
Belarus,"66,095",+142,499,+4,"58,204","7,392",89,"6,995",53,"1,193,162","126,272"
Belgium,"63,706",+207,"9,800",0,"17,289","36,617",28,"5,496",845,"1,444,885","124,642"
Kuwait,"59,204",+300,408,+1,"49,687","9,109",132,"13,854",95,"459,349","107,486"
Ukraine,"58,842",+731,"1,485",+8,"30,879","26,478",93,"1,346",34,"877,262","20,066"
Bolivia,"58,138","+2,036","2,106",+57,"18,200","37,832",71,"4,977",180,"126,510","10,831"
UAE,"56,922",+211,339,+1,"49,269","7,314",1,"5,752",34,"4,508,205","455,549"
Panama,"53,468","+1,207","1,096",+25,"28,482","23,890",175,"12,383",254,"187,041","43,317"
Dominican Republic,"52,855","+1,336",981,+10,"25,094","26,780",245,"4,870",90,"213,085","19,633"
Netherlands,"51,725",+144,"6,136",0,0,0,17,"3,018",358,"764,079","44,587"
Israel,"50,289",+924,409,+8,"21,675","28,205",252,"5,468",44,"1,457,203","158,433"
Portugal,"48,636",+246,"1,689",+5,"33,369","13,578",61,"4,771",166,"1,413,519","138,648"
Singapore,"47,912",+257,27,0,"44,086","3,799",0,"8,186",5,"1,009,532","172,491"
Poland,"40,104",+358,"1,624",+6,"30,292","8,188",67,"1,060",43,"1,936,889","51,180"
Guatemala,"38,677",+635,"1,485",+36,"23,365","13,827",5,"2,157",83,"64,590","3,602"
Romania,"37,458",+767,"2,026",+17,"22,617","12,815",286,"1,948",105,"958,622","49,850"
Nigeria,"36,663",+556,789,+11,"15,105","20,769",7,178,4,"212,201","1,028"
Bahrain,"36,422",+418,126,+2,"32,372","3,924",46,"21,378",74,"726,140","426,203"
Afghanistan,"35,475",+174,"1,181",+17,"23,634","10,660",31,910,30,"83,771","2,150"
Armenia,"34,877",+415,641,+10,"23,294","10,942",10,"11,769",216,"146,717","49,507"
Switzerland,"33,591",+99,"1,969",0,"30,300","1,322",22,"3,880",227,"726,806","83,948"
Honduras,"32,793","+1,048",891,+34,"3,661","28,241",51,"3,308",90,"78,825","7,953"
Ghana,"27,667",+607,148,+3,"23,249","4,270",8,890,5,"346,990","11,157"
Azerbaijan,"27,521",+388,354,+5,"18,967","8,200",66,"2,713",35,"627,881","61,898"
Kyrgyzstan,"26,532","+1,926","1,003",+103,"12,328","13,201",24,"4,064",154,"262,894","40,264"
Ireland,"25,760",+10,"1,753",0,"23,364",643,8,"5,214",355,"550,728","111,472"
Japan,"24,642",+510,985,0,"19,576","4,081",43,195,8,"634,997","5,022"
Algeria,"23,084",+535,"1,078",+10,"16,051","5,955",67,526,25,0,0
Moldova,"20,980",+186,684,+4,"14,376","5,920",362,"5,202",170,"128,076","31,754"
Serbia,"20,894",+396,472,+11,"14,047","6,375",187,"2,392",54,"550,091","62,973"
Austria,"19,655",+82,711,0,"17,599","1,345",14,"2,182",79,"748,669","83,102"
Nepal,"17,658",+156,40,0,"11,695","5,923",0,606,1,"627,972","21,535"
Morocco,"17,236",+221,273,+4,"14,921","2,042",31,467,7,"1,009,326","27,329"
Uzbekistan,"16,607",+421,85,+2,"9,178","7,344",70,496,3,"1,377,915","41,141"
Cameroon,"16,157",0,373,0,"13,728","2,056",52,608,14,"135,000","5,080"
Ivory Coast,"14,119",+207,92,+1,"8,366","5,661",0,535,3,"83,753","3,172"
Czechia,"13,945",+90,359,+1,"8,761","4,825",19,"1,302",34,"624,780","58,336"
S. Korea,"13,745",+34,295,+1,"12,556",894,15,268,6,"1,465,299","28,579"
Kenya,"13,353",+603,234,+9,"5,122","7,997",44,248,4,"243,887","4,531"
Denmark,"13,173",0,611,0,"12,209",353,5,"2,274",105,"1,306,743","225,562"
Venezuela,"11,891",+408,112,+2,"3,972","7,807",17,418,4,"1,426,989","50,191"
El Salvador,"11,846",+338,335,+11,"6,705","4,806",414,"1,826",52,"209,446","32,283"
Australia,"11,802",+361,122,+4,"8,273","3,407",29,463,5,"3,473,457","136,138"
Costa Rica,"11,114",+563,62,+8,"2,966","8,086",44,"2,181",12,"68,755","13,491"
Sudan,"10,992",+310,693,+20,"5,707","4,592",0,250,16,401,9
Ethiopia,"9,503",+356,167,+4,"2,430","6,906",35,83,1,"250,604","2,178"
North Macedonia,"9,153",+127,422,+8,"4,810","3,921",55,"4,393",203,"85,820","41,193"
Norway,"9,028",0,255,0,"8,138",635,1,"1,665",47,"397,106","73,221"
Senegal,"8,810",+141,167,+4,"5,948","2,695",35,526,10,"96,654","5,766"
Malaysia,"8,779",+15,123,+1,"8,553",103,2,271,4,"889,744","27,473"
Bulgaria,"8,733",+95,300,+1,"4,106","4,327",34,"1,257",43,"206,521","29,735"
Palestine,"8,549",+345,62,+3,"1,921","6,566",0,"1,674",12,"155,355","30,423"
DRC,"8,403",+79,194,+1,"4,335","3,874",0,94,2,0,0
Bosnia and Herzegovina,"8,340",+179,249,+3,"3,669","4,422",0,"2,543",76,"120,388","36,708"
Finland,"7,335",+17,328,0,"6,880",127,1,"1,324",59,"306,192","55,258"
Haiti,"7,053",+78,146,0,"3,877","3,030",0,618,13,"15,645","1,371"
Madagascar,"7,049",+200,59,+4,"3,498","3,492",97,254,2,"32,851","1,185"
Tajikistan,"6,878",+44,57,0,"5,578","1,243",0,720,6,0,0
French Guiana,"6,655",0,37,0,"4,272","2,346",23,"22,257",124,"13,337","44,605"
