Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"239,018,984","+317,392","4,872,524","+4,670","216,259,374","17,887,086","81,883","30,664",625.1,0,0
China,"96,423",+25,"4,636",0,"91,074",713,1,67,3,"160,000,000","111,163"
USA,"45,313,353","+50,466","734,611",+406,"34,797,165","9,781,577","16,888","135,880","2,203","659,963,506","1,979,022"
India,"33,984,479","+13,186","450,991",+177,"33,312,451","221,037","8,944","24,321",323,"583,631,490","417,682"
Brazil,"21,582,738","+6,918","601,266",+219,"20,694,669","286,803","8,318","100,625","2,803","63,776,166","297,342"
UK,"8,193,769","+40,224","137,763",+28,"6,686,695","1,369,311",780,"119,895","2,016","314,239,784","4,598,108"
Russia,"7,804,774","+29,409","217,372",+957,"6,873,579","713,823","2,300","53,452","1,489","197,200,000","1,350,552"
Turkey,"7,475,115","+30,563","66,368",+188,"6,927,337","481,410",633,"87,432",776,"90,202,990","1,055,050"
France,"7,057,631","+1,120","117,082",+30,"6,847,647","92,902","1,200","107,819","1,789","146,046,715","2,231,155"
Iran,"5,716,394","+13,504","122,868",+276,"5,234,010","359,516","5,218","66,965","1,439","32,619,228","382,121"
Argentina,"5,266,275",+416,"115,491",+18,"5,133,692","17,092",967,"115,173","2,526","24,252,818","530,409"
Spain,"4,977,448","+1,277","86,827",+17,"4,816,194","74,427",507,"106,406","1,856","66,213,858","1,415,494"
Colombia,"4,973,325","+1,089","126,655",+32,"4,816,568","30,102",342,"96,430","2,456","26,011,131","504,340"
Italy,"4,701,832","+1,516","131,335",+34,"4,486,391","84,106",374,"77,912","2,176","95,445,947","1,581,585"
Germany,"4,334,254","+4,872","95,087",+54,"4,095,900","143,267","1,336","51,521","1,130","73,348,901","871,894"
Indonesia,"4,228,552",+620,"142,716",+65,"4,063,295","22,541",0,"15,254",515,"41,849,489","150,965"
Mexico,"3,723,235","+2,690","282,086",+128,"3,081,919","359,230","4,798","28,496","2,159","10,904,990","83,461"
Poland,"2,923,304",+903,"75,869",0,"2,669,688","177,747",231,"77,349","2,007","21,291,251","563,355"
South Africa,"2,912,346",+201,"88,346",+29,"2,791,794","32,206",546,"48,328","1,466","17,988,526","298,505"
Philippines,"2,674,814","+8,292","39,660",+36,"2,536,260","98,894","3,194","24,002",356,"21,828,544","195,876"
Ukraine,"2,550,089","+8,832","58,700",+207,"2,292,480","198,909",177,"58,760","1,353","13,277,259","305,941"
Malaysia,"2,346,303","+6,709","27,422",+93,"2,206,502","112,379",756,"71,328",834,"31,687,239","963,293"
Peru,"2,184,676",+412,"199,703",+31,0,0,913,"65,103","5,951","18,289,317","545,017"
