Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"216,168,395","+712,092","4,497,766","+9,969","193,150,447","18,520,182","112,758","27,732",577.0,0,0
China,"94,765",+32,"4,636",0,"88,698","1,431",12,66,3,"160,000,000","111,163"
USA,"39,544,632","+190,536","653,405","+1,304","30,786,368","8,104,859","24,809","118,667","1,961","577,474,238","1,732,901"
India,"32,649,130","+46,805","437,403",+514,"31,845,313","366,414","8,944","23,394",313,"514,954,309","368,973"
Brazil,"20,703,906","+27,345","578,396",+791,"19,629,675","495,835","8,318","96,611","2,699","56,580,445","264,022"
Russia,"6,844,049","+19,509","180,041",+798,"6,112,035","551,973","2,300","46,875","1,233","177,100,000","1,212,958"
France,"6,711,268","+18,249","114,083",+95,"6,170,720","426,465","2,270","102,556","1,743","121,518,857","1,856,945"
UK,"6,666,080","+37,939","132,243",+100,"5,298,660","1,235,177",982,"97,604","1,936","266,714,771","3,905,199"
Turkey,"6,311,637","+18,340","55,713",+244,"5,786,139","469,785",633,"73,920",652,"75,280,437","881,660"
Argentina,"5,167,733","+5,807","111,270",+153,"4,846,795","209,668","2,952","113,144","2,436","21,815,621","477,639"
Colombia,"4,901,163","+2,078","124,648",+81,"4,731,933","44,582","8,155","95,154","2,420","23,992,187","465,796"
Iran,"4,869,414","+36,279","105,287",+571,"4,084,991","679,136","7,817","57,132","1,235","28,213,229","331,019"
Spain,"4,831,809","+9,489","84,000",+139,"4,258,193","489,616","1,685","103,297","1,796","60,618,810","1,295,947"
Italy,"4,517,432","+7,824","129,002",+45,"4,250,314","138,116",511,"74,843","2,137","83,101,723","1,376,787"
Indonesia,"4,056,354","+12,618","130,781",+599,"3,689,256","236,317",0,"14,651",472,"31,530,576","113,888"
Germany,"3,924,980","+11,035","92,620",+23,"3,718,900","113,460",923,"46,674","1,101","68,329,706","812,549"
Mexico,"3,291,761","+20,633","256,287",+835,"2,623,625","411,849","4,798","25,225","1,964","9,599,527","73,563"
Poland,"2,887,738",+257,"75,335",+3,"2,656,635","155,768",48,"76,398","1,993","19,636,867","519,511"
