Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"232,252,926","+382,306","4,756,630","+6,024","208,861,899","18,634,397","94,883","29,796",610.2,0,0
China,"95,986",+38,"4,636",0,"90,330","1,020",12,67,3,"160,000,000","111,163"
USA,"43,725,604","+54,114","706,058",+765,"33,162,044","9,857,502","22,377","131,153","2,118","631,838,920","1,895,167"
India,"33,651,221","+28,149","446,948",+258,"32,894,762","309,511","8,944","24,093",320,"561,661,383","402,130"
Brazil,"21,343,304","+15,688","594,246",+548,"20,333,908","415,150","8,318","99,539","2,771","57,282,520","267,149"
UK,"7,631,813","+30,686","136,110",+127,"6,159,135","1,336,568",916,"111,698","1,992","297,235,180","4,350,278"
Russia,"7,398,415","+22,041","203,095",+822,"6,590,933","604,387","2,300","50,670","1,391","189,300,000","1,296,472"
Turkey,"7,013,639","+26,145","62,938",+193,"6,472,400","478,301",633,"82,072",736,"84,545,253","989,333"
France,"6,989,613","+6,012","116,449",+29,"6,720,032","153,132","1,609","106,791","1,779","139,307,228","2,128,400"
Iran,"5,519,728","+10,843","119,072",+280,"4,920,978","479,678","6,411","64,697","1,396","31,545,337","369,744"
Argentina,"5,249,840",+993,"114,849",+21,"5,109,853","25,138","1,248","114,859","2,513","24,252,818","530,619"
Colombia,"4,950,253","+1,740","126,102",+34,"4,790,128","34,023",542,"96,027","2,446","25,330,491","491,369"
Spain,"4,946,601",0,"86,229",0,"4,708,167","152,205",837,"105,748","1,843","63,732,506","1,362,472"
Italy,"4,657,215","+3,525","130,653",+50,"4,423,988","102,574",481,"77,167","2,165","91,122,631","1,509,849"
Indonesia,"4,206,253","+2,137","141,381",+123,"4,020,801","44,071",0,"15,180",510,"37,880,343","136,710"
Germany,"4,200,990","+6,441","93,966",+33,"3,952,000","155,024","1,435","49,944","1,117","70,379,237","836,710"
Mexico,"3,619,115","+10,139","274,703",+564,"2,971,000","373,412","4,798","27,711","2,103","10,516,234","80,522"
Poland,"2,902,591",+917,"75,571",+20,"2,660,776","166,244",147,"76,797","1,999","20,717,352","548,144"
South Africa,"2,895,976","+1,634","87,001",+34,"2,758,274","50,701",546,"48,082","1,444","17,528,759","291,033"
Philippines,"2,470,103","+16,775","37,405",0,"2,267,615","165,083","3,170","22,178",336,"20,795,557","186,714"
Ukraine,"2,387,750","+8,267","55,557",+133,"2,243,209","88,984",177,"55,005","1,280","12,673,213","291,946"
Malaysia,"2,185,131","+13,899","25,159",+228,"1,968,538","191,434","1,070","66,465",765,"29,565,187","899,279"
Peru,"2,172,261",+887,"199,228",+46,0,0,"1,043","64,772","5,940","17,728,752","528,629"
Netherlands,"1,994,901","+1,592","18,149",+2,"1,910,871","65,881",181,"116,107","1,056","17,043,097","991,938"
Iraq,"1,991,628","+1,312","22,072",+33,"1,892,413","77,143",503,"48,186",534,"15,116,604","365,737"
Japan,"1,689,713","+1,907","17,421",+46,"1,627,755","44,537","1,185","13,411",138,"24,412,989","193,756"
Czechia,"1,688,955",+504,"30,452",0,"1,652,820","5,683",27,"157,354","2,837","37,860,455","3,527,324"
Chile,"1,650,985",+747,"37,432",+9,"1,606,490","7,063",394,"85,462","1,938","21,530,105","1,114,489"
Canada,"1,600,901","+2,101","27,640",+20,"1,527,573","45,688",638,"41,964",725,"42,704,817","1,119,397"
Bangladesh,"1,550,371",+818,"27,393",+25,"1,510,167","12,811","1,641","9,300",164,"9,596,929","57,566"
Thailand,"1,549,285","+11,975","16,143",+127,"1,408,602","124,540","4,387","22,128",231,"9,201,621","131,422"
Israel,"1,263,473","+6,873","7,649",+38,"1,192,383","63,441",694,"135,479",820,"20,773,083","2,227,438"
Pakistan,"1,236,888","+2,060","27,524",+42,"1,157,322","52,042","4,267","5,469",122,"19,147,075","84,659"
Belgium,"1,233,723","+2,200","25,554",+11,"1,144,670","63,499",216,"105,883","2,193","19,774,019","1,697,078"
Romania,"1,187,773","+7,676","36,230",+121,"1,096,136","55,407","1,195","62,255","1,899","12,571,618","658,914"
Sweden,"1,149,407",0,"14,781",0,"1,107,356","27,270",42,"112,943","1,452","12,423,746","1,220,782"
Portugal,"1,066,346",+713,"17,952",+5,"1,016,913","31,481",83,"104,955","1,767","18,248,783","1,796,135"
Morocco,"928,571","+1,444","14,132",+30,"897,252","17,187",613,"24,795",377,"9,628,024","257,095"
Serbia,"905,677","+6,192","8,008",+42,"775,860","121,809",212,"104,173",921,"5,539,038","637,114"
Kazakhstan,"874,920","+2,324","10,999",+46,"808,300","55,621",221,"45,920",577,"11,575,012","607,508"
Cuba,"847,494","+7,513","7,163",+59,"804,954","35,377",369,"74,880",633,"9,324,290","823,840"
Switzerland,"833,383",0,"11,053",+1,"754,192","68,138",209,"95,433","1,266","10,616,632","1,215,745"
Hungary,"820,078",0,"30,151",0,"781,794","8,133",54,"85,158","3,131","6,858,523","712,197"
Jordan,"818,796",+438,"10,669",+16,"795,832","12,295",484,"79,280","1,033","9,932,178","961,684"
Nepal,"790,662",+790,"11,087",+6,"759,875","19,700",0,"26,549",372,"4,153,833","139,477"
Vietnam,"746,678","+9,706","18,400",+180,"516,449","211,829",0,"7,587",187,"42,517,091","432,007"
UAE,"734,596",+321,"2,089",+3,"726,806","5,701",0,"73,185",208,"82,441,188","8,213,281"
Austria,"734,302","+2,145","10,961",+8,"702,343","20,998",227,"80,962","1,209","85,386,960","9,414,494"
