Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"424,858,487","+1,286,082","5,906,030","+5,470","350,396,922","68,555,535","81,482","54,505",757.7,0,0
China,"107,707",+195,"4,636",0,"101,449","1,622",7,75,3,"160,000,000","111,163"
USA,"80,087,617","+15,056","959,412",+282,"51,673,955","27,454,250","11,668","239,655","2,871","938,711,191","2,809,013"
India,"42,838,524","+16,051","512,141",+206,"42,124,284","202,099","8,944","30,551",365,"760,146,333","542,110"
Brazil,"28,208,212","+40,625","644,362",+424,"25,048,072","2,515,778","8,318","131,182","2,997","63,776,166","296,590"
France,"22,286,829","+59,003","136,594",0,"19,004,136","3,146,099","3,055","340,206","2,085","243,529,298","3,717,446"
UK,"18,605,752","+25,696","160,581",+74,"16,710,324","1,734,847",331,"271,738","2,345","474,976,532","6,937,057"
Russia,"15,370,419","+170,699","345,500",+745,"12,365,238","2,659,681","2,300","105,250","2,366","271,700,000","1,860,489"
Germany,"13,602,431","+104,131","121,891",+65,"9,673,700","3,806,840","2,494","161,506","1,447","104,701,826","1,243,161"
Turkey,"13,504,485","+70,355","92,451",+263,"12,661,298","750,736","1,128","157,352","1,077","140,286,626","1,634,593"
Italy,"12,469,975","+42,081","152,989",+141,"10,968,639","1,348,347",934,"206,743","2,536","184,146,508","3,053,012"
Spain,"10,809,222",0,"97,998",0,"8,326,793","2,384,431","1,284","231,043","2,095","471,036,328","10,068,233"
Argentina,"8,827,504","+4,450","125,278",+93,"8,583,507","118,719","1,572","192,428","2,731","33,868,897","738,299"
Iran,"6,942,452","+16,967","135,040",+242,"6,489,920","317,492","4,053","80,960","1,575","46,620,277","543,668"
Netherlands,"6,082,555","+36,437","21,483",+8,"3,793,192","2,267,880",171,"353,701","1,249","21,107,399","1,227,395"
Colombia,"6,047,042","+3,381","138,106",+110,"5,866,006","42,930",342,"116,806","2,668","32,953,805","636,542"
Poland,"5,553,841","+13,687","109,817",+25,"4,856,629","587,395","1,010","147,010","2,907","33,026,290","874,202"
Mexico,"5,407,711","+19,857","315,525",+470,"4,653,066","439,120","4,798","41,233","2,406","14,874,503","113,417"
Indonesia,"5,197,505","+48,484","146,365",+163,"4,514,782","536,358","2,536","18,679",526,"81,003,675","291,113"
Ukraine,"4,720,771","+17,448","104,518",+152,"3,938,459","677,794",177,"109,015","2,414","19,288,823","445,430"
Japan,"4,411,892","+77,153","21,636",+203,"3,540,290","849,966","1,477","35,059",172,"37,519,629","298,147"
South Africa,"3,658,547","+1,456","98,667",+50,"3,522,732","37,148",546,"60,440","1,630","22,880,879","377,998"
Philippines,"3,652,203","+1,712","55,684",+77,"3,535,987","60,532",305,"32,619",497,"27,872,998","248,941"
Israel,"3,552,865","+17,803","9,971",+129,"3,409,854","133,040",804,"380,963","1,069","41,373,364","4,436,346"
Czechia,"3,506,093","+8,218","38,243",+34,"3,310,654","157,196",248,"326,407","3,560","52,212,048","4,860,783"
Peru,"3,496,009","+5,021","209,468",+170,0,0,"1,165","103,668","6,211","26,969,707","799,742"
Belgium,"3,494,223",0,"29,920",0,"2,545,393","918,910",350,"299,364","2,563","31,353,093","2,686,146"
Canada,"3,241,867","+3,377","36,041",+25,"3,080,519","125,307",912,"84,681",941,"57,686,902","1,506,835"
Malaysia,"3,221,680","+26,832","32,347",+37,"2,937,655","251,678",247,"97,496",979,"48,006,386","1,452,791"
Portugal,"3,187,389","+9,360","20,831",+35,"2,676,699","489,859",116,"314,089","2,053","33,409,187","3,292,175"
Australia,"3,032,073","+17,413","4,913",+33,"2,812,038","215,122",184,"116,691",189,"62,876,170","2,419,819"
Chile,"2,851,382","+30,398","41,347",+151,"1,893,008","917,027","1,008","147,095","2,133","32,267,018","1,664,566"
Vietnam,"2,787,493","+47,200","39,501",+78,"2,281,434","466,558","2,347","28,222",400,"78,429,511","794,052"
Thailand,"2,712,315","+18,953","22,627",+30,"2,527,231","162,457",687,"38,700",323,"17,270,775","246,421"
Romania,"2,663,620","+7,687","62,539",+66,"2,304,653","296,428","1,104","139,986","3,287","20,656,577","1,085,606"
Switzerland,"2,652,931",0,"13,117",0,"1,846,386","793,428",183,"302,909","1,498","18,265,214","2,085,506"
Austria,"2,473,099","+22,075","14,581",+19,"2,169,869","288,649",186,"272,054","1,604","154,061,824","16,947,612"
Denmark,"2,457,086","+24,309","4,312",+34,"1,909,800","542,974",40,"421,776",740,"124,417,925","21,357,189"
Sweden,"2,422,856",0,"16,817",0,"1,808,486","597,553",85,"237,481","1,648","18,107,257","1,774,822"
Greece,"2,298,926","+9,596","25,327",+67,"2,065,123","208,476",471,"222,339","2,449","63,346,638","6,126,519"
