Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"16,884,064","+247,856","662,472","+5,580","10,451,282","5,770,310","66,504","2,166",85.0,0,0
China,"83,959",+68,"4,634",0,"78,934",391,6,58,3,"90,410,000","62,814"
USA,"4,498,343","+64,729","152,291","+1,266","2,185,894","2,160,158","18,992","13,584",460,"55,805,416","168,520"
Brazil,"2,484,649","+41,169","88,634",+955,"1,721,560","674,455","8,318","11,683",417,"12,601,096","59,251"
India,"1,532,135","+49,632","34,224",+776,"988,770","509,141","8,944","1,109",25,"17,334,885","12,552"
Russia,"823,515","+5,395","13,504",+150,"612,217","197,794","2,300","5,643",93,"27,327,570","187,253"
South Africa,"459,761","+7,232","7,257",+190,"287,313","165,191",539,"7,745",122,"2,830,635","47,683"
Mexico,"395,489","+4,973","44,022",+342,"256,777","94,690","3,922","3,065",341,"924,359","7,164"
Peru,"395,005","+5,288","18,612",+194,"276,452","99,941","1,423","11,968",564,"2,270,717","68,799"
Chile,"349,800","+1,877","9,240",+53,"322,332","18,228","1,529","18,287",483,"1,563,693","81,747"
Spain,"327,690","+1,828","28,436",+2,0,0,617,"7,008",608,"6,678,414","142,835"
UK,"300,692",+581,"45,878",+119,0,0,97,"4,428",676,"15,197,099","223,772"
Iran,"296,273","+2,667","16,147",+235,"257,019","23,107","3,902","3,524",192,"2,380,122","28,311"
Pakistan,"275,225",+936,"5,865",+23,"242,436","26,924","1,217","1,244",27,"1,909,846","8,634"
Saudi Arabia,"270,831","+1,897","2,789",+29,"225,624","42,418","2,103","7,771",80,"3,174,886","91,095"
Colombia,"267,385","+10,284","9,074",+297,"136,690","121,621","1,493","5,251",178,"1,470,613","28,879"
Italy,"246,487",+181,"35,123",+11,"198,756","12,608",40,"4,077",581,"6,634,293","109,740"
Bangladesh,"229,185","+2,960","3,000",+35,"127,414","98,771",1,"1,391",18,"1,137,131","6,900"
Turkey,"227,982",+963,"5,645",+15,"211,561","10,776","1,280","2,701",67,"4,665,383","55,273"
Germany,"207,951",+572,"9,207",+2,"192,000","6,744",261,"2,481",110,"7,418,812","88,525"
France,"183,804",+725,"30,223",+14,"81,311","72,270",385,"2,815",463,"2,982,302","45,681"
Argentina,"173,355","+5,939","3,179",+120,"75,083","95,093","1,002","3,833",70,"660,112","14,596"
Iraq,"115,332","+2,747","4,535",+77,"81,062","29,735",481,"2,863",113,"946,761","23,502"
Canada,"114,994",+397,"8,912",+11,"100,134","5,948","2,237","3,045",236,"3,899,192","103,244"
Qatar,"109,880",+283,167,+2,"106,603","3,110",92,"39,134",59,"481,930","171,639"
Indonesia,"102,051","+1,748","4,901",+63,"60,539","36,611",0,373,18,"1,417,322","5,178"
Egypt,"92,947",+465,"4,691",+39,"35,959","52,297",41,907,46,"135,000","1,317"
Kazakhstan,"84,648","+1,526",793,0,"54,404","29,451",221,"4,504",42,"2,064,778","109,869"
Philippines,"83,612","+1,617","1,946",+3,"26,608","55,058",351,762,18,"1,387,760","12,652"
Ecuador,"82,279","+1,118","5,584",+52,"35,283","41,412",350,"4,658",316,"230,515","13,051"
Sweden,"79,755",+303,"5,721",+1,0,0,46,"7,893",566,"810,356","80,201"
Oman,"77,904",+846,402,+9,"58,587","18,915",181,"15,230",79,"302,397","59,117"
Bolivia,"71,181","+1,752","2,647",+64,"21,478","47,056",71,"6,092",227,"152,606","13,061"
Belarus,"67,366",+115,543,+5,"60,669","6,154",0,"7,129",57,"1,270,082","134,413"
