Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"104,888,464","+489,188","2,276,785","+14,293","76,766,041","25,845,638","106,582","13,456",292.1,0,0
China,"89,619",+25,"4,636",0,"83,467","1,516",66,62,3,"160,000,000","111,163"
USA,"27,150,457","+113,459","461,930","+3,999","16,906,778","9,781,749","23,449","81,740","1,391","317,086,758","954,631"
India,"10,791,123","+12,917","154,742",+107,"10,479,508","156,873","8,944","7,774",111,"198,473,178","142,987"
Brazil,"9,339,921","+53,665","227,592","+1,209","8,236,864","875,465","8,318","43,756","1,066","28,600,000","133,985"
Russia,"3,901,204","+16,474","74,684",+526,"3,365,367","461,153","2,300","26,726",512,"102,800,000","704,246"
UK,"3,871,825","+19,202","109,335","+1,322","1,804,913","1,957,577","3,638","56,857","1,606","73,448,821","1,078,575"
France,"3,251,160","+26,362","77,595",+357,"228,472","2,945,093","3,277","49,743","1,187","44,710,507","684,070"
Spain,"2,913,389","+31,596","60,370",+565,0,0,"4,836","62,298","1,291","33,901,309","724,920"
Italy,"2,583,790","+13,189","89,820",+476,"2,059,248","434,722","2,145","42,772","1,487","33,332,881","551,789"
Turkey,"2,501,079","+8,102","26,354",+117,"2,387,384","87,341","1,523","29,467",310,"30,061,437","354,177"
Germany,"2,252,489","+12,521","60,212",+826,"1,973,200","219,077","4,348","26,833",717,"38,533,736","459,044"
Colombia,"2,125,622","+11,025","54,877",+301,"1,988,958","81,787","3,482","41,513","1,072","10,273,080","200,629"
Argentina,"1,952,744","+9,196","48,539",+113,"1,745,208","158,997","3,571","42,972","1,068","6,340,947","139,540"
Mexico,"1,874,092","+4,384","159,533",+433,"1,436,482","278,077","5,692","14,445","1,230","4,721,997","36,397"
Poland,"1,527,015","+6,801","37,900",+424,"1,283,698","205,417","1,369","40,374","1,002","8,750,326","231,356"
South Africa,"1,463,016","+4,058","45,344",+398,"1,323,680","93,992",546,"24,485",759,"8,369,287","140,069"
Iran,"1,438,286","+6,870","58,189",+79,"1,229,391","150,706","3,838","16,995",688,"9,449,658","111,659"
Ukraine,"1,227,164","+3,285","23,089",+165,"1,045,473","158,602",177,"28,161",530,"6,299,699","144,566"
Peru,"1,158,337","+8,573","41,538",+184,"1,069,129","47,670","1,961","34,844","1,250","6,440,564","193,739"
Indonesia,"1,111,671","+11,984","30,770",+189,"905,665","175,236",0,"4,039",112,"9,433,569","34,274"
Czechia,"1,003,785","+9,133","16,758",+120,"901,764","85,263","1,002","93,630","1,563","6,312,121","588,772"
Netherlands,"989,237","+4,013","14,169",+61,0,0,613,"57,656",826,"6,970,400","406,261"
Canada,"789,651","+3,231","20,355",+142,"721,075","48,221",760,"20,814",537,"21,798,645","574,579"
Portugal,"740,944","+9,083","13,257",+240,"563,174","164,513",877,"72,792","1,302","7,420,536","729,008"
Chile,"736,645","+2,610","18,576",+17,"694,960","23,109","1,484","38,340",967,"8,165,693","424,996"
Romania,"735,484","+2,752","18,600",+87,"681,271","35,613","1,006","38,385",971,"5,498,375","286,958"
Belgium,"713,271","+1,854","21,173",+49,"49,112","642,986",315,"61,385","1,822","8,320,741","716,094"
Israel,"668,874","+8,896","4,948",+61,"589,311","74,615","1,108","72,723",538,"10,639,185","1,156,736"
Iraq,"623,072","+1,317","13,079",+11,"595,869","14,124",183,"15,289",321,"5,752,920","141,164"
Sweden,"580,916",0,"11,939",+36,0,0,240,"57,308","1,178","4,916,367","485,007"
Pakistan,"549,032","+1,384","11,802",+56,"504,046","33,184","2,016","2,457",53,"8,041,254","35,992"
Bangladesh,"536,545",+438,"8,162",+13,"481,306","47,077",0,"3,239",49,"3,693,634","22,296"
Philippines,"530,109","+1,257","10,942",+68,"487,678","31,489",727,"4,800",99,"7,920,606","71,716"
Switzerland,"528,524","+1,796","9,530",+41,"317,600","201,394",267,"60,804","1,096","4,415,288","507,959"
Morocco,"473,047",+774,"8,323",+14,"451,780","12,944",386,"12,727",224,"5,406,703","145,460"
Austria,"418,283","+1,520","7,902",+55,"396,709","13,672",306,"46,286",874,"4,457,263","493,227"
Serbia,"400,837","+1,932","4,071",+15,"31,536","365,230",153,"45,987",467,"2,652,095","304,267"
Japan,"393,836","+2,210","5,912",+118,"344,137","43,787",897,"3,120",47,"6,981,269","55,299"
Hungary,"370,336","+1,048","12,739",+83,"272,284","85,313",269,"38,394","1,321","3,192,378","330,964"
Saudi Arabia,"368,945",+306,"6,386",+3,"360,400","2,159",379,"10,501",182,"12,392,359","352,715"
Jordan,"330,474","+1,280","4,344",+10,"317,218","8,912",109,"32,200",423,"3,936,085","383,515"
