Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"16,189,203","+257,789","647,574","+5,689","9,907,478","5,634,151","66,170","2,077",83.1,0,0
China,"83,784",+34,"4,634",0,"78,889",261,6,58,3,"90,410,000","62,814"
USA,"4,315,709","+67,413","149,398",+908,"2,061,692","2,104,619","18,984","13,033",451,"53,352,250","161,120"
Brazil,"2,396,434","+48,234","86,496","+1,111","1,617,480","692,458","8,318","11,269",407,"4,911,063","23,093"
India,"1,385,494","+48,472","32,096",+690,"886,235","467,163","8,944","1,003",23,"15,849,068","11,477"
Russia,"806,720","+5,871","13,192",+146,"597,140","196,388","2,300","5,528",90,"26,610,623","182,341"
South Africa,"434,200","+12,204","6,655",+312,"263,054","164,491",539,"7,315",112,"2,730,812","46,007"
Peru,"379,884","+3,923","18,030",+187,"263,130","98,724","1,402","11,511",546,"2,206,105","66,849"
Mexico,"378,285","+7,573","42,645",+737,"242,692","92,948","3,889","2,932",331,"896,124","6,946"
Chile,"343,592","+2,288","9,020",+106,"316,169","18,403","1,636","17,964",472,"1,504,844","78,676"
Spain,"319,501",0,"28,432",0,0,0,617,"6,833",608,"6,320,836","135,188"
UK,"298,681",+767,"45,738",+61,0,0,104,"4,398",674,"14,568,733","214,529"
Iran,"288,839","+2,316","15,484",+195,"251,319","22,036","3,670","3,436",184,"2,302,634","27,392"
Pakistan,"271,887","+1,487","5,787",+24,"236,596","29,504","1,294","1,229",26,"1,844,926","8,342"
Saudi Arabia,"264,973","+2,201","2,703",+31,"217,782","44,488","2,120","7,604",78,"2,946,928","84,565"
Italy,"245,864",+274,"35,102",+5,"198,320","12,442",41,"4,067",581,"6,520,046","107,849"
Colombia,"240,795","+7,254","8,269",+294,"119,667","112,859","1,493","4,729",162,"1,379,043","27,083"
Turkey,"225,173",+921,"5,596",+16,"208,477","11,100","1,252","2,668",66,"4,532,672","53,706"
Bangladesh,"221,178","+2,520","2,874",+38,"122,090","96,214",1,"1,342",17,"1,101,480","6,684"
Germany,"206,332",+372,"9,202",+1,"190,600","6,530",237,"2,462",110,"7,418,812","88,527"
France,"180,528",0,"30,192",0,"80,815","69,521",410,"2,765",462,"2,982,302","45,682"
Argentina,"158,334","+4,814","2,893",+86,"68,022","87,419",955,"3,501",64,"623,893","13,796"
