Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"90,676,592","+612,460","1,942,625","+8,893","64,805,966","23,928,001","108,533","11,633",249.2,0,0
China,"87,433",+69,"4,634",0,"82,211",588,16,61,3,"160,000,000","111,163"
USA,"22,917,334","+213,453","383,275","+1,792","13,483,490","9,050,569","28,931","69,022","1,154","271,370,030","817,308"
India,"10,467,431","+16,085","151,198",+150,"10,092,130","224,103","8,944","7,546",109,"181,096,622","130,552"
Brazil,"8,105,790","+29,792","203,140",+483,"7,167,651","734,999","8,318","37,992",952,"28,600,000","134,047"
Russia,"3,401,954","+22,851","61,837",+456,"2,778,889","561,228","2,300","23,306",424,"93,500,000","640,553"
UK,"3,072,349","+54,940","81,431",+563,"1,406,967","1,583,951","3,098","45,132","1,196","58,860,706","864,649"
France,"2,783,256","+15,944","67,750",+151,"202,429","2,513,077","2,629","42,590","1,037","37,897,661","579,918"
Turkey,"2,326,256","+9,138","22,807",+176,"2,198,150","105,299","2,811","27,427",269,"26,196,481","308,857"
Italy,"2,276,491","+18,627","78,755",+361,"1,617,804","579,932","2,615","37,681","1,304","27,891,393","461,667"
Spain,"2,050,360",0,"51,874",0,0,0,"2,318","43,844","1,109","27,839,319","595,310"
Germany,"1,929,354","+14,195","41,434",+373,"1,525,300","362,620","5,414","22,989",494,"35,118,592","418,448"
Colombia,"1,786,900","+15,537","46,114",+330,"1,621,019","119,767","3,482","34,922",901,"8,682,821","169,690"
Argentina,"1,722,217","+7,808","44,495",+78,"1,511,750","165,972","3,612","37,922",980,"5,228,200","115,122"
Mexico,"1,524,036","+16,105","133,204","+1,135","1,143,254","247,578","3,913","11,755","1,027","3,854,077","29,727"
Poland,"1,385,763","+9,651","31,189",+177,"1,123,318","231,256","1,602","36,637",825,"7,642,615","202,054"
Iran,"1,286,406","+5,968","56,171",+71,"1,074,887","155,348","4,664","15,213",664,"8,153,264","96,421"
South Africa,"1,231,597","+17,421","33,163",+339,"966,368","232,066",546,"20,629",555,"7,183,893","120,329"
Ukraine,"1,115,026","+5,011","19,767",+99,"791,598","303,661",177,"25,578",453,"5,733,555","131,522"
Peru,"1,035,184","+2,909","38,280",+67,"969,863","27,041","1,455","31,168","1,153","5,667,879","170,650"
Netherlands,"872,847","+6,612","12,361",+54,0,0,711,"50,880",721,"6,352,647","370,309"
Czechia,"831,171","+8,405","13,192",+126,"662,217","155,762","1,072","77,538","1,231","3,837,369","357,980"
Indonesia,"828,026","+9,640","24,129",+182,"681,024","122,873",0,"3,010",88,"7,883,009","28,660"
Romania,"671,284","+3,082","16,654",+62,"598,610","56,020","1,065","35,019",869,"5,017,624","261,753"
Belgium,"662,694","+1,991","20,038",+46,"45,744","596,912",378,"57,049","1,725","7,257,813","624,794"
Canada,"660,289","+7,816","16,950",+117,"558,772","84,567",843,"17,414",447,"14,584,109","384,634"
Chile,"641,923","+4,181","17,096",+59,"602,861","21,966",911,"33,429",890,"6,880,924","358,329"
Iraq,"602,938",+607,"12,895",+14,"556,742","33,301",123,"14,816",317,"4,867,637","119,615"
Bangladesh,"522,453","+1,071","7,781",+25,"466,801","47,871",0,"3,156",47,"3,357,319","20,279"
Pakistan,"502,416","+2,899","10,644",+46,"456,969","34,803","2,278","2,252",48,"7,088,014","31,765"
