Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"198,507,862","+534,989","4,232,436","+8,901","179,250,410","15,025,016","90,046","25,467",543.0,0,0
China,"92,930",+55,"4,636",0,"87,323",971,26,65,3,"160,000,000","111,163"
USA,"35,745,024","+51,898","629,315",+241,"29,666,117","5,449,592","11,516","107,311","1,889","529,679,820","1,590,160"
India,"31,654,584","+41,790","424,384",+542,"30,812,873","417,327","8,944","22,697",304,"466,427,038","334,442"
Brazil,"19,917,855","+37,582","556,437",+925,"18,619,542","741,876","8,318","92,991","2,598","55,034,721","256,943"
Russia,"6,265,873","+23,807","158,563",+792,"5,608,619","498,691","2,300","42,916","1,086","165,300,000","1,132,176"
France,"6,127,019","+23,471","111,867",+43,"5,700,815","314,337","1,099","93,643","1,710","104,611,244","1,598,837"
UK,"5,856,528","+26,144","129,654",+71,"4,508,650","1,218,224",869,"85,783","1,899","244,114,700","3,575,667"
Turkey,"5,727,045","+22,332","51,332",+79,"5,454,360","221,353",543,"67,126",602,"67,868,851","795,481"
Argentina,"4,929,764","+10,356","105,721",+135,"4,569,552","254,491","3,976","108,006","2,316","19,423,553","425,551"
Colombia,"4,785,320","+9,029","120,723",+291,"4,578,519","86,078","8,155","92,977","2,346","22,533,319","437,813"
Spain,"4,447,044",0,"81,486",0,"3,711,200","654,358","1,698","95,074","1,742","55,855,941","1,194,157"
Italy,"4,350,028","+6,513","128,063",+16,"4,134,680","87,285",214,"72,061","2,121","77,544,194","1,284,574"
Iran,"3,871,008","+19,846","90,630",+286,"3,367,272","413,106","5,455","45,460","1,064","25,857,430","303,662"
Germany,"3,776,721","+1,816","92,171",+10,"3,653,300","31,250",359,"44,922","1,096","67,083,026","797,911"
Indonesia,"3,409,658","+37,284","94,119","+1,808","2,770,092","545,447",0,"12,325",340,"26,301,202","95,072"
Poland,"2,882,938",+152,"75,261",+2,"2,653,700","153,977",36,"76,265","1,991","18,599,532","492,028"
Mexico,"2,829,443","+19,346","240,456",+459,"2,204,109","384,878","4,798","21,699","1,844","8,421,353","64,584"
South Africa,"2,447,454","+12,418","72,013",+334,"2,222,338","153,103",546,"40,713","1,198","14,862,859","247,241"
Ukraine,"2,252,785",+916,"52,945",+15,"2,186,863","12,977",177,"51,848","1,219","11,381,585","261,950"
Peru,"2,111,393","+2,099","196,353",+62,0,0,"1,797","63,089","5,867","15,515,297","463,601"
Netherlands,"1,865,511","+2,925","17,827",+6,"1,668,004","179,680",171,"108,613","1,038","15,767,121","917,983"
Czechia,"1,673,577",+140,"30,374",0,"1,640,594","2,609",10,"155,965","2,831","32,954,689","3,071,138"
Iraq,"1,626,599","+10,215","18,657",+62,"1,464,273","143,669",836,"39,487",453,"13,076,929","317,451"
Chile,"1,615,771","+1,142","35,448",+82,"1,570,492","9,831","1,395","83,748","1,837","18,662,297","967,295"
Philippines,"1,588,954","+8,136","27,889",+167,"1,500,097","60,968","2,026","14,295",251,"16,682,875","150,089"
Canada,"1,430,825",+342,"26,598",+6,"1,397,641","6,586",231,"37,555",698,"38,466,868","1,009,649"
Bangladesh,"1,249,484","+9,369","20,685",+218,"1,078,212","150,587","1,349","7,506",124,"7,740,894","46,503"
Belgium,"1,124,715","+1,764","25,241",+6,"1,059,896","39,578",93,"96,591","2,168","17,186,118","1,475,951"
Malaysia,"1,113,272","+17,786","9,024",+165,"914,639","189,609","1,062","33,928",275,"18,160,251","553,445"
Sweden,"1,100,040",0,"14,617",0,"1,076,030","9,393",16,"108,194","1,438","11,300,881","1,111,498"
Romania,"1,083,189",+156,"34,286",+3,"1,047,723","1,180",56,"56,715","1,795","10,538,056","551,764"
Pakistan,"1,029,811","+4,950","23,360",+65,"940,164","66,287","3,187","4,567",104,"15,995,153","70,929"
Portugal,"968,631","+2,590","17,361",+17,"902,014","49,256",195,"95,295","1,708","15,214,294","1,496,798"
Japan,"913,480","+10,469","15,184",+11,"834,967","63,329",667,"7,247",120,"18,382,964","145,830"
Israel,"874,018","+2,675","6,473",+4,"849,081","18,464",201,"93,718",694,"16,462,447","1,765,221"
Hungary,"809,491",0,"30,026",0,"748,157","31,308",11,"84,026","3,117","6,328,373","656,891"
Jordan,"770,712",+562,"10,032",+12,"750,518","10,162",594,"74,736",973,"8,493,724","823,641"
Serbia,"721,918",+298,"7,114",+2,"710,555","4,249",11,"82,986",818,"4,671,408","536,986"
Switzerland,"717,665",0,"10,906",0,"692,101","14,658",37,"82,273","1,250","9,053,135","1,037,853"
Nepal,"695,389","+2,280","9,857",+23,"654,177","31,355",0,"23,413",332,"3,603,465","121,324"
UAE,"680,858","+1,537","1,949",+6,"658,198","20,711",0,"67,955",195,"65,922,553","6,579,579"
Austria,"659,056",+538,"10,737",0,"643,027","5,292",32,"72,728","1,185","66,567,305","7,345,855"
Morocco,"623,528","+7,529","9,785",+53,"561,930","51,813",548,"16,680",262,"7,608,707","203,537"
Thailand,"597,287","+18,912","4,857",+178,"391,920","200,510","4,691","8,534",69,"8,129,670","116,156"
Tunisia,"589,565","+3,419","19,686",+183,"510,696","59,183",630,"49,328","1,647","2,248,435","188,122"
Kazakhstan,"572,576","+7,691","5,866",+86,"473,344","93,366",221,"30,106",308,"11,575,012","608,605"
Lebanon,"561,380",+984,"7,906",+3,"537,111","16,363",54,"82,648","1,164","4,731,376","696,571"
Saudi Arabia,"525,730","+1,146","8,237",+11,"506,089","11,404","1,377","14,852",233,"25,029,275","707,080"
Greece,"493,304","+2,752","12,940",+17,"446,985","33,379",172,"47,580","1,248","12,804,347","1,234,989"
Ecuador,"487,372",+828,"31,631",+40,"443,880","11,861",759,"27,179","1,764","1,687,025","94,080"
Bolivia,"472,813",+855,"17,806",+22,"407,072","47,935",200,"39,918","1,503","2,063,100","174,180"
Paraguay,"452,388",+303,"14,981",+52,"420,031","17,376",315,"62,597","2,073","1,681,449","232,662"
Belarus,"446,040",+992,"3,454",+9,"440,200","2,386",0,"47,220",366,"7,294,282","772,212"
Panama,"435,655","+1,195","6,823",+15,"416,263","12,569",133,"99,284","1,555","3,370,414","768,106"
Bulgaria,"425,054",+182,"18,213",+2,"398,545","8,296",78,"61,675","2,643","3,625,305","526,028"
Georgia,"419,534","+3,196","5,820",+27,"382,393","31,321",0,"105,387","1,462","6,781,466","1,703,506"
Costa Rica,"406,814",0,"5,030",0,"329,639","72,145",364,"79,080",978,"1,734,362","337,142"
Kuwait,"397,831",+733,"2,320",+6,"384,062","11,449",306,"91,695",535,"3,404,612","784,719"
Slovakia,"392,647",+66,"12,540",+4,"379,535",572,10,"71,880","2,296","3,145,755","575,882"
Cuba,"384,596","+8,875","2,758",+65,"338,968","42,870",340,"33,977",244,"6,516,361","575,694"
Uruguay,"381,517",+153,"5,964",+5,"373,481","2,072",58,"109,420","1,710","3,064,026","878,767"
Guatemala,"368,484","+2,956","10,339",+50,"321,832","36,313",5,"20,166",566,"1,870,705","102,379"
Croatia,"363,615",+218,"8,259",+5,"354,238","1,118",11,"89,168","2,025","2,299,700","563,946"
Azerbaijan,"343,849",+633,"5,023",+1,"332,926","5,900",0,"33,586",491,"4,034,340","394,063"
Dominican Republic,"341,905",+395,"3,963",+7,"323,333","14,609",194,"31,181",361,"1,837,882","167,609"
