Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"271,716,220","+615,865","5,336,783","+7,627","244,237,561","22,141,876","89,329","34,859",684.7,0,0
China,"99,856",+76,"4,636",0,"93,789","1,431",22,69,3,"160,000,000","111,163"
USA,"51,136,442","+108,566","821,335","+1,598","40,239,513","10,075,594","15,528","153,186","2,460","779,586,291","2,335,361"
India,"34,710,630","+6,986","476,135",+247,"34,138,763","95,732","8,944","24,799",340,"657,662,933","469,867"
Brazil,"22,195,775","+3,826","617,121",+141,"21,414,318","164,336","8,318","103,356","2,874","63,776,166","296,977"
UK,"10,932,545","+59,610","146,627",+150,"9,574,546","1,211,372",900,"159,825","2,144","379,450,849","5,547,256"
Russia,"10,074,797","+28,343","291,749","+1,145","8,804,000","979,048","2,300","68,994","1,998","232,400,000","1,591,505"
Turkey,"9,080,452","+21,477","79,503",+181,"8,662,026","338,923","1,128","106,012",928,"112,617,977","1,314,785"
France,"8,334,133","+63,405","120,832",+158,"7,362,608","850,693","2,792","127,272","1,845","175,073,861","2,673,574"
Germany,"6,600,511","+40,795","107,166",+575,"5,497,300","996,045","4,636","78,416","1,273","87,852,398","1,043,717"
Iran,"6,160,303","+2,784","130,831",+67,"5,980,566","48,906","3,042","72,007","1,529","40,258,351","470,574"
Argentina,"5,366,522","+4,555","116,826",+34,"5,220,418","29,278",739,"117,180","2,551","26,776,841","584,682"
Spain,"5,366,128","+26,136","88,542",+58,"4,958,672","318,914","1,215","114,707","1,893","66,213,858","1,415,399"
Italy,"5,258,886","+20,677","135,049",+120,"4,826,443","297,394",863,"87,165","2,238","127,082,617","2,106,360"
Colombia,"5,097,680","+1,859","129,205",+42,"4,938,291","30,184",342,"98,660","2,501","28,731,851","556,072"
Indonesia,"4,259,439",+190,"143,960",+12,"4,110,574","4,905",0,"15,337",518,"58,730,148","211,474"
Mexico,"3,918,987",+771,"296,721",+49,"3,275,463","346,803","4,798","29,939","2,267","12,074,161","92,242"
Poland,"3,857,085","+17,460","89,045",+537,"3,333,313","434,727","2,132","102,076","2,357","25,659,484","679,066"
Ukraine,"3,570,448","+7,283","91,602",+387,"3,233,009","245,837",177,"82,359","2,113","16,333,417","376,759"
South Africa,"3,204,642","+23,857","90,172",+24,"2,943,570","170,900",546,"53,063","1,493","20,352,343","336,999"
Netherlands,"2,906,969","+12,760","20,214",+74,"2,274,967","611,788",634,"169,109","1,176","19,205,114","1,117,233"
Philippines,"2,836,678",+45,"50,349",+8,"2,775,708","10,621",899,"25,397",451,"24,734,754","221,448"
Malaysia,"2,699,240","+4,097","30,956",+48,"2,610,610","57,674",382,"81,877",939,"39,369,907","1,194,214"
Czechia,"2,350,385","+11,899","34,757",+97,"2,091,326","224,302",996,"218,889","3,237","45,625,929","4,249,091"
Peru,"2,256,796","+1,478","201,902",+54,0,0,942,"67,091","6,002","20,921,494","621,966"
Thailand,"2,174,906","+2,862","21,229",+37,"2,106,144","47,533","1,061","31,046",303,"14,913,135","212,880"
Iraq,"2,088,833",+474,"24,007",+13,"2,056,933","7,893",94,"50,297",578,"16,589,899","399,471"
Belgium,"1,959,193","+9,751","27,631",+46,"1,457,208","474,354",827,"167,987","2,369","26,010,582","2,230,218"
Canada,"1,845,256","+4,337","29,969",+28,"1,777,480","37,807",455,"48,277",784,"50,263,570","1,315,040"
Romania,"1,794,589",+946,"57,847",+89,"1,719,084","17,658",665,"94,197","3,036","16,483,360","865,204"
Chile,"1,785,124",+959,"38,723",+7,"1,687,765","58,636",675,"92,234","2,001","26,438,403","1,366,030"
Japan,"1,728,906",+86,"18,374",+1,"1,709,611",921,27,"13,731",146,"28,552,037","226,757"
Bangladesh,"1,580,005",+295,"28,034",+3,"1,544,664","7,307","1,369","9,457",168,"11,165,105","66,829"
Vietnam,"1,443,648","+15,220","28,333",+252,"1,060,436","354,879","7,779","14,640",287,"71,472,525","724,809"
Israel,"1,351,776",+830,"8,224",+1,"1,337,231","6,321",88,"144,947",882,"36,081,323","3,868,896"
Pakistan,"1,289,543",+250,"28,839",+3,"1,251,584","9,120",734,"5,678",127,"22,601,431","99,519"
Serbia,"1,276,761","+1,547","12,241",+32,"1,234,299","30,221",146,"146,986","1,409","7,003,767","806,301"
Sweden,"1,238,689",0,"15,168",0,"1,169,319","54,202",73,"121,552","1,488","13,934,770","1,367,412"
Austria,"1,235,063","+2,859","13,282",+64,"1,160,198","61,583",565,"136,006","1,463","115,678,700","12,738,619"
Hungary,"1,202,514","+3,575","37,079",+195,"996,517","168,918",563,"124,940","3,852","8,868,961","921,474"
Portugal,"1,200,193","+3,591","18,687",+14,"1,115,749","65,757",142,"118,204","1,840","22,855,272","2,250,962"
Switzerland,"1,137,969","+5,971","11,874",+19,"902,221","223,874",286,"130,107","1,358","13,237,332","1,513,456"
Jordan,"1,019,691","+4,402","12,048",+24,"941,895","65,748","1,308","98,521","1,164","12,839,653","1,240,543"
Greece,"1,012,659","+5,736","19,475",+130,"932,006","61,178",700,"97,849","1,882","41,278,494","3,988,586"
Kazakhstan,"980,372",+397,"12,876",+12,"949,397","18,099",528,"51,322",674,"11,575,012","605,947"
Cuba,"963,751",+58,"8,313",0,"955,069",369,15,"85,163",735,"11,359,618","1,003,803"
Morocco,"951,763",+219,"14,798",0,"935,592","1,373",103,"25,350",394,"10,583,080","281,878"
Georgia,"894,801","+3,988","12,826",+49,"840,985","40,990",0,"224,934","3,224","12,208,365","3,068,929"
