Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"103,921,870","+392,583","2,247,108","+9,260","75,727,220","25,947,542","107,613","13,332",288.3,0,0
China,"89,564",+42,"4,636",0,"83,314","1,614",68,62,3,"160,000,000","111,163"
USA,"26,911,375","+125,454","454,213","+1,904","16,629,530","9,827,632","23,860","81,023","1,368","314,195,168","945,956"
India,"10,767,206","+8,587","154,522",+94,"10,447,450","165,234","8,944","7,757",111,"197,092,635","142,000"
Brazil,"9,230,016","+25,285","225,143",+609,"8,077,967","926,906","8,318","43,242","1,055","28,600,000","133,990"
Russia,"3,868,087","+17,648","73,619",+437,"3,318,173","476,295","2,300","26,499",504,"102,300,000","700,822"
UK,"3,835,783","+18,607","106,564",+406,"1,767,972","1,961,247","3,832","56,329","1,565","73,448,821","1,078,606"
France,"3,201,461","+4,347","76,512",+455,"225,319","2,899,630","3,228","48,983","1,171","44,482,829","680,595"
Spain,"2,852,729","+25,867","59,081",+254,0,0,"4,894","61,001","1,263","33,901,309","724,922"
Italy,"2,560,957","+7,925","88,845",+329,"2,024,523","447,589","2,252","42,393","1,471","32,809,145","543,115"
Turkey,"2,485,182","+7,719","26,117",+124,"2,370,431","88,634","1,615","29,282",308,"29,773,125","350,801"
Germany,"2,232,316","+6,630","58,396",+619,"1,935,600","238,320","4,348","26,594",696,"38,533,736","459,052"
Colombia,"2,104,506","+9,622","54,272",+289,"1,954,674","95,560","3,482","41,103","1,060","10,149,186","198,221"
Argentina,"1,933,853","+6,614","48,249",+275,"1,729,999","155,605","3,554","42,559","1,062","6,226,585","137,030"
Mexico,"1,864,260","+7,030","158,536",+462,"1,412,393","293,331","5,692","14,371","1,222","4,700,463","36,233"
Poland,"1,515,889","+2,507","37,223",+43,"1,276,636","202,030","1,385","40,079",984,"8,661,072","228,995"
South Africa,"1,456,309","+2,548","44,399",+235,"1,306,022","105,888",546,"24,374",743,"8,300,749","138,931"
Iran,"1,424,596","+6,597","58,038",+79,"1,216,305","150,253","3,896","16,835",686,"9,340,259","110,374"
Ukraine,"1,221,485","+2,030","22,768",+61,"1,023,915","174,802",177,"28,030",522,"6,209,089","142,482"
Peru,"1,142,716","+4,477","41,181",+155,"1,057,145","44,390","1,855","34,377","1,239","6,354,240","191,157"
Indonesia,"1,089,308","+10,994","30,277",+279,"883,682","175,349",0,"3,958",110,"9,286,902","33,743"
Czechia,"987,397","+2,569","16,482",+91,"884,751","86,164",941,"92,102","1,537","6,173,509","575,849"
Netherlands,"981,663","+3,188","14,025",+27,0,0,639,"57,216",817,"6,970,400","406,266"
Canada,"783,589","+4,617","20,136",+104,"711,708","51,745",830,"20,655",531,"17,483,364","460,856"
Chile,"730,888","+3,779","18,537",+85,"686,374","25,977","1,453","38,042",965,"8,087,817","420,963"
Romania,"730,056","+1,313","18,402",+67,"675,767","35,887",971,"38,100",960,"5,449,538","284,399"
Portugal,"726,321","+5,805","12,757",+275,"534,384","179,180",865,"71,354","1,253","7,313,067","718,438"
Belgium,"710,153","+2,316","21,092",+26,"49,009","640,052",318,"61,118","1,815","8,252,200","710,212"
Israel,"652,246","+8,811","4,816",+20,"573,208","74,222","1,124","70,915",524,"10,457,724","1,137,007"
Iraq,"620,620",+984,"13,057",+10,"593,384","14,179",198,"15,230",320,"5,661,047","138,926"
Sweden,"566,957",0,"11,591",0,0,0,246,"55,933","1,144","4,916,367","485,024"
Pakistan,"546,428","+1,615","11,683",+26,"501,252","33,493","2,092","2,446",52,"7,966,981","35,663"
Bangladesh,"535,582",+443,"8,137",+10,"480,216","47,229",0,"3,233",49,"3,664,197","22,120"
Philippines,"527,270","+1,656","10,807",+58,"487,572","28,891",727,"4,774",98,"7,857,086","71,146"
Switzerland,"525,095","+3,775","9,452",+71,"317,600","198,043",255,"60,412","1,087","4,358,759","501,476"
Morocco,"471,438",+281,"8,287",+12,"450,052","13,099",474,"12,684",223,"5,375,990","144,643"
Austria,"415,522","+1,124","7,778",+57,"393,747","13,997",286,"45,982",861,"4,404,986","487,457"
Serbia,"397,002","+1,739","4,038",+18,"31,536","361,428",145,"45,546",463,"2,627,944","301,490"
Japan,"389,518","+2,776","5,722",+68,"334,125","49,671",975,"3,085",45,"6,851,430","54,270"
Hungary,"368,710","+1,124","12,578",+54,"264,260","91,872",273,"38,225","1,304","3,138,146","325,337"
Saudi Arabia,"368,329",+255,"6,379",+4,"359,839","2,111",371,"10,484",182,"12,340,183","351,259"
Jordan,"328,062","+1,207","4,326",+10,"315,464","8,272",129,"31,967",422,"3,890,185","379,063"
Panama,"321,103",+724,"5,296",+26,"278,442","37,365",246,"73,740","1,216","1,685,772","387,131"
UAE,"306,339","+2,730",859,+9,"281,410","24,070",0,"30,755",86,"25,892,292","2,599,495"
Lebanon,"303,072","+2,020","3,145",+63,"180,877","119,050",960,"44,521",462,"2,605,109","382,691"
Nepal,"271,118",+159,"2,029",0,"266,600","2,489",0,"9,208",69,"2,075,152","70,480"
