Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"21,605,487","+260,409","768,226","+5,410","14,326,447","6,510,814","64,437","2,772",98.6,0,0
China,"84,808",+22,"4,634",0,"79,519",655,36,59,3,"90,410,000","62,814"
USA,"5,529,789","+53,523","172,606","+1,071","2,904,389","2,452,794","17,186","16,694",521,"70,224,673","212,002"
Brazil,"3,317,832","+38,937","107,297",+726,"2,404,272","806,263","8,318","15,595",504,"13,464,336","63,288"
India,"2,589,208","+63,986","50,084",+950,"1,860,672","678,452","8,944","1,874",36,"28,563,095","20,673"
Russia,"917,884","+5,061","15,617",+119,"729,411","172,856","2,300","6,289",107,"32,221,546","220,783"
South Africa,"583,653","+4,513","11,677",+121,"466,941","105,035",539,"9,826",197,"3,378,029","56,869"
Peru,"525,803","+9,507","26,075",+219,"359,781","139,947","1,540","15,920",789,"2,738,229","82,907"
Mexico,"511,369","+5,618","55,908",+615,"345,653","109,808","3,646","3,961",433,"1,156,852","8,961"
Colombia,"456,689","+11,578","14,810",+318,"274,420","167,459","1,493","8,964",291,"2,143,097","42,063"
Chile,"383,902","+1,791","10,395",+55,"356,951","16,556","1,207","20,061",543,"1,988,709","103,922"
Spain,"358,843",0,"28,617",0,0,0,617,"7,675",612,"7,472,031","159,805"
Iran,"341,070","+2,245","19,492",+161,"295,630","25,948","3,911","4,054",232,"2,836,252","33,715"
UK,"317,444","+1,077","41,361",+3,0,0,73,"4,673",609,"14,320,621","210,812"
Saudi Arabia,"297,315","+1,413","3,369",+31,"264,487","29,459","1,766","8,524",97,"4,202,076","120,475"
Argentina,"289,100","+6,663","5,637",+110,"205,697","77,766","1,716","6,389",125,"949,170","20,977"
Pakistan,"288,047",+747,"6,162",+9,"265,624","16,261",768,"1,301",28,"2,253,131","10,177"
Bangladesh,"274,525","+2,644","3,625",+34,"157,635","113,265",0,"1,665",22,"1,341,648","8,137"
Italy,"253,436",+627,"35,392",+4,"203,640","14,404",55,"4,192",585,"7,520,610","124,410"
Turkey,"248,117","+1,256","5,955",+21,"229,972","12,190",668,"2,938",71,"5,659,286","67,013"
Germany,"224,478",+704,"9,290",+1,"202,900","12,288",224,"2,678",111,"8,586,648","102,444"
France,"215,521","+3,310","30,409",+4,"83,848","101,264",367,"3,301",466,"6,000,000","91,895"
Iraq,"172,583","+4,293","5,785",+76,"122,700","44,098",590,"4,279",143,"1,263,650","31,334"
Philippines,"157,833","+4,266","2,600",+159,"72,189","83,044",461,"1,438",24,"2,003,875","18,257"
Indonesia,"137,468","+2,345","6,071",+50,"91,321","40,076",0,502,22,"1,862,801","6,802"
Canada,"121,889",+237,"9,024",+4,"108,218","4,647","2,296","3,226",239,"4,741,146","125,483"
Qatar,"114,809",+277,192,+2,"111,505","3,112",69,"40,889",68,"546,285","194,559"
Kazakhstan,"102,287",+439,"1,269",0,"80,716","20,302",221,"5,440",67,"2,252,153","119,769"
Ecuador,"100,688","+1,279","6,065",+35,"79,354","15,269",352,"5,696",343,"284,704","16,107"
Bolivia,"97,950","+1,491","3,939",+55,"34,723","59,288",71,"8,377",337,"208,523","17,834"
Egypt,"96,336",+116,"5,141",+17,"58,835","32,360",41,939,50,"135,000","1,316"
Israel,"92,233","+1,153",674,+9,"67,950","23,609",387,"10,028",73,"2,071,380","225,209"
Ukraine,"89,719","+1,847","2,044",+33,"47,430","40,245",138,"2,053",47,"1,273,821","29,150"
Dominican Republic,"85,545","+1,057","1,438",+29,"51,356","32,751",303,"7,876",132,"317,643","29,245"
Sweden,"84,294",0,"5,783",0,0,0,31,"8,340",572,"917,036","90,731"
Oman,"82,924",+181,562,+5,"77,550","4,812",158,"16,191",110,"309,212","60,374"
Panama,"80,665","+1,263","1,746",+12,"53,857","25,062",156,"18,660",404,"268,180","62,036"
Belgium,"77,113",+922,"9,924",+8,"17,941","49,248",80,"6,650",856,"1,962,386","169,230"
Kuwait,"75,697",+512,498,+4,"67,519","7,680",115,"17,694",116,"555,937","129,946"
Belarus,"69,424",+116,607,+4,"66,747","2,070",0,"7,347",64,"1,412,589","149,497"
Romania,"69,374","+1,328","2,954",+50,"32,334","34,086",473,"3,609",154,"1,502,042","78,146"
UAE,"64,102",+283,361,+2,"57,571","6,170",0,"6,472",36,"5,929,093","598,595"
Netherlands,"62,495",+655,"6,169",+2,0,0,39,"3,646",360,"1,195,475","69,749"
Guatemala,"62,313",+885,"2,355",+14,"50,183","9,775",5,"3,470",131,"200,558","11,170"
Poland,"56,090",+771,"1,869",+11,"38,853","15,368",84,"1,482",49,"2,307,735","60,985"
Singapore,"55,661",+81,27,0,"51,521","4,113",0,"9,505",5,"1,610,906","275,083"
Portugal,"53,981",+198,"1,775",+3,"39,585","12,621",37,"5,296",174,"1,799,226","176,518"
Japan,"53,577","+1,360","1,085",+12,"38,945","13,547",229,424,9,"1,164,029","9,207"
Honduras,"49,467",+425,"1,548",+6,"7,128","40,791",37,"4,985",156,"121,168","12,210"
Nigeria,"48,770",+325,974,+1,"36,290","11,506",7,236,5,"347,545","1,681"
Bahrain,"46,430",+378,170,+2,"42,806","3,454",35,"27,182",100,"962,334","563,384"
Ghana,"42,210",+363,231,+8,"40,147","1,832",5,"1,355",7,"424,315","13,622"
Kyrgyzstan,"41,645",+272,"1,493",+2,"33,951","6,201",24,"6,371",228,"267,718","40,953"
Armenia,"41,495",+196,817,+3,"34,484","6,194",0,"14,000",276,"183,789","62,008"
Morocco,"41,017","+1,776",632,+21,"28,566","11,819",31,"1,110",17,"1,583,234","42,832"
Algeria,"38,133",+469,"1,360",+9,"26,644","10,129",44,868,31,0,0
Switzerland,"37,924",+253,"1,991",0,"33,200","2,733",26,"4,378",230,"876,065","101,133"
Afghanistan,"37,551",+120,"1,370",+7,"27,166","9,015",31,962,35,"98,304","2,519"
Uzbekistan,"34,528",+707,225,+5,"29,328","4,975",410,"1,030",7,"1,377,915","41,097"
Azerbaijan,"34,107",+89,506,+2,"31,697","1,904",0,"3,360",50,"826,043","81,380"
Venezuela,"32,607","+1,226",276,+10,"21,747","10,584",85,"1,147",10,"1,640,528","57,713"
Moldova,"29,905",+422,895,+11,"20,908","8,102",362,"7,416",222,"128,076","31,759"
Kenya,"29,849",+515,472,+7,"15,970","13,407",44,554,9,"387,670","7,191"
Serbia,"29,471",+238,670,+5,"26,440","2,361",75,"3,375",77,"798,009","91,381"
Ethiopia,"28,894","+1,652",509,+17,"12,037","16,348",195,251,4,"589,694","5,115"
Costa Rica,"27,737",+806,291,+10,"9,010","18,436",104,"5,439",57,"117,914","23,121"
Ireland,"27,191",+196,"1,774",0,"23,364","2,053",8,"5,499",359,"709,689","143,529"
Nepal,"26,019",+468,102,+3,"17,201","8,716",0,891,3,"818,462","28,030"
Austria,"23,179",+303,728,+3,"20,627","1,824",21,"2,572",81,"1,009,354","111,991"
Australia,"23,035",+292,379,+4,"13,634","9,022",47,902,15,"5,237,936","205,119"
El Salvador,"22,619",+305,603,+8,"10,618","11,398",443,"3,485",93,"275,993","42,524"
Czechia,"19,891",+198,395,+1,"13,763","5,733",24,"1,857",37,"791,082","73,853"
Cameroon,"18,469",0,401,0,"16,540","1,528",30,694,15,"149,000","5,597"
Ivory Coast,"16,993",+58,108,0,"13,759","3,126",0,642,4,"112,931","4,269"
Palestine,"16,153",+319,108,+2,"9,388","6,657",0,"3,158",21,"214,862","42,004"
Bosnia and Herzegovina,"15,801",+266,471,+2,"9,619","5,711",0,"4,820",144,"161,008","49,115"
Denmark,"15,483",+104,621,0,"13,275","1,587",1,"2,672",107,"1,903,899","328,554"
S. Korea,"15,039",+166,305,0,"13,901",833,14,293,6,"1,675,296","32,673"
Bulgaria,"14,333",+90,495,+3,"9,161","4,677",55,"2,065",71,"333,530","48,048"
