Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"150,220,573","+894,098","3,163,531","+15,301","128,267,174","18,789,868","110,781","19,272",405.9,0,0
China,"90,622",+12,"4,636",0,"85,669",317,2,63,3,"160,000,000","111,163"
USA,"32,983,695","+56,604","588,337",+954,"25,584,747","6,810,611","9,867","99,169","1,769","443,986,997","1,334,894"
India,"18,368,096","+379,459","204,812","+3,647","15,078,276","3,085,008","8,944","13,203",147,"282,703,789","203,214"
Brazil,"14,523,807","+77,266","398,343","+3,019","13,091,714","1,033,750","8,318","67,931","1,863","43,538,104","203,637"
France,"5,565,852","+31,539","103,918",+315,"4,470,590","991,344","5,879","85,114","1,589","75,184,385","1,149,739"
Russia,"4,787,273","+7,848","109,367",+387,"4,411,098","266,808","2,300","32,793",749,"128,500,000","880,221"
Turkey,"4,751,026","+40,444","39,398",+341,"4,212,461","499,167","3,558","55,839",463,"46,718,604","549,081"
UK,"4,411,797","+2,166","127,480",+29,"4,206,327","77,990",227,"64,708","1,870","153,652,532","2,253,640"
Italy,"3,994,888","+13,379","120,256",+344,"3,431,867","442,765","2,711","66,153","1,991","57,910,906","958,973"
Spain,"3,504,799","+8,665","77,943",+88,"3,192,970","233,886","2,316","74,937","1,667","46,199,597","987,810"
Germany,"3,351,474","+24,696","83,018",+320,"2,954,000","314,456","5,049","39,896",988,"54,061,332","643,551"
Argentina,"2,928,890","+23,718","62,947",+348,"2,582,164","283,779","5,178","64,319","1,382","10,980,050","241,124"
Colombia,"2,824,626","+19,745","72,725",+490,"2,632,699","119,202","6,006","55,030","1,417","14,626,169","284,951"
Poland,"2,776,926","+8,894","66,532",+635,"2,473,974","236,420","2,945","73,440","1,760","14,194,145","375,383"
Iran,"2,459,906","+21,713","70,966",+434,"1,923,081","465,859","5,338","28,982",836,"15,562,560","183,356"
Mexico,"2,333,126","+3,592","215,547",+434,"1,856,543","261,036","4,798","17,941","1,657","6,567,070","50,498"
Ukraine,"2,047,838","+9,590","43,391",+441,"1,616,891","387,556",177,"47,059",997,"9,335,892","214,536"
Peru,"1,783,339","+8,277","60,742",+326,"1,688,091","34,506","2,633","53,475","1,821","11,037,602","330,973"
Indonesia,"1,657,035","+5,241","45,116",+177,"1,511,417","100,502",0,"6,006",164,"14,487,396","52,509"
Czechia,"1,626,053","+3,239","29,180",+46,"1,547,835","49,038",676,"151,608","2,721","17,646,552","1,645,311"
South Africa,"1,578,450","+1,250","54,285",+48,"1,503,611","20,554",546,"26,341",906,"10,590,107","176,729"
Netherlands,"1,481,323","+8,649","17,104",+11,"1,242,062","222,157",824,"86,293",996,"12,274,847","715,062"
Canada,"1,202,737","+7,748","24,117",+52,"1,095,266","83,354","1,355","31,639",634,"31,173,221","820,038"
Chile,"1,184,271","+4,499","26,073",+53,"1,120,141","38,057","3,376","61,517","1,354","12,916,581","670,950"
Iraq,"1,051,868","+6,858","15,392",+44,"927,575","108,901",560,"25,680",376,"9,244,746","225,696"
Romania,"1,051,779","+2,240","27,833",+150,"983,040","40,906","1,325","54,976","1,455","8,190,054","428,090"
Philippines,"1,020,462","+6,862","17,031",+115,"935,603","67,828",750,"9,212",154,"11,675,796","105,397"
Belgium,"979,034","+2,946","24,104",+39,"846,692","108,238",892,"84,173","2,072","12,363,941","1,063,000"
Sweden,"967,678","+7,141","13,969",0,"782,438","171,271",392,"95,327","1,376","8,482,276","835,601"
Israel,"838,323",+106,"6,361",+2,"830,371","1,591",120,"91,146",692,"14,163,318","1,539,894"
Portugal,"835,563",+572,"16,973",+3,"794,781","23,809",88,"82,142","1,669","10,410,898","1,023,470"
Pakistan,"810,231","+5,292","17,530",+201,"704,494","88,207","5,214","3,611",78,"11,682,014","52,057"
Hungary,"774,399","+1,692","27,172",+188,"497,084","250,143",702,"80,331","2,819","5,327,413","552,630"
Bangladesh,"754,614","+2,955","11,305",+77,"672,319","70,990",0,"4,545",68,"5,423,730","32,666"
Jordan,"708,265","+1,910","8,754",+47,"678,175","21,336",729,"68,854",851,"6,668,395","648,272"
Serbia,"685,937","+2,138","6,312",+26,"630,132","49,493",161,"78,768",725,"3,814,540","438,035"
Switzerland,"656,077","+2,120","10,617",+20,"586,247","59,213",246,"75,353","1,219","6,848,517","786,579"
Austria,"614,510","+2,340","10,152",+26,"580,330","24,028",516,"67,911","1,122","31,317,709","3,461,012"
Japan,"575,193","+4,153","10,055",+51,"512,069","53,069",953,"4,559",80,"11,632,712","92,208"
Lebanon,"524,241","+1,478","7,224",+27,"455,115","61,902",601,"77,092","1,062","3,967,891","583,497"
UAE,"516,301","+1,710","1,580",+2,"497,140","17,581",0,"51,689",158,"43,657,129","4,370,703"
Morocco,"510,465",+493,"9,015",+10,"496,583","4,867",201,"13,696",242,"6,234,597","167,282"
Saudi Arabia,"415,281","+1,062","6,935",+13,"398,454","9,892","1,298","11,778",197,"16,774,888","475,765"
Bulgaria,"402,491","+1,382","16,278",+96,"335,431","50,782",697,"58,288","2,357","2,493,241","361,067"
Malaysia,"401,593","+3,142","1,477",+15,"373,397","26,719",306,"12,279",45,"9,255,511","282,986"
Slovakia,"381,180",+682,"11,611",+39,"361,535","8,034",335,"69,790","2,126","2,605,250","476,993"
Ecuador,"377,662","+2,333","18,470",+81,"318,598","40,594",618,"21,142","1,034","1,273,191","71,276"
Panama,"363,895",+362,"6,222",+6,"353,774","3,899",105,"83,262","1,424","2,376,076","543,663"
Belarus,"355,924","+1,255","2,522",+10,"346,148","7,254",0,"37,677",267,"5,815,234","615,580"
Greece,"340,493","+2,770","10,242",+63,"300,854","29,397",805,"32,800",987,"8,008,592","771,467"
Croatia,"327,737","+2,904","7,001",+44,"306,132","14,604",253,"80,242","1,714","1,784,547","436,924"
Azerbaijan,"316,521","+1,402","4,461",+32,"285,024","27,036",0,"30,988",437,"3,218,111","315,058"
Kazakhstan,"314,082","+2,682","3,621",+22,"268,439","42,022",221,"16,564",191,"10,011,864","528,017"
Nepal,"312,699","+4,774","3,211",+17,"279,279","30,209",0,"10,576",109,"2,445,968","82,728"
Georgia,"307,401","+1,551","4,077",+17,"288,816","14,508",0,"77,181","1,024","4,127,398","1,036,294"
