Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"192,794,464","+555,750","4,142,022","+8,640","175,323,695","13,328,747","82,193","24,734",531.4,0,0
China,"92,364",+22,"4,636",0,"87,126",602,15,64,3,"160,000,000","111,163"
USA,"35,146,476","+56,525","625,808",+416,"29,458,403","5,062,265","6,480","105,531","1,879","519,480,251","1,559,788"
India,"31,256,839","+41,697","419,021",+510,"30,421,813","416,005","8,944","22,418",301,"449,193,273","322,170"
Brazil,"19,474,489","+54,748","545,690","+1,388","18,206,173","722,626","8,318","90,939","2,548","54,786,381","255,833"
Russia,"6,030,240","+23,704","150,705",+783,"5,404,797","474,738","2,300","41,303","1,032","160,300,000","1,097,942"
France,"5,911,601","+21,539","111,554",+29,"5,666,440","133,607",859,"90,356","1,705","99,605,085","1,522,417"
UK,"5,563,006","+44,104","128,896",+73,"4,419,868","1,014,242",618,"81,496","1,888","235,588,629","3,451,273"
Turkey,"5,554,317","+8,151","50,709",+59,"5,400,246","103,362",543,"65,120",595,"65,484,653","767,759"
Argentina,"4,798,851","+14,632","102,818",+437,"4,431,871","264,162","4,583","105,164","2,253","18,509,454","405,625"
Colombia,"4,679,994","+11,244","117,482",+351,"4,435,550","126,962","8,155","90,956","2,283","21,787,076","423,436"
Italy,"4,297,337","+4,254","127,905",+21,"4,118,124","51,308",158,"71,186","2,119","75,335,454","1,247,934"
Spain,"4,219,723","+30,587","81,166",+18,"3,678,256","460,301","1,180","90,215","1,735","55,184,196","1,179,809"
Germany,"3,756,408","+1,580","91,953",+15,"3,642,000","22,455",357,"44,684","1,094","65,845,568","783,260"
Iran,"3,603,527","+27,379","87,837",+213,"3,185,946","329,744","4,518","42,333","1,032","24,892,912","292,436"
Indonesia,"2,983,830","+33,772","77,583","+1,383","2,356,553","549,694",0,"10,789",281,"23,819,584","86,127"
Poland,"2,881,718",+124,"75,222",+3,"2,653,034","153,462",61,"76,230","1,990","18,228,205","482,190"
Mexico,"2,678,297","+13,853","236,810",+341,"2,104,298","337,189","4,798","20,546","1,817","8,003,778","61,399"
South Africa,"2,327,472","+16,240","68,192",+516,"2,098,818","160,462",546,"38,730","1,135","14,369,234","239,110"
Ukraine,"2,245,930",+655,"52,769",+13,"2,182,502","10,659",177,"51,682","1,214","11,200,678","257,744"
Peru,"2,097,811","+1,798","195,429",+97,0,0,"1,960","62,707","5,842","15,122,721","452,040"
Netherlands,"1,821,040","+6,897","17,786",+3,"1,661,759","141,495",104,"106,030","1,036","15,472,423","900,879"
Czechia,"1,671,698",+303,"30,346",0,"1,638,475","2,877",5,"155,798","2,828","31,803,268","2,963,984"
Chile,"1,602,854",+996,"34,611",+42,"1,557,199","11,044","1,878","83,098","1,794","18,097,493","938,238"
Philippines,"1,524,449","+6,560","26,874",+32,"1,449,579","47,996","2,031","13,720",242,"16,141,903","145,274"
Iraq,"1,518,837","+8,320","18,020",+69,"1,379,074","121,743",734,"36,893",438,"12,620,851","306,564"
Canada,"1,424,715",+495,"26,512",+4,"1,393,466","4,737",264,"37,404",696,"37,947,701","996,258"
Bangladesh,"1,136,503","+7,614","18,498",+173,"961,044","156,961","1,274","6,829",111,"7,364,888","44,256"
Belgium,"1,108,675","+1,467","25,213",0,"1,054,202","29,260",84,"95,225","2,166","16,607,907","1,426,462"
Sweden,"1,095,758",0,"14,615",0,"1,073,475","7,668",25,"107,791","1,438","11,231,122","1,104,823"
Romania,"1,081,875",+102,"34,260",+2,"1,046,952",663,38,"56,636","1,793","10,285,158","538,425"
Pakistan,"996,451","+2,579","22,888",+40,"922,034","51,529","2,590","4,421",102,"15,525,468","68,882"
Malaysia,"951,884","+11,985","7,440",+199,"806,857","137,587",927,"29,019",227,"16,718,697","509,689"
Portugal,"939,622","+4,376","17,232",+13,"870,243","52,147",171,"92,434","1,695","14,621,029","1,438,318"
Israel,"855,552","+1,118","6,454",+2,"839,964","9,134",68,"91,738",692,"15,981,418","1,713,641"
Japan,"847,614","+3,758","15,079",+19,"803,681","28,854",390,"6,723",120,"17,685,925","140,288"
Hungary,"808,945",+56,"30,019",0,"744,051","34,875",10,"83,963","3,116","6,268,163","650,596"
Jordan,"762,706",+286,"9,922",+6,"745,005","7,779",481,"73,980",962,"8,275,778","802,722"
Serbia,"719,234",+228,"7,092",+4,"709,629","2,513",10,"82,668",815,"4,582,288","526,684"
Switzerland,"711,016",+773,"10,903",0,"691,094","9,019",28,"81,527","1,250","8,853,812","1,015,204"
Nepal,"672,871","+1,918","9,637",+30,"636,402","26,832",0,"22,666",325,"3,495,069","117,731"
UAE,"665,533","+1,506","1,907",+3,"643,234","20,392",0,"66,447",190,"63,449,145","6,334,778"
Austria,"654,745",+431,"10,729",0,"640,018","3,998",31,"72,264","1,184","62,918,128","6,944,234"
Morocco,"566,356","+3,940","9,498",+12,"536,626","20,232",320,"15,155",254,"7,255,528","194,152"
Tunisia,"555,997","+1,086","17,913",+92,"449,036","89,048",630,"46,532","1,499","2,127,798","178,079"
Lebanon,"552,328",+539,"7,888",+1,"535,663","8,777",54,"81,306","1,161","4,731,376","696,486"
Saudi Arabia,"513,284","+1,142","8,115",+12,"494,264","10,905","1,374","14,506",229,"24,023,776","678,959"
Kazakhstan,"504,290","+5,179","5,116",+54,"436,523","62,651",221,"26,524",269,"11,575,012","608,802"
Ecuador,"478,615",+669,"30,752",+8,"443,880","3,983",766,"26,702","1,716","1,618,790","90,312"
Greece,"466,441","+2,968","12,846",+3,"422,175","31,420",125,"44,983","1,239","11,912,278","1,148,795"
Bolivia,"464,177","+1,052","17,505",+30,"394,002","52,670",200,"39,203","1,478","1,991,956","168,235"
Paraguay,"447,146",+879,"14,446",+52,"407,622","25,078",433,"61,892","2,000","1,640,515","227,073"
Thailand,"439,477","+13,002","3,610",+108,"304,456","131,411","3,786","6,280",52,"8,129,670","116,164"
Belarus,"436,595",+975,"3,355",+11,"430,287","2,953",0,"46,220",355,"7,134,095","755,247"
Panama,"425,599","+1,144","6,723",+7,"405,811","13,065",84,"97,034","1,533","3,255,294","742,185"
Bulgaria,"423,319",+96,"18,187",+3,"397,831","7,301",80,"61,411","2,638","3,469,551","503,325"
Costa Rica,"395,667","+1,532","4,925",+10,"319,731","71,011",367,"76,932",958,"1,667,142","324,155"
Georgia,"393,360","+2,415","5,618",+26,"368,073","19,669",0,"98,807","1,411","6,406,329","1,609,187"
Slovakia,"392,185",+46,"12,534",+3,"379,249",402,10,"71,797","2,295","3,073,119","562,592"
Kuwait,"388,881",+969,"2,255",+8,"371,125","15,501",326,"89,668",520,"3,277,000","755,607"
Uruguay,"379,613",+237,"5,905",+9,"370,213","3,495",96,"108,884","1,694","2,982,010","855,325"
Croatia,"361,950",+191,"8,244",+1,"352,868",838,13,"88,744","2,021","2,227,529","546,155"
Azerbaijan,"339,062",+225,"4,998",+4,"331,537","2,527",0,"33,127",488,"3,935,913","384,543"
Dominican Republic,"338,291",+316,"3,929",+1,"282,841","51,521",246,"30,859",358,"1,803,305","164,501"
Guatemala,"334,375",0,"9,927",0,"293,208","31,240",5,"18,309",544,"1,724,821","94,442"
Palestine,"315,876",+115,"3,591",+2,"310,961","1,324",11,"60,446",687,"1,959,271","374,929"
Denmark,"308,615",+851,"2,542",0,"294,559","11,514",12,"53,084",437,"74,244,457","12,770,647"
Cuba,"300,854","+6,405","2,072",+53,"261,874","36,908",319,"26,579",183,"5,997,158","529,816"
Venezuela,"295,746","+1,019","3,426",+18,"279,177","13,143",424,"10,432",121,"3,359,014","118,480"
Sri Lanka,"289,577","+1,604","3,917",+47,"263,758","21,902",0,"13,464",182,"4,217,630","196,098"
Oman,"289,042",0,"3,498",0,"263,752","21,792",444,"55,132",667,"1,550,000","295,650"
Ireland,"287,951","+1,260","5,026",0,"264,303","18,622",22,"57,639","1,006","4,729,538","946,708"
Egypt,"283,862",+49,"16,465",+8,"225,869","41,528",90,"2,720",158,"3,068,679","29,405"
Honduras,"282,686","+1,082","7,507",+25,"96,452","178,727",677,"28,072",745,"847,320","84,143"
Lithuania,"280,103",+186,"4,407",+2,"268,422","7,274",13,"104,431","1,643","3,922,596","1,462,467"
Ethiopia,"277,959",+82,"4,360",+1,"262,588","11,011",153,"2,357",37,"2,966,137","25,148"
Bahrain,"268,092",+65,"1,381",+1,"265,930",781,9,"152,032",783,"5,308,462","3,010,375"
Slovenia,"258,397",+111,"4,425",0,"253,132",840,8,"124,275","2,128","1,377,653","662,576"
Moldova,"258,237",+141,"6,232",+3,"251,125",880,57,"64,173","1,549","1,359,856","337,930"
Myanmar,"246,663","+6,093","5,814",+247,"170,779","70,070",0,"4,502",106,"3,018,423","55,087"
Armenia,"227,936",+220,"4,573",+1,"218,585","4,778",0,"76,770","1,540","1,282,345","431,900"
Libya,"226,701",0,"3,309",0,"184,476","38,916",0,"32,528",475,"1,218,521","174,837"
Qatar,"224,638",+128,600,+1,"222,478","1,560",31,"80,005",214,"2,280,397","812,164"
Bosnia and Herzegovina,"205,345",+5,"9,671",+2,"188,137","7,537",0,"63,003","2,967","1,057,042","324,316"
Kenya,"194,310",+503,"3,811",+11,"183,980","6,519",120,"3,532",69,"2,068,760","37,605"
Zambia,"188,573",+971,"3,162",+24,"175,429","9,982",735,"9,965",167,"2,030,499","107,303"
S. Korea,"182,265","+1,784","2,060",+1,"161,634","18,571",214,"3,552",40,"11,298,677","220,180"
Nigeria,"170,122",+238,"2,130",+2,"164,741","3,251",11,804,10,"2,401,894","11,357"
