Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"237,974,306","+444,464","4,856,809","+7,634","215,119,961","17,997,536","83,334","30,530",623.1,0,0
China,"96,357",+22,"4,636",0,"90,935",786,1,67,3,"160,000,000","111,163"
USA,"45,135,620","+106,298","732,477","+1,937","34,577,516","9,825,627","17,497","135,354","2,197","656,553,737","1,968,891"
India,"33,934,335","+19,870","450,408",+248,"33,240,703","243,224","8,944","24,287",322,"580,043,190","415,147"
Brazil,"21,550,730","+18,172","600,493",+628,"20,665,273","284,964","8,318","100,481","2,800","63,776,166","297,360"
UK,"8,081,300","+36,060","137,541",+124,"6,593,525","1,350,234",808,"118,255","2,013","311,519,071","4,558,491"
Russia,"7,717,356","+27,246","214,485",+936,"6,819,796","683,075","2,300","52,854","1,469","195,600,000","1,339,599"
Turkey,"7,387,537","+30,201","65,778",+188,"6,843,487","478,272",633,"86,415",769,"89,154,839","1,042,881"
France,"7,047,786","+4,470","117,029",+38,"6,832,528","98,229","1,200","107,671","1,788","146,046,715","2,231,195"
Iran,"5,683,980","+9,897","122,197",+185,"5,186,096","375,687","5,451","66,592","1,432","32,619,228","382,161"
Argentina,"5,265,058",+753,"115,444",+28,"5,130,084","19,530",981,"115,155","2,525","24,252,818","530,448"
Spain,"4,973,619","+2,309","86,778",+77,"4,800,693","86,148",550,"106,324","1,855","65,473,038","1,399,662"
Colombia,"4,969,131","+1,607","126,552",+35,"4,812,120","30,459",342,"96,357","2,454","25,895,959","502,151"
Italy,"4,695,291","+3,023","131,228",+30,"4,478,137","85,926",383,"77,802","2,174","94,716,158","1,569,473"
Germany,"4,316,499","+9,742","94,988",+78,"4,074,300","147,211","1,336","51,311","1,129","73,348,901","871,917"
Indonesia,"4,225,871","+1,384","142,560",+66,"4,057,760","25,551",0,"15,245",514,"41,116,704","148,335"
Mexico,"3,707,234","+7,613","281,121",+514,"3,063,722","362,391","4,798","28,375","2,152","10,838,697","82,960"
Poland,"2,918,863","+1,895","75,834",+31,"2,666,589","176,440",203,"77,231","2,007","21,204,795","561,062"
South Africa,"2,910,681",+924,"88,236",+132,"2,789,432","33,013",546,"48,305","1,464","17,931,034","297,581"
Philippines,"2,643,494","+10,670","39,232",+191,"2,486,059","118,203","3,194","23,724",352,"21,523,122","193,156"
Ukraine,"2,514,005","+16,362","58,081",+241,"2,282,482","173,442",177,"57,926","1,338","13,164,600","303,330"
Malaysia,"2,323,478","+9,751","27,191",+78,"2,170,289","125,998",792,"70,641",827,"31,182,322","948,042"
Peru,"2,183,025",+919,"199,615",+34,0,0,934,"65,061","5,949","18,218,057","542,954"
Iraq,"2,020,882","+2,215","22,509",+36,"1,938,522","59,851",359,"48,856",544,"15,381,835","371,865"
Netherlands,"2,018,932","+2,761","18,202",+2,"1,943,385","57,345",136,"117,496","1,059","17,496,108","1,018,224"
Japan,"1,708,742",+972,"17,856",+37,"1,676,487","14,399",526,"13,563",142,"25,252,386","200,439"
Czechia,"1,698,057",+990,"30,497",+3,"1,658,087","9,473",64,"158,192","2,841","38,676,169","3,603,085"
Thailand,"1,689,437","+11,140","17,534",+116,"1,561,790","110,113","3,324","24,127",250,"9,201,621","131,410"
Chile,"1,660,372",+986,"37,542",+9,"1,614,917","7,913",377,"85,922","1,943","22,263,247","1,152,092"
Canada,"1,655,380","+4,147","28,186",+45,"1,585,978","41,216",776,"43,378",739,"44,186,056","1,157,868"
Bangladesh,"1,561,463",+645,"27,654",+7,"1,522,591","11,218","1,428","9,363",166,"9,914,916","59,453"
Romania,"1,332,221","+13,854","38,927",+357,"1,164,547","128,747","1,561","69,842","2,041","13,360,819","700,444"
Israel,"1,302,777","+1,809","7,885",+3,"1,264,085","30,807",436,"139,693",845,"27,152,490","2,911,483"
Belgium,"1,258,688","+2,497","25,665",+16,"1,171,007","62,016",209,"108,009","2,202","20,350,710","1,746,304"
Pakistan,"1,256,233",+912,"28,058",+26,"1,184,527","43,648","2,761","5,551",124,"19,782,491","87,409"
Sweden,"1,157,822",0,"14,864",0,"1,121,661","21,297",29,"113,745","1,460","12,743,845","1,251,961"
Portugal,"1,074,109",+841,"18,027",+8,"1,026,028","30,054",52,"105,730","1,774","18,919,326","1,862,326"
Serbia,"994,708","+6,401","8,631",+49,"857,104","128,973",279,"114,430",993,"5,819,214","669,437"
Morocco,"938,286",+655,"14,427",+14,"916,324","7,535",347,"25,044",385,"9,804,658","261,703"
Cuba,"911,337","+3,396","7,777",+35,"884,010","19,550",320,"80,522",687,"9,886,114","873,498"
Kazakhstan,"900,121","+1,896","11,459",+37,"841,255","47,407",221,"47,223",601,"11,575,012","607,254"
Switzerland,"848,416",+968,"11,133",0,"790,942","46,341",152,"97,130","1,275","11,112,913","1,272,249"
Jordan,"831,832",+888,"10,789",+6,"807,569","13,474",436,"80,514","1,044","10,294,317","996,401"
Vietnam,"831,643","+4,806","20,337",+114,"759,482","51,824",0,"8,447",207,"42,517,091","431,871"
Hungary,"827,410",+774,"30,275",+16,"788,014","9,121",100,"85,927","3,144","7,032,329","730,311"
Nepal,"800,997",+715,"11,210",+10,"774,173","15,614",0,"26,879",376,"4,273,533","143,407"
Austria,"757,675","+1,878","11,084",+12,"725,942","20,649",221,"83,522","1,222","89,792,069","9,898,199"
UAE,"737,509",+136,"2,111",+2,"730,734","4,664",0,"73,444",210,"86,360,226","8,600,084"
Tunisia,"709,456",+234,"24,996",+9,"681,539","2,921",205,"59,243","2,087","2,985,601","249,313"
Greece,"673,317","+2,277","15,069",+27,"629,857","28,391",334,"65,002","1,455","21,676,735","2,092,666"
Lebanon,"628,881",+640,"8,379",+4,"601,818","18,684",200,"92,664","1,235","4,780,275","704,365"
Georgia,"628,719","+2,661","9,192",+30,"597,654","21,873",0,"157,991","2,310","9,210,860","2,314,606"
Guatemala,"576,818","+2,105","13,938",+36,"541,847","21,033",5,"31,460",760,"2,657,387","144,935"
Belarus,"553,795","+1,995","4,259",+16,"529,853","19,683",0,"58,631",451,"8,775,597","929,089"
Saudi Arabia,"547,497",+48,"8,739",+3,"536,534","2,224",138,"15,422",246,"29,303,119","825,431"
Costa Rica,"544,021","+1,368","6,612",+28,"454,977","82,432",419,"105,572","1,283","2,393,237","464,429"
Sri Lanka,"524,937","+1,387","13,267",+38,"479,182","32,488",0,"24,385",616,"4,950,195","229,952"
Bulgaria,"518,995","+2,485","21,586",+81,"447,581","49,828",462,"75,413","3,137","4,950,589","719,349"
Ecuador,"511,699",0,"32,836",0,"443,880","34,983",759,"28,456","1,826","1,866,212","103,781"
Bolivia,"503,022",+472,"18,780",+5,"463,587","20,655",220,"42,361","1,582","2,436,950","205,222"
Azerbaijan,"490,130",+904,"6,638",+13,"470,861","12,631",0,"47,794",647,"4,932,673","481,002"
Myanmar,"475,885","+1,866","18,068",+34,"429,180","28,637",0,"8,673",329,"4,469,194","81,447"
Panama,"468,740",+195,"7,260",+1,"458,763","2,717",49,"106,513","1,650","3,932,433","893,579"
Paraguay,"460,171",+33,"16,206",+1,"443,682",283,12,"63,529","2,237","1,853,602","255,898"
Slovakia,"422,614","+1,690","12,720",+15,"394,055","15,839",165,"77,359","2,328","3,673,833","672,494"
Croatia,"415,356","+1,691","8,752",+22,"397,089","9,515",121,"101,975","2,149","2,894,887","710,728"
Palestine,"412,393",+867,"4,216",+19,"387,363","20,814",82,"78,530",803,"2,525,148","480,854"
Kuwait,"412,016",+35,"2,453",+1,"408,918",645,10,"94,704",564,"4,422,897","1,016,629"
Ireland,"399,833","+2,002","5,280",0,"355,677","38,876",73,"79,844","1,054","7,616,896","1,521,046"
Uruguay,"389,817",+156,"6,062",0,"382,449","1,306",8,"111,727","1,737","3,643,650","1,044,326"
Venezuela,"380,856","+1,504","4,592",+16,"360,847","15,417",681,"13,442",162,"3,359,014","118,552"
Honduras,"369,030",0,"9,949",0,"111,930","247,151",350,"36,523",985,"1,055,246","104,438"
Dominican Republic,"364,252",+517,"4,065",+2,"352,734","7,453",184,"33,157",370,"2,097,752","190,952"
Denmark,"362,738",+670,"2,669",+1,"353,656","6,413",14,"62,347",459,"84,172,224","14,467,377"
Ethiopia,"353,425",+921,"5,921",+33,"321,695","25,809",745,"2,981",50,"3,540,107","29,858"
Lithuania,"347,597","+2,452","5,185",+25,"313,355","29,057",210,"129,989","1,939","5,129,523","1,918,267"
Libya,"345,451",+604,"4,757",+18,"268,628","72,066",0,"49,423",681,"1,705,490","244,003"
S. Korea,"327,976","+2,176","2,554",+10,"292,091","33,331",377,"6,390",50,"14,882,201","289,959"
Mongolia,"321,657","+2,410","1,404",+13,"293,597","26,656",192,"96,157",420,"4,022,930","1,202,623"
Egypt,"310,745",+811,"17,619",+35,"262,043","31,083",90,"2,966",168,"3,693,367","35,250"
Moldova,"304,678","+1,470","6,979",+25,"286,951","10,748",252,"75,752","1,735","1,849,900","459,938"
Oman,"303,915",0,"4,101",0,"299,181",633,10,"57,660",778,"25,000,000","4,743,108"
Slovenia,"300,084",+838,"4,602",+2,"283,622","11,860",80,"144,320","2,213","1,614,007","776,226"
Bahrain,"275,538",+80,"1,390",0,"273,536",612,4,"155,125",783,"6,565,857","3,696,515"
Armenia,"269,874","+1,202","5,499",+33,"246,659","17,716",0,"90,858","1,851","1,789,088","602,332"
Kenya,"250,898",+170,"5,179",+1,"243,591","2,128",51,"4,540",94,"2,598,772","47,020"
Bosnia and Herzegovina,"240,094",+694,"10,863",+30,"192,218","37,013",0,"73,764","3,337","1,248,564","383,594"
Qatar,"237,297",+72,607,0,"235,663","1,027",13,"84,513",216,"2,709,585","965,019"
Zambia,"209,315",+32,"3,653",0,"205,367",295,17,"10,997",192,"2,498,126","131,242"
Nigeria,"207,479",+260,"2,743",+1,"195,052","9,684",11,976,13,"3,090,114","14,535"
Algeria,"204,388",+112,"5,846",+3,"140,078","58,464",20,"4,557",130,"230,861","5,147"
North Macedonia,"194,231",+385,"6,799",+16,"176,807","10,625",0,"93,234","3,264","1,314,953","631,198"
Norway,"193,054",+467,871,0,"88,952","103,231",13,"35,261",159,"7,938,975","1,450,047"
Botswana,"180,438",0,"2,376",0,"176,595","1,467",1,"74,818",985,"1,770,961","734,320"
Kyrgyzstan,"179,120",+84,"2,616",+2,"173,873","2,631",131,"26,893",393,"1,737,541","260,874"
Uzbekistan,"177,383",+419,"1,263",+3,"172,656","3,464",23,"5,204",37,"1,377,915","40,428"
Albania,"174,168",+445,"2,753",+7,"163,867","7,548",3,"60,605",958,"1,231,564","428,547"
Latvia,"168,248","+1,695","2,787",+4,"150,024","15,437",66,"90,470","1,499","4,519,305","2,430,106"
Estonia,"162,735",+954,"1,391",+4,"148,197","13,147",26,"122,572","1,048","1,965,493","1,480,411"
Afghanistan,"155,448",+19,"7,221",0,"125,949","22,278","1,124","3,883",180,"764,673","19,099"
Mozambique,"150,935",+36,"1,921",+2,"147,847","1,167",32,"4,664",59,"915,744","28,297"
Finland,"145,679",+325,"1,096",+7,"46,000","98,583",28,"26,241",197,"7,187,505","1,294,664"
Montenegro,"134,602",+391,"1,980",+8,"127,013","5,609",0,"214,277","3,152","757,534","1,205,944"
Zimbabwe,"131,705",+182,"4,634",+3,"124,866","2,205",12,"8,701",306,"1,430,471","94,502"
Ghana,"128,368",0,"1,158",0,"124,514","2,696",42,"4,025",36,"1,781,277","55,851"
Namibia,"128,047",+58,"3,524",+1,"123,402","1,121",11,"49,265","1,356","716,660","275,729"
Uganda,"124,437",+183,"3,172",+2,"96,237","25,028",236,"2,616",67,"1,713,164","36,017"
Australia,"122,552","+2,509","1,405",+16,"96,234","24,913",296,"4,736",54,"39,373,040","1,521,679"
Singapore,"120,454","+3,590",142,+6,"95,009","25,303",41,"20,386",24,"20,013,983","3,387,226"
Cyprus,"119,414",+144,558,0,"90,755","28,101",20,"98,001",458,"9,420,908","7,731,555"
Cambodia,"114,351",+203,"2,459",+18,"106,839","5,053",0,"6,722",145,"2,478,748","145,706"
El Salvador,"107,664",0,"3,357",+12,"89,968","14,339",339,"16,493",514,"1,309,644","200,629"
Rwanda,"98,485",+140,"1,300",+3,"45,496","51,689",7,"7,373",97,"2,908,263","217,715"
Cameroon,"95,399",0,"1,517",0,"80,433","13,449",152,"3,484",55,"1,751,774","63,977"
Jamaica,"85,680",+205,"1,980",+16,"53,948","29,752",33,"28,775",665,"612,544","205,720"
Maldives,"85,394",+46,233,+1,"83,809","1,352",23,"154,533",422,"1,520,558","2,751,668"
Luxembourg,"79,018",+77,836,0,"76,920","1,262",7,"123,684","1,309","3,539,227","5,539,815"
Senegal,"73,831",+6,"1,865",+1,"71,913",53,6,"4,267",108,"811,961","46,930"
Malawi,"61,663",+15,"2,287",0,"56,322","3,054",67,"3,121",116,"413,721","20,943"
Angola,"61,023",+220,"1,613",+10,"49,377","10,033",27,"1,787",47,"1,042,250","30,513"
Ivory Coast,"60,691",+50,657,+3,"58,722","1,312",0,"2,231",24,"972,843","35,761"
DRC,"57,126",+43,"1,086",0,"30,858","25,182",0,614,12,"306,299","3,294"
Réunion,"53,963",0,369,0,"53,256",338,33,"59,732",408,"1,279,618","1,416,428"
Guadeloupe,"53,734",0,721,0,"2,250","50,763",23,"134,264","1,802","467,423","1,167,941"
Trinidad and Tobago,"52,263",+184,"1,536",+6,"46,503","4,224",22,"37,192","1,093","359,405","255,761"
Fiji,"51,426",+40,653,+4,"47,567","3,206",6,"56,844",722,"420,390","464,684"
Eswatini,"46,255",+29,"1,227",+1,"44,559",469,10,"39,353","1,044","355,311","302,293"
Suriname,"44,036",+261,953,+9,"27,003","16,080",20,"74,223","1,606","134,823","227,245"
Madagascar,"42,898",0,958,0,"41,322",618,3,"1,500",34,"249,510","8,727"
French Guiana,"42,543",+161,286,+4,"9,995","32,262",24,"137,917",927,"407,249","1,320,231"
Martinique,"41,129",0,608,0,104,"40,417",1,"109,708","1,622","359,082","957,818"
French Polynesia,"40,178",0,626,0,"33,500","6,052",21,"141,988","2,212","26,355","93,138"
Sudan,"38,632",0,"2,909",0,"32,169","3,554",0,856,64,"238,579","5,285"
Cabo Verde,"37,845",+37,346,0,"37,006",493,23,"67,144",614,"209,870","372,348"
Malta,"37,307",+24,459,0,"36,170",678,1,"84,208","1,036","1,211,456","2,734,448"
Syria,"36,453",+293,"2,322",+8,"24,365","9,766",0,"2,021",129,"103,566","5,741"
