Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"66,211,718","+684,776","1,523,621","+12,142","45,798,216","18,889,881","106,084","8,494",195.5,0,0
China,"86,584",+17,"4,634",0,"81,679",271,5,60,3,"160,000,000","111,163"
USA,"14,772,535","+235,272","285,550","+2,718","8,658,882","5,828,103","26,153","44,518",861,"203,884,001","614,417"
India,"9,608,418","+36,638","139,736",+509,"9,058,003","410,679","8,944","6,934",101,"144,727,749","104,437"
Brazil,"6,534,951","+47,435","175,981",+674,"5,744,369","614,601","8,318","30,651",825,"25,700,000","120,541"
Russia,"2,402,949","+27,403","42,176",+569,"1,888,752","472,021","2,300","16,463",289,"78,227,415","535,946"
France,"2,268,552","+11,221","54,767",+397,"168,352","2,045,433","3,293","34,722",838,"20,879,180","319,569"
Spain,"1,699,145","+5,554","46,252",+214,0,0,"2,371","36,336",989,"22,992,742","491,691"
UK,"1,690,432","+16,298","60,617",+504,0,0,"1,261","24,845",891,"44,812,139","658,627"
Italy,"1,688,939","+24,099","58,852",+814,"872,385","757,702","3,567","27,952",974,"22,767,130","376,792"
Argentina,"1,454,631","+6,899","39,512",+207,"1,281,955","133,164","3,929","32,060",871,"4,055,795","89,388"
Colombia,"1,352,607","+9,285","37,467",+162,"1,240,990","74,150","2,376","26,463",733,"6,649,697","130,095"
Germany,"1,152,283","+23,541","18,691",+431,"820,600","312,992","4,011","13,734",223,"29,141,172","347,337"
Mexico,"1,144,643","+11,030","108,173",+608,"843,231","193,239","3,377","8,838",835,"2,948,516","22,767"
Poland,"1,041,843","+13,236","19,359",+531,"666,413","356,071","1,961","27,541",512,"6,396,712","169,097"
Iran,"1,016,835","+13,341","49,695",+347,"708,106","259,034","5,824","12,041",588,"6,256,715","74,088"
Peru,"970,860","+2,014","36,195",+91,"903,958","30,707",965,"29,272","1,091","5,136,390","154,865"
South Africa,"805,804","+4,932","21,963",+160,"740,450","43,391",546,"13,514",368,"5,534,084","92,812"
Ukraine,"787,891","+15,131","13,195",+235,"397,809","376,887",177,"18,063",302,"4,528,772","103,823"
Turkey,"765,997","+32,736","14,509",+193,"423,142","328,346","5,703","9,041",171,"19,338,181","228,245"
Belgium,"584,857","+2,605","17,033",+122,"38,577","529,247",788,"50,370","1,467","6,012,323","517,802"
Indonesia,"563,680","+5,803","17,479",+124,"466,178","80,023",0,"2,052",64,"5,926,986","21,572"
Iraq,"560,622","+1,855","12,387",+26,"489,772","58,463",256,"13,808",305,"3,609,466","88,897"
Chile,"557,135","+1,729","15,558",+39,"531,543","10,034",683,"29,038",811,"5,455,436","284,341"
Netherlands,"543,924","+5,874","9,623",+58,0,0,488,"31,714",561,"4,043,482","235,756"
Czechia,"542,406","+4,743","8,738",+97,"473,994","59,674",586,"50,609",815,"3,152,545","294,149"
Romania,"500,273","+8,062","12,052",+176,"390,212","98,009","1,275","26,080",628,"4,205,480","219,239"
Bangladesh,"473,901","+2,162","6,772",+24,"390,951","76,178",0,"2,865",41,"2,836,411","17,150"
Philippines,"436,345",+934,"8,509",+63,"399,345","28,491","1,401","3,960",77,"5,906,862","53,601"
Pakistan,"410,072","+3,262","8,260",+55,"350,305","51,507","2,395","1,841",37,"5,672,166","25,469"
Canada,"402,569","+6,299","12,496",+89,"320,096","69,977",530,"10,627",330,"11,739,689","309,890"
Morocco,"372,620","+3,996","6,136",+73,"323,814","42,670",955,"10,045",165,"4,038,601","108,867"
