Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"22,850,287","+267,794","796,378","+6,188","15,508,556","6,545,353","61,822","2,931",102.2,0,0
China,"84,895",+7,"4,634",0,"79,745",516,24,59,3,"90,410,000","62,814"
USA,"5,746,272","+45,341","177,424","+1,090","3,095,484","2,473,364","16,817","17,346",536,"73,868,332","222,984"
Brazil,"3,505,097","+44,684","112,423","+1,234","2,653,407","739,267","8,318","16,474",528,"13,748,152","64,616"
India,"2,904,329","+68,507","54,975",+981,"2,157,941","691,413","8,944","2,102",40,"32,661,252","23,636"
Russia,"942,106","+4,785","16,099",+110,"755,513","170,494","2,300","6,455",110,"33,500,000","229,541"
South Africa,"599,940","+3,880","12,618",+195,"497,169","90,153",539,"10,098",212,"3,480,283","58,581"
Peru,"567,059","+8,639","27,034",+200,"380,730","159,295","1,519","17,166",818,"2,852,011","86,336"
Mexico,"537,031","+5,792","58,481",+707,"367,537","111,013","3,480","4,159",453,"1,211,552","9,383"
Colombia,"513,719","+11,541","16,183",+204,"339,124","158,412","1,493","10,081",318,"2,374,898","46,606"
Spain,"404,229","+3,349","28,813",+16,0,0,522,"8,645",616,"7,955,615","170,147"
Chile,"391,849","+1,812","10,671",+93,"366,063","15,115","1,077","20,474",558,"2,113,632","110,437"
Iran,"352,558","+2,279","20,264",+139,"304,236","28,058","3,869","4,190",241,"2,939,840","34,940"
UK,"322,280","+1,182","41,403",+6,0,0,70,"4,744",609,"15,177,265","223,407"
Argentina,"320,884","+8,225","6,517",+187,"233,651","80,716","1,832","7,091",144,"1,030,992","22,783"
Saudi Arabia,"303,973","+1,287","3,548",+42,"275,476","24,949","1,682","8,713",102,"4,501,104","129,021"
Pakistan,"290,958",+513,"6,209",+8,"272,804","11,945",725,"1,314",28,"2,363,752","10,673"
Bangladesh,"287,959","+2,868","3,822",+41,"168,991","115,146",0,"1,746",23,"1,407,556","8,535"
Italy,"256,118",+840,"35,418",+6,"204,686","16,014",68,"4,237",586,"7,790,596","128,878"
Turkey,"254,520","+1,412","6,058",+19,"234,797","13,665",735,"3,013",72,"6,061,930","71,770"
Germany,"231,284","+1,584","9,324",+10,"204,800","17,160",231,"2,759",111,"10,197,366","121,656"
France,"229,814","+4,771","30,480",+12,"84,065","115,269",384,"3,520",467,"6,000,000","91,892"
Iraq,"192,797","+3,995","6,208",+87,"137,200","49,389",614,"4,779",154,"1,368,727","33,929"
Philippines,"178,022","+4,339","2,883",+88,"114,114","61,025",717,"1,622",26,"2,193,448","19,981"
Indonesia,"147,211","+2,266","6,418",+72,"100,674","40,119",0,537,23,"1,969,941","7,192"
Canada,"123,873",+383,"9,054",+5,"110,288","4,531",61,"3,278",240,"4,974,215","131,636"
Qatar,"116,224",+268,193,0,"112,924","3,107",64,"41,393",69,"572,273","203,815"
Ecuador,"105,508","+1,033","6,200",+54,"87,660","11,648",331,"5,968",351,"297,376","16,821"
Bolivia,"105,050","+2,031","4,233",+61,"39,965","60,852",71,"8,983",362,"222,251","19,005"
Kazakhstan,"103,815",+244,"1,415",0,"86,450","15,950",221,"5,520",75,"2,291,327","121,832"
Israel,"99,599","+1,630",795,+14,"74,579","24,225",389,"10,829",86,"2,180,096","237,029"
Ukraine,"98,537","+2,134","2,184",+40,"50,441","45,912",177,"2,255",50,"1,356,698","31,049"
Egypt,"97,025",+111,"5,212",+15,"63,462","28,351",41,946,51,"135,000","1,316"
Dominican Republic,"89,010",+883,"1,505",+4,"57,734","29,771",288,"8,194",139,"335,478","30,883"
Sweden,"85,810",0,"5,805",+5,0,0,27,"8,489",574,"1,030,010","101,900"
Panama,"83,855",+101,"1,844",+17,"59,174","22,837",154,"19,393",426,"287,300","66,445"
Oman,"83,769",+163,609,+6,"78,386","4,774",151,"16,350",119,"309,212","60,353"
Belgium,"79,479",+582,"9,969",+10,"18,078","51,432",83,"6,854",860,"2,049,976","176,773"
Kuwait,"78,767",+622,509,+2,"70,642","7,616",94,"18,407",119,"577,588","134,980"
Romania,"74,963","+1,346","3,154",+48,"34,196","37,613",489,"3,900",164,"1,591,015","82,783"
Belarus,"69,950",+149,627,+5,"67,929","1,394",0,"7,403",66,"1,437,110","152,093"
Guatemala,"65,983","+1,102","2,506",+39,"54,351","9,126",5,"3,674",140,"213,204","11,871"
UAE,"65,802",+461,369,+2,"58,153","7,280",0,"6,642",37,"6,265,918","632,496"
Netherlands,"65,054",+529,"6,191",+10,0,0,51,"3,795",361,"1,312,787","76,591"
Poland,"59,378",+767,"1,925",+12,"40,481","16,972",85,"1,569",51,"2,409,394","63,672"
Japan,"58,501",+951,"1,144",+16,"45,266","12,091",237,463,9,"1,259,422","9,962"
Singapore,"56,099",+68,27,0,"53,119","2,953",0,"9,579",5,"1,745,928","298,108"
