Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"193,374,879","+568,324","4,150,986","+8,899","175,712,662","13,511,231","82,367","24,808",532.5,0,0
China,"92,414",+50,"4,636",0,"87,140",638,16,64,3,"160,000,000","111,163"
USA,"35,213,594","+61,651","626,172",+365,"29,478,173","5,109,249","6,607","105,730","1,880","520,411,488","1,562,559"
India,"31,291,704","+34,865","419,502",+481,"30,460,304","411,898","8,944","22,442",301,"450,911,712","323,394"
Brazil,"19,524,092","+49,603","547,134","+1,444","18,259,711","717,247","8,318","91,169","2,555","54,786,381","255,828"
Russia,"6,054,711","+24,471","151,501",+796,"5,427,457","475,753","2,300","41,470","1,038","160,800,000","1,101,366"
France,"5,933,510","+21,909","111,565",+11,"5,669,094","152,851",868,"90,690","1,705","99,605,085","1,522,408"
UK,"5,602,321","+39,906","128,980",+84,"4,427,533","1,045,808",647,"82,070","1,889","236,677,745","3,467,178"
Turkey,"5,563,903","+9,586","50,761",+52,"5,405,339","107,803",543,"65,231",595,"65,698,849","770,248"
Argentina,"4,812,351","+13,500","103,074",+256,"4,447,953","261,324","4,532","105,457","2,259","18,608,333","407,782"
Colombia,"4,692,570","+12,576","117,836",+354,"4,449,027","125,707","8,155","91,198","2,290","21,876,392","425,159"
Italy,"4,302,393","+5,057","127,920",+15,"4,119,607","54,866",158,"71,270","2,119","75,555,223","1,251,580"
Spain,"4,249,258","+29,535","81,194",+28,"3,681,125","486,939","1,240","90,847","1,736","55,184,196","1,179,807"
Germany,"3,758,406","+1,998","91,990",+37,"3,642,600","23,816",354,"44,707","1,094","65,845,568","783,253"
Iran,"3,623,840","+20,313","88,063",+226,"3,204,136","331,641","4,628","42,570","1,035","25,332,080","297,585"
Indonesia,"3,033,339","+49,509","79,032","+1,449","2,392,923","561,384",0,"10,968",286,"24,135,057","87,265"
Poland,"2,881,840",+126,"75,231",+9,"2,653,088","153,521",54,"76,233","1,990","18,228,205","482,192"
Mexico,"2,693,495","+15,198","237,207",+397,"2,112,815","343,473","4,798","20,662","1,820","8,048,736","61,742"
South Africa,"2,342,330","+14,858","68,625",+433,"2,109,820","163,885",546,"38,976","1,142","14,425,215","240,034"
Ukraine,"2,246,656",+726,"52,790",+21,"2,183,003","10,863",177,"51,700","1,215","11,221,402","258,225"
Peru,"2,099,522","+1,711","195,547",+118,0,0,"1,951","62,755","5,845","15,169,438","453,419"
Netherlands,"1,827,273","+6,233","17,789",+3,"1,662,442","147,042",102,"106,392","1,036","15,472,423","900,874"
