Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"248,265,121","+385,594","5,028,227","+6,883","224,960,169","18,276,725","73,421","31,850",645.1,0,0
China,"97,314",+71,"4,636",0,"91,766",912,35,68,3,"160,000,000","111,163"
USA,"46,999,771","+59,413","768,847","+1,059","37,009,990","9,220,934","11,975","140,888","2,305","703,435,530","2,108,645"
India,"34,306,177","+10,796","459,203",+294,"33,689,492","157,482","8,944","24,537",328,"610,210,339","436,449"
Brazil,"21,821,124","+6,431","608,118",+164,"21,015,876","197,130","8,318","101,693","2,834","63,776,166","297,217"
UK,"9,130,361","+33,699","140,964",+292,"7,426,086","1,563,311","1,030","133,558","2,062","335,303,024","4,904,780"
Russia,"8,593,200","+39,008","240,871","+1,178","7,412,631","939,698","2,300","58,850","1,650","210,100,000","1,438,863"
Turkey,"8,091,462","+29,796","71,052",+224,"7,549,258","471,152","1,405","94,581",831,"97,682,867","1,141,809"
France,"7,170,782","+2,039","117,763",+74,"6,951,400","101,619","1,049","109,534","1,799","151,204,954","2,309,652"
Iran,"5,944,599","+10,104","126,616",+160,"5,534,667","283,316","3,818","69,586","1,482","35,726,294","418,203"
Argentina,"5,291,285","+1,340","116,010",+21,"5,157,511","17,764",596,"115,657","2,536","25,185,115","550,498"
Spain,"5,016,968","+1,455","87,423",+13,"4,873,705","55,840",405,"107,248","1,869","66,213,858","1,415,462"
Colombia,"5,005,402","+1,425","127,348",+37,"4,849,200","28,854",342,"96,991","2,468","26,871,137","520,687"
Italy,"4,777,614","+2,834","132,161",+41,"4,561,006","84,447",385,"79,174","2,190","104,637,037","1,734,039"
Germany,"4,635,558","+16,285","96,439",+142,"4,300,600","238,519","1,984","55,092","1,146","77,993,513","926,927"
Indonesia,"4,245,373",+612,"143,457",+34,"4,090,287","11,629",0,"15,305",517,"47,206,855","170,185"
Mexico,"3,808,205",+994,"288,464",+99,"3,168,911","350,830","4,798","29,128","2,206","11,354,665","86,848"
Poland,"3,034,673","+4,519","77,021",+9,"2,717,052","240,600",634,"80,301","2,038","22,257,660","588,964"
Ukraine,"2,955,693","+19,455","68,727",+700,"2,454,737","432,229",177,"68,131","1,584","14,512,577","334,527"
South Africa,"2,922,391",+169,"89,197",+18,"2,814,654","18,540",546,"48,459","1,479","18,578,882","308,072"
Philippines,"2,792,307","+1,954","43,400",+124,"2,708,004","40,903","2,047","25,037",389,"23,037,025","206,558"
Malaysia,"2,481,339","+5,071","29,045",+70,"2,385,432","66,862",557,"75,376",882,"34,481,507","1,047,446"
Peru,"2,202,671",+482,"200,300",+24,0,0,874,"65,585","5,964","19,127,782","569,534"
Netherlands,"2,147,473","+7,727","18,441",+18,"1,989,601","139,431",237,"124,958","1,073","18,498,260","1,076,385"
Iraq,"2,057,716","+1,315","23,223",+27,"2,006,270","28,223",198,"49,672",561,"15,851,770","382,654"
Thailand,"1,927,763","+7,574","19,338",+78,"1,809,981","98,444","2,225","27,526",276,"14,913,135","212,941"
Czechia,"1,773,325","+7,602","30,823",+24,"1,679,637","62,865",256,"165,183","2,871","40,742,581","3,795,114"
Japan,"1,722,941",+61,"18,275",+7,"1,700,728","3,938",120,"13,679",145,"26,540,362","210,707"
Canada,"1,720,355","+1,859","29,056",+33,"1,667,744","23,555",765,"45,054",761,"46,407,041","1,215,348"
Chile,"1,698,127","+1,341","37,782",+5,"1,618,825","41,520",479,"87,825","1,954","23,672,372","1,224,303"
Romania,"1,666,097","+11,073","48,666",+586,"1,429,157","188,274","1,876","87,386","2,552","14,853,914","779,076"
Bangladesh,"1,569,982",+229,"27,873",+3,"1,533,836","8,273","1,380","9,408",167,"10,389,635","62,258"
Belgium,"1,360,650",0,"25,994",0,"1,214,256","120,400",258,"116,724","2,230","21,692,310","1,860,879"
Israel,"1,331,783","+3,407","8,106",+3,"1,315,091","8,586",210,"142,803",869,"29,630,965","3,177,243"
Pakistan,"1,274,017",+457,"28,466",+10,"1,222,987","22,564","1,234","5,622",126,"20,879,087","92,135"
Sweden,"1,175,425","+1,162","15,007",0,"1,139,303","21,115",32,"115,426","1,474","13,277,086","1,303,797"
Serbia,"1,155,756","+7,111","10,078",+60,"1,007,042","138,636",282,"132,994","1,160","6,357,224","731,530"
Portugal,"1,091,592",+450,"18,171",+9,"1,041,385","32,036",59,"107,472","1,789","19,902,849","1,959,529"
Cuba,"953,183",+549,"8,246",+6,"941,502","3,435",96,"84,223",729,"10,558,968","932,987"
Morocco,"946,543",+260,"14,683",+5,"927,428","4,432",347,"25,245",392,"10,121,237","269,938"
Kazakhstan,"941,793","+1,181","12,133",+19,"889,558","40,102",221,"49,369",636,"11,575,012","606,766"
Vietnam,"932,357","+5,637","22,205",+74,"824,806","85,346",0,"9,465",225,"60,535,102","614,517"
Switzerland,"879,047","+1,947","11,275",+11,"830,374","37,398",95,"100,587","1,290","11,740,855","1,343,474"
Hungary,"876,497","+1,867","30,920",+39,"800,796","44,781",312,"91,040","3,212","7,464,487","775,325"
Jordan,"866,451","+1,790","11,062",+10,"833,739","21,650",595,"83,809","1,070","11,041,412","1,067,999"
Austria,"840,902","+5,398","11,380",+11,"780,053","49,469",317,"92,661","1,254","97,837,484","10,780,920"
Nepal,"813,433",+422,"11,427",+11,"792,832","9,174",0,"27,264",383,"4,435,357","148,658"
Greece,"754,451","+6,700","16,050",+60,"691,597","46,804",434,"72,859","1,550","26,509,644","2,560,089"
UAE,"740,057",+74,"2,137",+1,"734,348","3,572",0,"73,638",213,"93,957,394","9,349,041"
Georgia,"726,941","+5,553","10,136",+47,"669,822","46,983",0,"182,698","2,547","10,300,906","2,588,864"
Tunisia,"712,880",+104,"25,250",+6,"686,340","1,290",68,"59,487","2,107","3,080,602","257,065"
Lebanon,"643,047",+822,"8,515",+6,"617,459","17,073",200,"94,781","1,255","4,780,275","704,580"
Bulgaria,"614,362","+5,863","24,454",+145,"484,365","105,543",696,"89,316","3,555","5,666,674","823,826"
Belarus,"604,037","+1,979","4,662",+16,"577,482","21,893",0,"63,952",494,"9,661,788","1,022,934"
Guatemala,"601,793",+136,"15,179",+42,"581,826","4,788",5,"32,782",827,"2,912,218","158,638"
Costa Rica,"561,054",+491,"7,093",+15,"505,709","48,252",244,"108,811","1,376","2,544,016","493,385"
Saudi Arabia,"548,711",+45,"8,798",+2,"537,653","2,260",59,"15,440",248,"30,389,463","855,140"
Sri Lanka,"542,212",+573,"13,770",+10,"513,540","14,902",0,"25,180",639,"5,381,256","249,905"
Azerbaijan,"534,748","+2,178","7,132",+31,"497,363","30,253",0,"52,113",695,"5,214,586","508,183"
Ecuador,"515,859",0,"32,958",0,"443,880","39,021",759,"28,658","1,831","1,917,796","106,541"
Bolivia,"514,292",+482,"18,930",+2,"476,452","18,910",220,"43,270","1,593","2,544,536","214,086"
Myanmar,"502,024","+1,074","18,728",+14,"470,793","12,503",0,"9,145",341,"4,911,010","89,458"
Slovakia,"487,916","+2,287","13,076",+31,"426,689","48,151",271,"89,310","2,393","3,977,948","728,138"
Panama,"472,877",+141,"7,315",0,"463,542","2,020",49,"107,340","1,660","4,085,594","927,404"
Croatia,"472,259",+785,"9,291",+40,"442,406","20,562",185,"115,994","2,282","3,113,199","764,649"
Paraguay,"461,132",+46,"16,250",+1,"444,597",285,21,"63,609","2,242","1,898,864","261,930"
Ireland,"452,172","+3,723","5,436",0,"388,190","58,546",90,"90,228","1,085","8,019,575","1,600,255"
Palestine,"424,153",+337,"4,426",+5,"415,103","4,624",61,"80,645",842,"2,645,456","502,986"
Lithuania,"412,785","+2,047","5,939",+26,"364,674","42,172",236,"154,516","2,223","5,624,925","2,105,557"
Kuwait,"412,731",+23,"2,462",0,"409,919",350,5,"94,775",565,"4,862,318","1,116,525"
Venezuela,"408,727",+861,"4,915",+13,"393,040","10,772",681,"14,428",174,"3,359,014","118,575"
Uruguay,"394,248",+195,"6,080",0,"385,851","2,317",26,"112,971","1,742","3,851,003","1,103,496"
Denmark,"391,221","+1,981","2,716",0,"367,699","20,806",32,"67,226",467,"86,213,618","14,814,708"
Dominican Republic,"383,317",+841,"4,138",+5,"373,682","5,497",261,"34,869",376,"2,227,882","202,660"
Honduras,"375,778",+142,"10,256",+7,"115,939","249,583",120,"37,151","1,014","1,092,755","108,035"
S. Korea,"367,974","+1,588","2,874",+16,"336,548","28,552",347,"7,169",56,"15,804,065","307,902"
Ethiopia,"365,776",+404,"6,486",+19,"341,188","18,102",423,"3,080",55,"3,709,106","31,232"
Mongolia,"361,338","+1,021","1,755",+10,"313,256","46,327",192,"107,903",524,"4,030,048","1,203,452"
Libya,"358,463",+499,"5,139",+17,"300,232","53,092",0,"51,238",735,"1,798,661","257,098"
Moldova,"340,188","+1,074","7,870",+42,"318,527","13,791",359,"84,594","1,957","2,038,693","506,957"
Slovenia,"338,245","+1,137","4,766",+10,"305,410","28,069",109,"162,671","2,292","1,737,317","835,522"
Egypt,"332,889",+921,"18,769",+58,"279,823","34,297",90,"3,173",179,"3,693,367","35,205"
Armenia,"310,629","+1,232","6,441",+62,"272,332","31,856",0,"104,566","2,168","2,120,537","713,830"
Oman,"304,308",+9,"4,111",0,"299,663",534,5,"57,637",779,"25,000,000","4,735,112"
Bahrain,"276,917",+43,"1,393",0,"275,139",385,2,"155,546",782,"6,952,933","3,905,501"
Bosnia and Herzegovina,"255,054",+706,"11,654",+47,"192,218","51,182",0,"78,393","3,582","1,311,066","402,968"
Kenya,"253,409",+70,"5,282",+1,"246,957","1,170",26,"4,578",95,"2,714,255","49,038"
Qatar,"239,508",+134,611,0,"237,659","1,238",11,"85,301",218,"2,841,667","1,012,060"
Latvia,"221,795","+1,884","3,312",+43,"183,973","34,510",189,"119,354","1,782","4,985,118","2,682,623"
Nigeria,"212,150",+99,"2,899",+1,"203,524","5,727",11,996,14,"3,298,966","15,492"
Norway,"210,241","+1,626",902,0,"88,952","120,387",38,"38,380",165,"8,163,052","1,490,188"
Zambia,"209,760",+21,"3,661",0,"205,984",115,10,"11,000",192,"2,606,571","136,686"
Algeria,"206,649",+83,"5,927",+3,"141,811","58,911",9,"4,602",132,"230,861","5,141"
Singapore,"204,340","+3,496",430,+9,"173,168","30,742",64,"34,565",73,"20,982,378","3,549,234"
North Macedonia,"203,298",+593,"7,159",+14,"189,264","6,875",0,"97,586","3,436","1,390,369","667,401"
Estonia,"196,945","+1,565","1,550",+10,"167,910","27,485",54,"148,332","1,167","2,154,935","1,623,024"
Botswana,"187,281",0,"2,407",0,"183,644","1,230",1,"77,551",997,"1,824,059","755,319"
Uzbekistan,"186,521",+277,"1,327",+2,"182,426","2,768",23,"5,467",39,"1,377,915","40,388"
Albania,"186,222",+725,"2,937",+6,"175,451","7,834",3,"64,805","1,022","1,311,540","456,411"
