Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"115,754,552","+441,097","2,570,868","+10,912","91,470,158","21,713,526","90,043","14,850",329.8,0,0
China,"89,933",+10,"4,636",0,"85,111",186,0,62,3,"160,000,000","111,163"
USA,"29,456,377","+66,879","531,652","+2,350","20,003,325","8,921,400","14,357","88,643","1,600","363,407,751","1,093,599"
India,"11,156,748","+17,425","157,471",+86,"10,824,233","175,044","8,944","8,032",113,"218,403,277","157,228"
Brazil,"10,722,221","+74,376","259,402","+1,840","9,591,590","871,229","8,318","50,204","1,215","28,600,000","133,913"
Russia,"4,278,750","+10,535","87,348",+452,"3,853,734","337,668","2,300","29,311",598,"111,800,000","765,877"
UK,"4,194,785","+6,385","123,783",+315,"3,005,720","1,065,282","1,709","61,575","1,817","92,253,379","1,354,173"
France,"3,810,316","+26,788","87,542",+322,"261,289","3,461,485","3,637","58,288","1,339","53,548,191","819,149"
Spain,"3,136,321","+6,137","70,247",+446,"2,722,304","343,770","2,709","67,063","1,502","39,313,189","840,619"
Italy,"2,976,274","+20,884","98,635",+347,"2,440,218","437,421","2,411","49,274","1,633","40,998,387","678,759"
Turkey,"2,734,836","+11,520","28,771",+65,"2,593,264","112,801","1,224","32,195",339,"33,578,861","395,295"
Germany,"2,472,896","+10,835","71,711",+386,"2,274,400","126,785","2,848","29,452",854,"43,950,029","523,440"
Colombia,"2,262,646","+3,047","60,082",+110,"2,160,555","42,009","2,240","44,153","1,172","11,568,895","225,753"
Argentina,"2,126,531","+7,855","52,453",+261,"1,921,589","152,489","3,521","46,764","1,153","7,565,413","166,370"
Mexico,"2,097,194","+7,913","187,187","+1,035","1,645,312","264,695","4,798","16,152","1,442","5,493,439","42,310"
Poland,"1,735,406","+15,698","44,360",+309,"1,441,479","249,567","1,583","45,887","1,173","10,008,084","264,633"
Iran,"1,656,699","+8,525","60,353",+86,"1,413,717","182,629","3,747","19,557",712,"11,032,310","130,234"
South Africa,"1,516,262","+1,447","50,366",+95,"1,434,772","31,124",546,"25,352",842,"9,114,026","152,387"
Ukraine,"1,364,705","+7,235","26,397",+185,"1,182,036","156,272",177,"31,332",606,"6,983,925","160,341"
Indonesia,"1,353,834","+6,808","36,721",+203,"1,169,916","147,197",0,"4,915",133,"10,946,722","39,740"
Peru,"1,344,969","+6,672","47,089",+195,"1,250,047","47,833","2,153","40,415","1,415","7,701,919","231,437"
Czechia,"1,269,200","+16,756","21,035",+178,"1,104,304","143,861","1,661","118,370","1,962","8,281,086","772,322"
Netherlands,"1,101,430","+4,997","15,697",+48,0,0,549,"64,185",915,"6,970,400","406,192"
Canada,"875,559","+2,812","22,105",+60,"823,524","29,930",572,"23,063",582,"24,676,396","649,998"
Chile,"835,552","+3,040","20,704",+20,"790,528","24,320","1,711","43,459","1,077","9,482,366","493,203"
Romania,"812,318","+4,278","20,586",+77,"746,779","44,953","1,032","42,416","1,075","6,403,764","334,380"
Portugal,"806,626",+979,"16,430",+41,"725,399","64,797",415,"79,262","1,614","8,290,209","814,627"
Israel,"789,485","+4,267","5,803",+13,"741,167","42,515",720,"85,836",631,"12,199,957","1,326,430"
Belgium,"774,344","+2,050","22,141",+35,"52,637","699,566",413,"66,619","1,905","9,529,132","819,818"
Iraq,"708,951","+5,173","13,483",+25,"646,619","48,849",412,"17,367",330,"6,963,270","170,574"
Sweden,"675,292",0,"12,964",+34,0,0,234,"66,587","1,278","6,139,911","605,425"
Pakistan,"583,916","+1,388","13,013",+75,"554,225","16,678","1,561","2,610",58,"9,055,069","40,470"
Philippines,"582,223","+1,783","12,389",+20,"534,778","35,056",785,"5,266",112,"8,875,386","80,280"
Switzerland,"559,845","+1,223","10,014",+9,"515,188","34,643",168,"64,372","1,151","5,136,958","590,656"
Bangladesh,"547,930",+614,"8,428",+5,"499,627","39,875",0,"3,305",51,"4,089,336","24,666"
Morocco,"484,753",+594,"8,653",+8,"470,425","5,675",254,"13,030",233,"5,682,349","152,739"
Serbia,"470,941","+4,056","4,491",+16,"400,347","66,103",161,"54,046",515,"2,986,711","342,762"
Austria,"465,322","+2,553","8,625",+20,"435,669","21,028",313,"51,469",954,"5,507,472","609,175"
Hungary,"439,900","+4,211","15,324",+136,"326,215","98,361",622,"45,615","1,589","3,719,113","385,647"
Japan,"434,356",+852,"7,984",+51,"413,334","13,038",407,"3,441",63,"8,403,376","66,579"
Jordan,"407,617","+5,335","4,793",+37,"355,781","47,043",361,"39,686",467,"4,718,364","459,390"
UAE,"399,463","+2,692","1,269",+16,"385,587","12,607",0,"40,065",127,"31,284,394","3,137,758"
Lebanon,"383,499","+3,463","4,866",+61,"298,406","80,227",886,"56,357",715,"3,075,360","451,936"
Saudi Arabia,"378,333",+331,"6,510",+5,"369,277","2,546",501,"10,756",185,"13,782,574","391,821"
Panama,"342,741",+722,"5,884",+13,"328,945","7,912",195,"78,609","1,350","1,932,067","443,125"
Slovakia,"314,359","+3,357","7,489",+101,"255,300","51,570",684,"57,560","1,371","2,076,101","380,139"
Malaysia,"305,880","+1,745","1,148",+7,"280,707","24,025",195,"9,370",35,"6,367,061","195,050"
Belarus,"290,447","+1,311","2,002",+9,"280,766","7,679",0,"30,744",212,"4,933,973","522,267"
Ecuador,"289,472","+2,747","15,921",+71,"247,898","25,653",507,"16,242",893,"1,022,897","57,396"
Nepal,"274,381",+87,"2,778",+1,"270,605",998,0,"9,305",94,"2,173,511","73,713"
Georgia,"271,739",+360,"3,541",+9,"265,805","2,393",0,"68,207",889,"2,778,293","697,360"
Bulgaria,"253,183","+1,154","10,413",+22,"209,000","33,770",425,"36,623","1,506","1,702,111","246,213"
Bolivia,"250,557",+790,"11,703",+37,"194,370","44,484",71,"21,271",994,"733,988","62,311"
Croatia,"244,205",+747,"5,555",+7,"235,328","3,322",68,"59,734","1,359","1,361,483","333,028"
Dominican Republic,"240,773",+572,"3,130",+12,"193,433","44,210",199,"22,047",287,"1,215,781","111,328"
Azerbaijan,"235,333",+319,"3,230",+5,"229,143","2,960",0,"23,071",317,"2,618,808","256,736"
Tunisia,"235,008",+777,"8,074",+27,"200,229","26,705",267,"19,746",678,"989,558","83,147"
Ireland,"221,189",+559,"4,357",+24,"23,364","193,468",108,"44,463",876,"3,560,558","715,736"
Kazakhstan,"214,806",+717,"2,540",0,"198,726","13,540",221,"11,349",134,"7,419,449","392,006"
Denmark,"212,798",+574,"2,370",+3,"203,433","6,995",34,"36,652",408,"17,447,358","3,005,110"
Costa Rica,"205,890",+376,"2,824",+4,"185,045","18,021",135,"40,172",551,"690,013","134,630"
Lithuania,"200,367",+521,"3,284",+15,"186,209","10,874",117,"74,304","1,218","2,141,534","794,162"
Greece,"197,279","+2,697","6,597",+40,"169,525","21,157",422,"18,990",635,"5,369,606","516,868"
Kuwait,"194,781","+1,409","1,097",+5,"182,196","11,488",162,"45,164",254,"1,811,181","419,961"
Slovenia,"192,266","+1,209","3,874",+11,"177,641","10,751",83,"92,474","1,863","924,511","444,662"
Moldova,"189,397","+1,550","4,026",+24,"168,143","17,228",322,"47,024","1,000","728,543","180,885"
Palestine,"189,326","+2,017","2,078",+15,"169,915","17,333",119,"36,548",401,"1,192,822","230,264"
Egypt,"184,168",+577,"10,822",+44,"142,155","31,191",90,"1,777",104,"1,000,000","9,651"
Guatemala,"176,250",+839,"6,427",+15,"163,009","6,814",5,"9,718",354,"930,241","51,291"
Armenia,"172,816",+360,"3,202",+2,"163,906","5,708",0,"58,247","1,079","739,116","249,115"
Honduras,"171,758",+773,"4,187",+13,"66,903","100,668",406,"17,159",418,"453,191","45,275"
Qatar,"165,071",+471,260,+1,"154,752","10,059",110,"58,790",93,"1,557,031","554,537"
Paraguay,"162,871","+1,341","3,239",+21,"136,366","23,266",270,"22,649",450,"762,331","106,010"
Ethiopia,"161,974","+1,161","2,391",+5,"136,443","23,140",398,"1,386",20,"2,152,739","18,422"
Nigeria,"156,960",+464,"1,939",+16,"135,812","19,209",10,749,9,"1,544,008","7,369"
Oman,"142,527",+358,"1,583",+3,"133,138","7,806",77,"27,447",305,"1,550,000","298,488"
Myanmar,"141,984",+19,"3,199",0,"131,539","7,246",0,"2,598",59,"2,494,749","45,646"
Venezuela,"140,383",+449,"1,358",+5,"132,503","6,522",131,"4,946",48,"2,920,112","102,887"
Libya,"135,585",+618,"2,219",+3,"123,003","10,363",0,"19,554",320,"737,636","106,384"
Bosnia and Herzegovina,"133,982",+894,"5,174",+29,"117,396","11,412",0,"41,010","1,584","674,037","206,313"
Bahrain,"124,269",+738,458,+5,"117,026","6,785",60,"71,393",263,"3,135,887","1,801,575"
Algeria,"113,593",+163,"2,996",+5,"78,524","32,073",21,"2,560",68,0,0
Albania,"109,674",+851,"1,856",+21,"72,076","35,742",46,"38,138",645,"471,618","164,002"
Kenya,"106,801",+331,"1,866",+3,"86,914","18,021",61,"1,958",34,"1,311,326","24,035"
North Macedonia,"104,548",+802,"3,156",+5,"92,189","9,203",124,"50,183","1,515","530,182","254,489"
S. Korea,"90,816",+444,"1,612",+6,"81,700","7,504",129,"1,770",31,"6,716,203","130,923"
