Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"240,360,630","+444,093","4,896,799","+7,475","217,663,923","17,799,908","81,166","30,836",628.2,0,0
China,"96,478",+21,"4,636",0,"91,212",630,0,67,3,"160,000,000","111,163"
USA,"45,639,012","+89,680","741,893","+1,654","35,205,258","9,691,861","15,995","136,850","2,225","665,881,444","1,996,673"
India,"34,036,684","+17,004","451,847",+378,"33,374,485","210,352","8,944","24,357",323,"587,664,525","420,535"
Brazil,"21,612,237","+14,288","602,201",+558,"20,758,597","251,439","8,318","100,757","2,807","63,776,166","297,325"
UK,"8,317,439","+45,066","138,237",+157,"6,802,672","1,376,530",781,"121,700","2,023","317,132,670","4,640,240"
Russia,"7,892,980","+31,299","220,315",+986,"6,937,756","734,909","2,300","54,056","1,509","198,700,000","1,360,820"
Turkey,"7,570,932","+30,709","67,044",+203,"7,014,239","489,649",633,"88,545",784,"90,952,499","1,063,724"
France,"7,074,276","+5,187","117,211",+38,"6,866,428","90,637","1,200","108,072","1,791","146,046,715","2,231,115"
Iran,"5,754,047","+11,964","123,498",+223,"5,280,624","349,925","5,983","67,399","1,447","32,619,228","382,082"
Argentina,"5,270,003","+1,350","115,633",+51,"5,136,463","17,907",907,"115,246","2,529","24,397,834","533,540"
Spain,"4,982,138","+1,932","86,917",+48,"4,825,794","69,427",454,"106,506","1,858","66,213,858","1,415,490"
Colombia,"4,977,043","+1,387","126,759",+33,"4,820,423","29,861",342,"96,494","2,458","26,148,934","506,969"
Italy,"4,709,753","+2,668","131,461",+40,"4,498,924","79,368",359,"78,044","2,178","96,364,891","1,596,832"
Germany,"4,366,243","+11,756","95,334",+69,"4,125,100","145,809","1,336","51,900","1,133","73,348,901","871,872"
Indonesia,"4,232,099","+1,053","142,848",+37,"4,069,399","19,852",0,"15,265",515,"42,646,528","153,828"
Mexico,"3,738,749","+6,320","283,193",+420,"3,098,588","356,968","4,798","28,612","2,167","10,977,398","84,008"
Poland,"2,931,064","+3,000","76,018",+60,"2,671,199","183,847",248,"77,555","2,011","21,423,885","566,869"
South Africa,"2,914,827",+947,"88,506",+40,"2,802,980","23,341",546,"48,364","1,469","18,090,841","300,172"
Philippines,"2,698,232","+7,835","40,221",+154,"2,573,161","84,850","3,194","24,210",361,"22,006,039","197,448"
Ukraine,"2,597,275","+18,881","59,935",+412,"2,311,991","225,349",177,"59,851","1,381","13,442,985","309,775"
Malaysia,"2,369,613","+8,084","27,681",+88,"2,240,345","101,587",702,"72,029",841,"32,105,710","975,914"
Peru,"2,187,368","+1,122","199,775",+29,0,0,920,"65,176","5,953","18,412,077","548,614"
Netherlands,"2,036,628","+3,623","18,231",+4,"1,956,435","61,962",145,"118,522","1,061","17,632,552","1,026,128"
Iraq,"2,030,498","+2,383","22,681",+26,"1,958,467","49,350",270,"49,071",548,"15,479,855","374,100"
Thailand,"1,751,704","+11,276","18,029",+112,"1,625,750","107,925","3,324","25,015",257,"9,201,621","131,405"
Japan,"1,712,649",+731,"18,020",+34,"1,685,135","9,494",381,"13,595",143,"25,581,593","203,063"
Czechia,"1,704,437","+1,499","30,526",+5,"1,660,719","13,192",80,"158,781","2,844","39,061,600","3,638,882"
Canada,"1,673,397","+3,157","28,421",+54,"1,609,640","35,336",752,"43,844",745,"44,725,696","1,171,842"
Chile,"1,665,916","+1,191","37,583",+5,"1,619,203","9,130",380,"86,197","1,945","22,541,105","1,166,309"
Bangladesh,"1,564,485",+466,"27,737",+7,"1,526,368","10,380","1,387","9,380",166,"10,042,265","60,207"
Romania,"1,414,647","+16,383","40,765",+303,"1,210,494","163,388","1,727","74,171","2,137","13,721,352","719,424"
Israel,"1,313,211","+1,373","7,974",+15,"1,284,043","21,194",385,"140,812",855,"28,057,903","3,008,568"
Belgium,"1,272,669","+3,667","25,726",+13,"1,182,853","64,090",201,"109,201","2,207","20,621,686","1,769,432"
Pakistan,"1,261,685","+1,016","28,201",+28,"1,193,175","40,309","2,195","5,573",125,"20,045,009","88,542"
Sweden,"1,161,264",0,"14,886",0,"1,127,869","18,509",24,"114,072","1,462","12,879,376","1,265,148"
Portugal,"1,077,963",+777,"18,071",+6,"1,029,815","30,077",56,"106,114","1,779","19,195,884","1,889,639"
Serbia,"1,031,283","+6,786","8,946",+54,"896,785","125,552",286,"118,646","1,029","5,943,113","683,735"
Morocco,"941,009",+506,"14,520",+20,"920,476","6,013",347,"25,112",387,"9,892,881","264,007"
Cuba,"928,684","+2,364","7,994",+38,"909,042","11,648",292,"82,056",706,"10,078,932","890,544"
Kazakhstan,"910,832","+1,985","11,644",+31,"852,744","46,444",221,"47,775",611,"11,575,012","607,137"
Vietnam,"853,842","+4,151","20,950",+81,"788,005","44,887",0,"8,672",213,"42,517,091","431,808"
Switzerland,"853,637",+972,"11,165",+4,"804,982","37,490",126,"97,716","1,278","11,286,658","1,291,987"
Jordan,"838,523","+1,268","10,847",+6,"813,072","14,604",489,"81,149","1,050","10,473,051","1,013,539"
Hungary,"831,866","+1,141","30,341",+11,"790,127","11,398",113,"86,393","3,151","7,110,156","738,424"
Nepal,"804,276",+398,"11,269",+8,"779,154","13,853",0,"26,981",378,"4,310,320","144,599"
Austria,"768,711","+2,169","11,143",+8,"737,170","20,398",217,"84,731","1,228","91,722,270","10,110,037"
UAE,"738,268",+116,"2,117",+1,"731,805","4,346",0,"73,505",211,"88,288,674","8,790,411"
Tunisia,"710,322",0,"25,053",0,"683,380","1,889",205,"59,305","2,092","3,006,649","251,028"
Greece,"687,278","+2,572","15,289",+48,"644,925","27,064",347,"66,355","1,476","22,778,198","2,199,177"
Georgia,"649,407","+4,212","9,370",+38,"607,563","32,474",0,"163,195","2,355","9,446,491","2,373,893"
Lebanon,"632,271",+629,"8,406",+6,"606,282","17,583",200,"93,171","1,239","4,780,275","704,416"
Guatemala,"584,613","+1,412","14,204",+27,"555,993","14,416",5,"31,876",774,"2,729,628","148,831"
Belarus,"565,865","+2,052","4,353",+17,"539,252","22,260",0,"59,910",461,"8,989,883","951,781"
Costa Rica,"550,134","+1,050","6,771",+27,"468,136","75,227",388,"106,743","1,314","2,471,064","479,461"
Saudi Arabia,"547,797",+36,"8,755",+2,"536,817","2,225",113,"15,427",247,"29,590,955","833,331"
Bulgaria,"534,312","+3,183","22,102",+98,"455,153","57,057",493,"77,648","3,212","5,045,972","733,300"
Sri Lanka,"529,755","+1,340","13,429",+21,"491,604","24,722",0,"24,607",624,"5,348,696","248,446"
Ecuador,"513,026",0,"32,899",0,"443,880","36,247",759,"28,523","1,829","1,878,768","104,453"
Bolivia,"505,157",+556,"18,811",+5,"466,707","19,639",220,"42,531","1,584","2,458,070","206,955"
Azerbaijan,"496,780","+1,448","6,720",+11,"476,229","13,831",0,"48,436",655,"4,989,627","486,484"
Myanmar,"484,317","+1,514","18,255",+33,"436,640","29,422",0,"8,825",333,"4,576,116","83,387"
Panama,"469,796",+227,"7,284",+9,"460,072","2,440",49,"106,726","1,655","3,966,816","901,164"
Paraguay,"460,301",+24,"16,208",+1,"443,923",170,11,"63,534","2,237","1,864,419","257,340"
Slovakia,"431,757","+1,871","12,791",+19,"399,735","19,231",197,"79,032","2,341","3,734,759","683,641"
Croatia,"422,908","+1,851","8,847",+18,"404,441","9,620",122,"103,839","2,172","2,944,660","723,021"
Palestine,"416,676",+738,"4,288",+9,"398,424","13,964",70,"79,317",816,"2,558,091","486,946"
Kuwait,"412,228",+32,"2,455",0,"409,178",595,9,"94,731",564,"4,530,271","1,041,062"
