Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"114,921,977","+294,530","2,549,958","+6,738","90,713,451","21,658,568","90,183","14,743",327.1,0,0
China,"89,912",+19,"4,636",0,"85,066",210,1,62,3,"160,000,000","111,163"
USA,"29,314,254","+53,147","527,226","+1,439","19,817,532","8,969,496","14,545","88,218","1,587","360,725,221","1,085,561"
India,"11,123,619","+11,563","157,275",+80,"10,796,558","169,786","8,944","8,008",113,"216,858,774","156,124"
Brazil,"10,589,608","+38,349","255,836",+818,"9,457,100","876,672","8,318","49,585","1,198","28,600,000","133,918"
Russia,"4,257,650","+11,571","86,455",+333,"3,823,074","348,121","2,300","29,167",592,"111,300,000","762,453"
UK,"4,182,009","+5,455","122,953",+104,"2,959,884","1,099,172","1,971","61,389","1,805","90,739,196","1,331,985"
France,"3,760,671","+4,703","86,803",+375,"258,384","3,415,484","3,544","57,529","1,328","53,281,689","815,082"
Spain,"3,123,700","+6,149","69,609",+155,"2,722,304","331,787","2,923","66,793","1,488","39,313,189","840,621"
Italy,"2,938,351","+13,094","97,945",+246,"2,416,093","424,313","2,289","48,646","1,622","40,303,520","667,249"
Turkey,"2,711,479","+9,891","28,638",+69,"2,578,181","104,660","1,215","31,922",337,"33,305,552","392,101"
Germany,"2,455,569","+5,207","70,924",+237,"2,255,500","129,145","2,848","29,246",845,"43,950,029","523,449"
Colombia,"2,255,260","+3,570","59,866",+100,"2,151,633","43,761","2,240","44,011","1,168","11,491,151","224,249"
Argentina,"2,112,023","+4,658","52,077",+112,"1,911,338","148,608","3,505","46,447","1,145","7,466,942","164,213"
Mexico,"2,086,938","+2,810","185,715",+458,"1,633,900","267,323","4,798","16,074","1,430","5,453,322","42,003"
Poland,"1,711,771","+4,785","43,792",+23,"1,430,861","237,118","1,509","45,262","1,158","9,895,192","261,646"
Iran,"1,639,679","+8,510","60,181",+108,"1,399,934","179,564","3,727","19,357",710,"10,912,409","128,827"
