Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"370,244,181","+3,458,754","5,667,627","+10,516","292,361,741","72,214,813","95,027","47,499",727.1,0,0
China,"105,875",+64,"4,636",0,"98,971","2,268",9,74,3,"160,000,000","111,163"
USA,"75,271,402","+522,300","905,661","+2,732","45,806,388","28,559,353","24,384","225,325","2,711","896,971,680","2,685,089"
India,"40,858,241","+235,532","493,218",+862,"38,360,710","2,004,313","8,944","29,156",352,"723,748,555","516,466"
Brazil,"25,040,161","+257,239","625,948",+779,"22,162,914","2,251,299","8,318","116,500","2,912","63,776,166","296,721"
France,"18,476,227","+353,503","130,278",+263,"11,685,106","6,660,843","3,760","282,076","1,989","223,502,325","3,412,208"
UK,"16,333,396","+88,981","155,317",+277,"13,109,694","3,068,385",549,"238,628","2,269","449,557,401","6,567,954"
Russia,"11,502,657","+98,040","329,443",+673,"10,159,197","1,014,017","2,300","78,768","2,256","247,600,000","1,695,508"
Turkey,"11,343,693","+93,586","86,871",+210,"10,652,930","603,892","1,128","132,262","1,013","130,002,996","1,515,777"
Italy,"10,684,228","+144,178","145,537",+378,"7,869,583","2,669,108","1,630","177,120","2,413","168,335,754","2,790,624"
Spain,"9,779,130","+118,922","92,966",+199,"5,839,859","3,846,305","2,060","209,030","1,987","66,213,858","1,415,332"
Germany,"9,524,101","+189,464","118,244",+179,"7,494,200","1,911,657","2,447","113,105","1,404","89,622,218","1,064,327"
Argentina,"8,271,636","+63,884","120,657",+305,"7,387,559","763,420","2,945","180,414","2,632","32,363,099","705,875"
Iran,"6,310,452","+16,757","132,356",+23,"6,095,414","82,682","1,294","73,648","1,545","44,516,027","519,539"
Colombia,"5,837,408","+20,946","133,560",+268,"5,604,944","98,904",342,"112,831","2,582","32,012,934","618,775"
Mexico,"4,828,446","+49,150","304,803",+495,"3,895,700","627,943","4,798","36,840","2,326","13,911,488","106,143"
Poland,"4,752,695","+57,257","104,907",+271,"3,905,776","742,012","1,074","125,795","2,777","30,107,897","796,898"
Indonesia,"4,319,175","+9,905","144,268",+7,"4,131,333","43,574",250,"15,533",519,"70,960,933","255,188"
Netherlands,"4,205,649","+74,019","21,262",+9,"3,080,008","1,104,379",237,"244,592","1,237","21,107,399","1,227,565"
Ukraine,"3,980,610","+34,408","99,882",+144,"3,608,094","272,634",177,"91,888","2,306","17,848,132","412,004"
South Africa,"3,598,288","+3,789","94,784",+133,"3,436,326","67,178",546,"59,491","1,567","22,195,053","366,953"
Philippines,"3,511,414","+18,561","53,801",+68,"3,225,956","231,657","1,371","31,387",481,"27,024,093","241,557"
Peru,"3,160,732","+40,331","205,112",+172,0,0,"1,273","93,807","6,087","25,035,696","743,028"
Canada,"3,014,220","+16,044","33,513",+140,"2,753,596","227,111","1,211","78,777",876,"56,237,733","1,469,778"
Belgium,"3,007,724","+68,285","28,938",+36,"2,023,969","954,817",353,"257,754","2,480","29,872,907","2,560,026"
Czechia,"2,923,887","+34,797","37,161",+25,"2,603,242","283,484",192,"272,237","3,460","49,693,584","4,626,858"
