Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"17,177,778","+290,674","669,566","+7,023","10,689,524","5,818,688","66,397","2,204",85.9,0,0
China,"84,060",+101,"4,634",0,"78,944",482,6,58,3,"90,410,000","62,814"
USA,"4,568,037","+66,921","153,840","+1,485","2,245,044","2,169,153","18,852","13,794",465,"56,684,379","171,171"
Brazil,"2,555,518","+70,869","90,188","+1,554","1,787,419","677,911","8,318","12,016",424,"12,601,096","59,250"
India,"1,584,384","+52,249","35,003",+779,"1,021,611","527,770","8,944","1,147",25,"17,743,740","12,848"
Russia,"828,990","+5,475","13,673",+169,"620,333","194,984","2,300","5,680",94,"27,569,646","188,911"
South Africa,"471,123","+11,362","7,497",+240,"297,967","165,659",539,"7,936",126,"2,873,163","48,398"
Mexico,"402,697","+7,208","44,876",+854,"261,457","96,364","3,922","3,121",348,"940,089","7,285"
Peru,"400,683","+5,678","18,816",+204,"280,044","101,823","1,427","12,140",570,"2,293,612","69,490"
Chile,"351,575","+1,775","9,278",+38,"324,557","17,740","1,529","18,379",485,"1,580,823","82,640"
Spain,"329,721","+2,031","28,441",+5,0,0,617,"7,052",608,"6,678,414","142,835"
UK,"301,455",+763,"45,961",+83,0,0,94,"4,439",677,"15,478,728","227,916"
Iran,"298,909","+2,636","16,343",+196,"259,116","23,450","4,027","3,555",194,"2,405,862","28,616"
Pakistan,"276,288","+1,063","5,892",+27,"244,883","25,513","1,179","1,249",27,"1,931,102","8,730"
Colombia,"276,055","+8,670","9,454",+380,"142,777","123,824","1,493","5,421",186,"1,502,809","29,511"
Saudi Arabia,"272,590","+1,759","2,816",+27,"228,569","41,205","2,063","7,821",81,"3,237,731","92,894"
Italy,"246,776",+289,"35,129",+6,"199,031","12,616",38,"4,082",581,"6,690,311","110,667"
Bangladesh,"232,194","+3,009","3,035",+35,"130,292","98,867",1,"1,409",18,"1,151,258","6,985"
Turkey,"228,924",+942,"5,659",+14,"212,557","10,708","1,280","2,712",67,"4,711,095","55,813"
Germany,"208,811",+860,"9,212",+5,"192,000","7,599",261,"2,492",110,"8,006,135","95,532"
France,"185,196","+1,392","30,238",+15,"81,311","73,647",385,"2,837",463,"2,982,302","45,681"
Argentina,"178,996","+5,641","3,288",+109,"77,855","97,853","1,002","3,958",73,"675,011","14,925"
Iraq,"118,300","+2,968","4,603",+68,"83,461","30,236",433,"2,936",114,"965,317","23,961"
Canada,"115,470",+476,"8,917",+5,"100,465","6,088","2,237","3,057",236,"3,899,192","103,241"
Qatar,"110,153",+273,169,+2,"106,849","3,135",97,"39,231",60,"487,435","173,600"
Indonesia,"104,432","+2,381","4,975",+74,"62,138","37,319",0,381,18,"1,447,583","5,288"
Egypt,"93,356",+409,"4,728",+37,"37,025","51,603",41,911,46,"135,000","1,317"
Kazakhstan,"86,192","+1,544",793,0,"56,638","28,761",221,"4,586",42,"2,064,778","109,865"
Philippines,"85,420","+1,808","1,960",+14,"26,990","56,470",351,779,18,"1,422,384","12,967"
