Country_Other,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Serious_Critical,tot_cases_per1M_pop,Deaths_per_1M_Pop,Total_Tests,Tests_per_1M_Pop
World,"66,840,203","+626,385","1,533,831","+10,186","46,234,327","19,072,045","106,038","8,575",196.8,0,0
China,"86,601",+17,"4,634",0,"81,694",273,6,60,3,"160,000,000","111,163"
USA,"14,983,425","+208,790","287,825","+2,251","8,787,738","5,907,862","26,261","45,153",867,"205,841,812","620,307"
India,"9,644,529","+36,111","140,216",+480,"9,099,946","404,367","8,944","6,959",101,"145,885,512","105,270"
Brazil,"6,577,177","+42,226","176,641",+660,"5,761,363","639,173","8,318","30,848",828,"25,700,000","120,539"
Russia,"2,431,731","+28,782","42,684",+508,"1,916,396","472,651","2,300","16,660",292,"78,777,839","539,716"
France,"2,281,475","+12,923","54,981",+214,"169,358","2,057,136","3,230","34,919",842,"20,957,718","320,769"
Italy,"1,709,991","+21,052","59,514",+662,"896,308","754,169","3,517","28,300",985,"22,962,114","380,021"
UK,"1,705,971","+15,539","61,014",+397,0,0,"1,274","25,073",897,"44,812,139","658,618"
Spain,"1,699,145",0,"46,252",0,0,0,"2,371","36,336",989,"22,992,742","491,691"
Argentina,"1,459,832","+5,201","39,632",+120,"1,288,785","131,415","3,757","32,173",873,"4,084,362","90,016"
Colombia,"1,362,249","+9,642","37,633",+166,"1,249,702","74,914","2,376","26,650",736,"6,702,477","131,124"
Germany,"1,170,095","+17,812","18,975",+284,"835,700","315,420","4,051","13,946",226,"29,141,172","347,334"
Mexico,"1,156,770","+12,127","108,863",+690,"852,719","195,188","3,377","8,932",841,"2,977,002","22,986"
Poland,"1,054,273","+12,430","19,861",+502,"687,910","346,502","1,906","27,870",525,"6,432,494","170,043"
Iran,"1,028,986","+12,151","50,016",+321,"719,708","259,262","5,817","12,184",592,"6,342,628","75,102"
Peru,"972,688","+1,828","36,231",+36,"905,696","30,761",976,"29,326","1,092","5,154,919","155,417"
South Africa,"810,449","+4,645","22,067",+104,"744,298","44,084",546,"13,592",370,"5,565,928","93,343"
